編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLLMJHPFFBA67CA,75,17.46,住商用,土磚石混合造,33年7月15日,二層,一層 二層,持分移轉
RPQNMLPKJHPFFAA47CA,9,107.37,住家用,鋼筋混凝土造,99年11月4日,十四層,三層 陽臺,全筆移轉
RPQNMLPKJHPFFAA47CA,9,72.81,共有部分，本共有部分之項目有樓電梯間、樓梯間、電梯間、機房、水箱、防空避難室兼停車空間、停車空間、配電箱室、警衛室、電梯機房、社區遊憩設施〈戶內遊憩設施〉、台電配電場所、梯廳、排煙室、台電專用管道間、進風機房、排風機房、資訊機房、電信室、緊急發電機室、瓦斯安全開關室、消防泵浦室、蓄水池等２３項。,鋼筋混凝土造,99年11月4日,十四層,,持分移轉
RPWOMLKKKHPFFDA08CA,,6.64,住家用,鋼筋混凝土造,,七層,二層 陽臺 花台,持分移轉
RPWOMLKKKHPFFDA08CA,35,9.13,共有部分,鋼筋混凝土造,73年12月28日,七層,,持分移轉
RPTNMLMJLHPFFAA57CA,3,109.71,集合住宅,鋼骨造,106年6月2日,十八層,九層 陽臺,全筆移轉
RPTNMLMJLHPFFAA57CA,3,59.04,共有部分，本共有部分之項目有梯廳兼排煙室、緊急昇降機、行動不便者電梯、管道間、Ｂ棟Ａ梯特別安全梯、Ｂ棟Ｂ梯特別安全梯、排煙室、Ａ棟Ｃ梯特別安全梯、門廳、警衛室、儲藏室、高層建築防災中心、服務管理台、Ａ棟Ａ梯特別安全梯、Ａ棟Ｂ梯特別安全梯、機械進風、機械排風、陽台、走廊、男廁、女廁、茶水間、Ｂ棟電錶室、管委會使用空間、消防中繼水箱、機房、Ａ棟錶室、機電設備空間、住戶交誼空間、中繼水箱機房（消防）、管道室、電梯廳兼排煙室、消防給水弱電、昇降機坑、防空避難室兼停車空間、排氣管道間、進氣管道間、排氣機房、排氣管道、進氣機房、進氣管道、臺電配電場所、機車停車空間、梯廳、電錶區、受電箱區、油槽室、緊急發電機室、電信室、垃圾暫存空間、行動不便者、Ｂ棟梯廳、過濾機房、Ｂ棟水池、Ａ棟水池、消防泵浦室、消防蓄水池、昇降機房、屋頂水箱等５９項。,鋼骨造,106年6月2日,十八層,,持分移轉
RPTNMLMJLHPFFAA57CA,3,28.90,共有部分，本共有部分之項目有坡道、停車空間、排氣機房、排氣管道、進氣機房、進氣管道等６項。,鋼骨造,106年6月2日,十八層,,持分移轉
RPPOMLMLJHPFFEA77DA,39,44.43,住家用,鋼筋混凝土造,69年8月5日,七層,三層 陽臺,全筆移轉
RPPOMLMLJHPFFEA77DA,39,6.51,共有部分,鋼筋混凝土造,69年8月5日,七層,,持分移轉
RPPOMLMLJHPFFEA77DA,39,43.54,住家用,鋼筋混凝土造,69年8月5日,七層,三層 陽臺,全筆移轉
RPPOMLMLJHPFFEA77DA,39,6.51,共有部分,鋼筋混凝土造,69年8月5日,七層,,持分移轉
RPPOMLMLJHPFFEA77DA,39,15.85,見使用執照,鋼筋混凝土造,69年8月5日,七層,地下二層,持分移轉
RPVQMLLKLHPFFBA18CA,,83.36,商業用,鋼筋混凝土造,,十層,五層,全筆移轉
RPVQMLLKLHPFFBA18CA,,14.49,共有部分,鋼筋混凝土造,,十層,,持分移轉
RPQNMLKKLHPFFEA67DA,49,35.30,住家用,加強磚造,60年4月15日,一層,一層,持分移轉
RPVNMLQKJHPFFDA38CA,12,.03,一般事務所,鋼筋混凝土造,97年3月6日,十五層,地下一層,持分移轉
RPVNMLQKJHPFFDA38CA,12,.00,共有部分,鋼筋混凝土造,97年3月6日,十五層,,持分移轉
RPVNMLQKJHPFFDA38CA,12,14.99,共有部分,鋼筋混凝土造,97年3月6日,十五層,,持分移轉
RPWOMLKKKHPFFEA18CA,52,65.30,住家用,加強磚造,57年4月12日,四層,三層,持分移轉
RPXPMLLLJHPFFDA38CA,20,40.04,停車空間,鋼筋混凝土造,88年10月22日,十七層,一層 地下一層 地下二層 地下三層,持分移轉
RPXPMLLLJHPFFDA38CA,20,.07,共有部分,鋼筋混凝土造,88年10月22日,十七層,,持分移轉
RPVOMLPJKHPFFDA38CA,51,10.12,住家用,加強磚造,58年3月20日,四層,二層,持分移轉
RPTOMLMLJHPFFEA18DA,21,5.93,住家用,鋼筋混凝土造,87年12月11日,十三層,十二層 陽臺,持分移轉
RPTOMLMLJHPFFEA18DA,21,2.10,共有部分,鋼筋混凝土造,87年12月11日,十三層,,持分移轉
RPTOMLMLJHPFFEA18DA,21,.96,共有部分,鋼筋混凝土造,87年12月11日,十三層,,持分移轉
RPUNMLPKJHPFFEA28CA,14,108.62,住家用,鋼筋混凝土造,94年8月29日,九層,九層 陽臺 雨遮 夾層,全筆移轉
RPUNMLPKJHPFFEA28CA,14,51.88,共有部分,鋼筋混凝土造,94年8月29日,九層,,持分移轉
RPUNMLPKJHPFFEA28CA,14,21.86,共有部分,鋼筋混凝土造,94年8月29日,九層,,持分移轉
RPUOMLRKKHPFFDA68DA,,10.90,住商用,鋼筋混凝土造,,七層,一層,持分移轉
RPUOMLRKKHPFFDA68DA,,.72,,鋼筋混凝土造,,七層,,持分移轉
RPVPMLRKJHPFFCA58CA,52,23.38,住家用,加強磚造,56年8月26日,四層,二層 平台,持分移轉
RPXNMLLLJHPFFCA08CA,12,.33,商業用,鋼筋混凝土造,96年12月12日,十三層,二層,持分移轉
RPXNMLLLJHPFFCA08CA,12,19.56,共有部分,鋼筋混凝土造,96年12月12日,十三層,,持分移轉
RPXNMLLLJHPFFCA08CA,12,.07,共有部分,鋼筋混凝土造,96年12月12日,十三層,,持分移轉
RPRQMLPKJHPFFDA18CA,6,42.17,住家用,鋼筋混凝土造,103年4月18日,九層,三層 雨遮,全筆移轉
RPRQMLPKJHPFFDA18CA,6,.12,住家用,鋼筋混凝土造,103年4月18日,九層,一層,持分移轉
RPRQMLPKJHPFFDA18CA,6,.07,本共有部分之項目有供行動不便者使用電梯、梯廳、雨遮、機車昇降機空間、機房、消防水箱、自來水箱、消防水池、消防泵浦室、ＣＯ２機房、法定機車位、防空避難室兼停車空間、樓梯間、機械室（電信室）、電錶室、發電機室、管理員室、等待空間、台電配電室等１９項。,鋼筋混凝土造,103年4月18日,九層,,持分移轉
