編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLLJHPFFFK66CA,38,217.10,住商用,鋼筋混凝土造,70年10月20日,四層,一層 二層 三層 四層 騎樓 地下層,全筆移轉
RPPNMLKKJHPFFDK18CA,16,22.51,住家用,鋼筋混凝土造,92年7月16日,四層,四層 陽台 雨遮,全筆移轉
RPPNMLKKJHPFFDK18CA,16,6.77,樓梯間,鋼筋混凝土造,92年7月16日,四層,,持分移轉
RPRNMLOJKHPFFBK58CA,46,42.73,住家用,加強磚造,63年2月15日,二層,一層 二層,持分移轉
RPPNMLKLJHPFFEK38CA,,183.38,住家用,加強磚造,,二層,一層 二層 陽台 平台 騎樓,全筆移轉
RPVNMLRKJHPFFFK07CA,45,223.14,住家用,鋼筋混凝土加強磚造,64年6月9日,三層,一層 二層 三層 騎樓,全筆移轉
RPQNMLMLJHPFFFK78CA,26,88.09,住家用,鋼筋混凝土造,82年8月20日,七層,七層 陽台 花台,全筆移轉
RPQNMLMLJHPFFFK78CA,26,6.40,樓梯間,鋼筋混凝土造,82年8月20日,七層,,持分移轉
RPQNMLMLJHPFFFK78CA,26,16.94,地下室,鋼筋混凝土造,82年8月20日,七層,,持分移轉
RPXNMLRKJHPFFFK27CA,13,24.27,住家用,ＲＣ造,95年10月20日,五層,三層 陽台,全筆移轉
RPXNMLRKJHPFFFK27CA,13,8.32,樓梯間,ＲＣ造,95年10月20日,五層,,持分移轉
RPWNMLMLJHPFFCK09CA,1,200.44,店舖、停車空間、住宅、樓梯間,鋼筋混凝土造,108年1月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLSKJHPFFBK78CA,35,91.30,住家用,鋼筋混凝土造,74年6月24日,,一層 平台,全筆移轉
RPPNMLSKJHPFFBK78CA,35,12.97,住家用,鋼筋混凝土造,74年6月24日,,,持分移轉
RPPNMLPKJHPFFBK48CA,1,85.27,住家用,鋼筋混凝土造,108年3月7日,五層,四層 陽台,全筆移轉
RPPNMLPKJHPFFBK48CA,,41.49,本共有部分之項目有停車空間及樓梯間二項,鋼筋混凝土造,,五層,,持分移轉
RPUOMLRKJHPFFBK66CA,41,165.40,住家用,加強磚造,67年11月17日,,一層 二層 屋頂突出物 騎樓,全筆移轉
SPPNMLKLJHPFFEK48CA,,183.38,住家用,加強磚造,,二層,一層 二層 陽台 平台 騎樓,全筆移轉
RPWNMLNKKHPFFFK86CA,40,146.88,住家用,加強磚造,69年3月20日,二層,一層 二層,全筆移轉
RPSNMLKMJHPFFDK68CA,6,46.61,見其他登記事項,鋼筋混凝土造,102年10月15日,十四層,六層,持分移轉
RPSNMLKMJHPFFDK68CA,6,12.00,共有部分,鋼筋混凝土造,102年10月15日,十四層,,持分移轉
RPSNMLKMJHPFFDK68CA,6,21.64,共有部分,鋼筋混凝土造,102年10月15日,十四層,,持分移轉
RPSNMLKMJHPFFDK68CA,6,.66,見其他登記事項,鋼筋混凝土造,102年10月15日,十四層,一層 騎樓,持分移轉
RPQNMLKLJHPFFCK38DA,28,187.62,住家用,鋼筋混凝土造,81年5月31日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLLMJHPFFCK68CA,4,1686.37,廠房、變電站,鋼骨造有牆,104年11月27日,二層,一層 二層,全筆移轉
RPVNMLQJKHPFFCK66CA,22,204.51,住家用,鋼筋混凝土造,86年12月29日,五層,一層 二層 三層 四層 五層 陽台,全筆移轉
RPSNMLQJKHPFFCK98CA,42,52.26,人行道、店鋪、住宅,鋼筋混凝土造,67年5月16日,二層,一層 二層 屋頂突出物 見其他登記事項,持分移轉
RPXNMLTKKHPFFBK17CA,26,44.56,住家用,鋼筋混凝土造,82年12月3日,十層,一層 平台,持分移轉
RPXNMLTKKHPFFBK17CA,26,1.37,住家用,鋼筋混凝土造,82年12月3日,十層,,持分移轉
RPXNMLTKKHPFFBK17CA,26,44.56,住家用,鋼筋混凝土造,82年12月3日,十層,一層 平台,持分移轉
RPPNMLKKKHPFFBK08CA,38,93.66,住家用,鋼筋混凝土造,70年12月29日,,四層 電梯樓梯間,全筆移轉
RPXNMLTKKHPFFBK17CA,26,1.02,住家用,鋼筋混凝土造,82年12月3日,十層,,持分移轉
RPPNMLKKKHPFFBK08CA,38,5.13,住家用,鋼筋混凝土造,70年12月29日,,,持分移轉
RPXNMLTKKHPFFBK17CA,26,1.37,住家用,鋼筋混凝土造,82年12月3日,十層,,持分移轉
RPXNMLTKKHPFFBK17CA,26,1.02,住家用,鋼筋混凝土造,82年12月3日,十層,,持分移轉
RPRNMLRKKHPFFBK98CA,27,90.27,住商用,鋼筋混凝土造,82年3月10日,,三層 陽台,全筆移轉
RPRNMLRKKHPFFBK98CA,27,31.16,共有部分,,82年3月10日,,,持分移轉
RPSNMLQJKHPFFBK88CA,12,23.49,住家用,鋼筋混凝土造,96年7月16日,十層,五層 陽台,全筆移轉
RPSNMLQJKHPFFBK88CA,12,11.97,共有部分,鋼筋混凝土造,96年7月16日,十層,,持分移轉
RPRNMLQJKHPFFBK78CA,1,253.52,住家用,鋼筋混凝土造,108年3月6日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
