編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLRKJHPFFAT96CA,25,120.34,住商用,鋼筋混凝土造,83年10月12日,十層,一層 二層 三層 陽台 平台,全筆移轉
RPQNMLRKJHPFFAT96CA,25,15.88,梯間，走廊，地下室等公共設施,鋼筋混凝土造,83年10月12日,十層,,持分移轉
RPWNMLRKJHPFFAT57CA,38,39.36,住宅及辦公廳,鋼筋混凝土造,70年10月12日,五層,五層,全筆移轉
RPWNMLRKJHPFFAT57CA,38,7.62,走廊，樓梯，地下室,鋼筋混凝土造,70年10月12日,,,持分移轉
RPPNMLRKJHPFFET27CA,25,32.01,住家用,鋼筋混凝土造,83年7月9日,三層,三層 陽台,全筆移轉
RPSOMLRKJHPFFAT27CA,1,193.59,住家用,鋼筋混凝土造,108年4月30日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLRKJHPFFET27CA,25,16.74,共有部份,鋼筋混凝土造,83年7月9日,三層,,持分移轉
RPSNMLOKJHPFFDT27DA,33,64.28,住家用,鋼筋混凝土造,76年6月24日,二層,一層 二層 屋頂突出物,持分移轉
RPQNMLRKJHPFFFT47CA,4,198.25,住家用,鋼筋混凝土造,105年6月6日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRKJHPFFFT57CA,63,20.58,住家用,土磚石混合造,45年9月14日,一層,一層,全筆移轉
RPROMLKLJHPFFCT76CA,20,17.28,住家用,鋼筋混凝土造,88年11月30日,五層,二層 陽台,全筆移轉
RPROMLKLJHPFFCT76CA,20,6.89,梯間、機械室、電信室、停車空間、水塔、台電配電場,鋼筋混凝土造,88年11月30日,五層,,持分移轉
RPTPMLRKJHPFFAT47CA,26,41.56,集合住宅,鋼筋混凝土造,83年6月23日,七層,三層 花台,全筆移轉
RPTPMLRKJHPFFAT47CA,26,13.84,車廊，公共設施，防空避難室，停車空間,鋼筋混凝土造,83年6月23日,七層,,持分移轉
RPQNMLKLJHPFFCT56CA,2,179.89,停車空間、住宅、樓梯間,鋼筋混凝土構造,106年8月25日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLLKKHPFFET76CA,40,75.60,住家用,鋼筋混凝土加強磚造,68年12月30日,二層,一層 二層 騎樓,全筆移轉
RPWNMLQJKHPFFCT67CA,40,104.00,住商用,加強磚造,69年6月5日,二層,一層 二層 騎樓,全筆移轉
RPSOMLLLJHPFFCT96CA,25,23.25,住家用,鋼筋混凝土造,84年5月5日,六層,三層 陽台 花台,全筆移轉
RPSOMLLLJHPFFCT96CA,25,10.08,防空避難室、停車空間,鋼筋混凝土造,84年5月5日,六層,,持分移轉
RPUNMLKMJHPFFCT07CA,,88.92,集合住宅,鋼筋混凝土構造,108年9月30日,五層,五層 陽台,全筆移轉
RPTNMLKMJHPFFCT96CA,26,253.95,住家用,加強磚造,82年8月12日,二層,一層 二層 屋頂突出物,全筆移轉
RPUNMLKMJHPFFCT07CA,,40.87,本共有部分之項目有停車空間、公共梯間及樓梯間等三項。,鋼筋混凝土構造,108年9月30日,五層,,持分移轉
RPQNMLKLJHPFFBT09CA,32,155.41,住家用,加強磚造,77年1月18日,二層,一層 二層 屋頂突出物,全筆移轉
RPPPMLMLJHPFFCT86CA,27,97.04,住家用,鋼筋混凝土造,81年11月14日,七層,四層 陽台 花台,全筆移轉
RPPPMLMLJHPFFCT86CA,27,14.26,貯藏室受電室避難室樓梯間機械房水箱等公共設施,鋼筋混凝土造,81年11月14日,七層,,持分移轉
RPPNMLLLJHPFFFT86CA,26,145.53,住家用,鋼筋混凝土造,82年8月23日,四層,一層 二層 三層 四層,全筆移轉
RPQNMLMLJHPFFET96CA,5,184.60,宿舍,鋼筋混凝土構造,103年10月20日,三層,二層 三層 屋頂突出物 見其他登記事項 見其他登記事項,全筆移轉
RPQRMLKLJHPFFAT76CA,24,18.57,住家用,鋼筋混凝土造,84年10月30日,六層,六層,全筆移轉
RPQRMLKLJHPFFAT76CA,24,4.51,停車空間，走道，梯間，水箱，防空避難，電梯間，机械室,鋼筋混凝土造,84年10月30日,六層,,持分移轉
RPRNMLKMJHPFFBT66CA,,192.08,住商用,鋼筋混凝土造,,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPQOMLLKKHPFFCT76CA,26,73.05,住家用,鋼筋混凝土造,82年12月8日,七層,六層 陽台,全筆移轉
RPQOMLLKKHPFFCT76CA,26,42.18,地下室，防空避難室兼停車場，梯間，車道，管理室，機械房，水箱，平台,鋼筋混凝土造,82年12月8日,七層,,持分移轉
RPWOMLSKKHPFFCT08CA,5,227.79,騎樓、住宅、樓梯間,鋼筋混凝土構造,104年2月16日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPPNMLKMJHPFFDT66CA,43,128.96,店鋪，住宅,加強磚造,66年1月1日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKMJHPFFFT86CA,36,190.22,住家用,加強磚造,72年12月5日,二層,一層 二層 騎樓,全筆移轉
RPPNMLNJKHPFFET86CA,24,23.71,住家用,鋼筋混凝土造,84年11月16日,十二層,六層 陽台,全筆移轉
RPPNMLNJKHPFFET86CA,24,9.97,共有部份,鋼筋混凝土造,84年11月16日,十二層,,持分移轉
RPUNMLMKKHPFFAT96CA,,173.40,住商用,ＲＣ構造、鐵筋磚造,,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPRNMLKKKHPFFDT76CA,3,176.40,住家用,鋼筋混凝土構造,106年3月3日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLNJKHPFFCT66CA,43,70.80,住家用,加強磚造,65年10月6日,二層,一層 二層,全筆移轉
RPUNMLLLKHPFFCT17CA,25,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPUNMLLLKHPFFCT17CA,25,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,四層 陽台,全筆移轉
RPTOMLOJKHPFFAT07CA,36,87.04,住家用,鋼筋混凝土造,73年7月6日,五層,四層,全筆移轉
RPRNMLNJKHPFFAT66CA,25,23.67,住家用,鋼筋混凝土造,83年11月4日,十三層,九層 陽台,全筆移轉
RPPOMLNJKHPFFAT56CA,36,76.80,住家用,鋼筋混凝土造,73年3月16日,五層,五層,全筆移轉
RPRNMLNJKHPFFAT66CA,25,13.02,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPPOMLNJKHPFFAT56CA,36,11.11,共有部份,鋼筋混凝土造,73年3月16日,,,持分移轉
RPROMLNJKHPFFAT76CA,,58.40,住家用,磚造,,一層,一層,全筆移轉
RPROMLNJKHPFFAT76CA,32,20.48,倉庫,鋼造,76年9月5日,一層,一層,全筆移轉
RPROMLNJKHPFFAT76CA,32,20.48,商業用,鋼造,76年9月5日,一層,一層,全筆移轉
RPOOMLLMJHPFFAT09CA,24,88.79,住家用,鋼筋混凝土造,85年6月7日,十一層,四層 陽台 花台,全筆移轉
RPOOMLLMJHPFFAT09CA,24,41.85,停車空間，住宅，避難室，梯間，頂蓋型沿步道通路開放空間,鋼筋混凝土造,85年6月7日,十一層,,持分移轉
RPRNMLLJKHPFFAT09CA,33,71.55,住家用,加強磚造,76年2月10日,二層,一層 二層 屋頂突出物,持分移轉
RPRNMLLJKHPFFAT09CA,33,71.55,住家用,加強磚造,76年2月10日,二層,一層 二層 屋頂突出物,持分移轉
RPTPMLLMJHPFFAT07CA,23,82.78,集合住宅,鋼筋混凝土造,86年1月13日,十三層,十三層 陽台,全筆移轉
RPTPMLLMJHPFFAT07CA,23,27.70,公共設施，防空避難室，機械室兼停車空間，水箱，電梯間,鋼筋混凝土造,86年1月13日,十三層,,持分移轉
RPTPMLKKKHPFFAT86CA,20,65.36,住家用,鋼筋混凝土造,89年3月17日,一層,一層 屋頂突出物 騎樓,全筆移轉
RPSPMLKKKHPFFAT76CA,20,65.36,住家用,鋼筋混凝土造,89年3月17日,一層,一層 屋頂突出物 騎樓,全筆移轉
RPWOMLSKKHPFFAT87CA,,216.04,住家用,鋼筋混凝土造,108年9月20日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLNKKHPFFAT86CA,37,124.96,住家用,鋼筋混凝土構架造,72年6月29日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLKKKHPFFDT56CA,27,182.27,店鋪，住宅,鋼筋混凝土造,81年11月18日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPSNMLPJKHPFFCT17CA,25,171.28,住商用,鋼筋混凝土造,84年5月12日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPUNMLPJKHPFFCT37CA,27,165.68,住家用,鋼筋混凝土造,82年3月18日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLOJKHPFFCT47CA,55,123.72,住家用,磚造,54年1月30日,一層,一層,全筆移轉
RPRPMLPJKHPFFAT07CA,25,69.49,住家用,鋼筋混凝土造,84年1月25日,四層,三層 陽台 雨遮,全筆移轉
RPRPMLPJKHPFFAT07CA,25,15.63,公共設施,鋼筋混凝土造,84年1月25日,四層,,持分移轉
RPRNMLPJKHPFFAT86CA,26,182.40,住商用,鋼筋混凝土造,82年8月3日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPQNMLQJKHPFFBT07DA,27,131.02,住家用,加強磚造,82年3月9日,二層,一層 二層,全筆移轉
RPVNMLKKKHPFFAT86CA,26,153.44,住商用,鋼筋混凝土造,83年2月4日,三層,一層 二層 三層 陽台 平台 屋頂突出物 騎樓 雨遮,全筆移轉
RPRNMLRJKHPFFAT07CA,27,86.23,住家用,鋼筋混凝土造,82年3月8日,七層,六層 陽台,全筆移轉
RPRNMLRJKHPFFAT07CA,27,28.84,共有部份,鋼筋混凝土造,82年3月8日,七層,,持分移轉
RPPNMLQJKHPFFDT07CA,,14.78,住家用,磚造,,一層,一層,全筆移轉
RPQNMLPJKHPFFCT96CA,31,117.51,住家用,鋼筋混凝土造,78年6月30日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPRNMLSKKHPFFCT47CA,25,88.79,住家用,鋼筋混凝土造,84年1月19日,十二層,十一層 陽台 電梯樓梯間,全筆移轉
RPRNMLSKKHPFFCT47CA,25,13.01,防空避難室停車空間樓梯間機械室水箱,鋼筋混凝土造,84年1月19日,十二層,,持分移轉
RPRNMLOKKHPFFCT07CA,33,198.42,住家用,鋼筋混凝土造,76年6月5日,四層,一層 二層 三層 四層 騎樓,全筆移轉
RPSNMLKKKHPFFCT76CA,39,152.22,住商用,加強磚造,69年8月26日,二層,一層 二層 騎樓,全筆移轉
RPVNMLPJLHPFFCT57CA,39,79.20,住家用,加強磚造,69年8月31日,二層,一層 二層 騎樓,全筆移轉
RPPNMLPJLHPFFCT96CA,1,81.97,集合住宅,鋼筋混凝土構造,108年1月31日,五層,三層 陽台,全筆移轉
RPPNMLPJLHPFFCT96CA,1,39.00,本共有部分之項目有停車空間、公共梯間、樓梯間、電梯機械房及電信機房等五項。,鋼筋混凝土構造,108年1月31日,五層,,持分移轉
RPQNMLPJLHPFFCT07CA,1,81.97,集合住宅,鋼筋混凝土構造,108年1月31日,五層,二層 陽台,全筆移轉
RPQNMLPJLHPFFCT07CA,1,39.00,本共有部分之項目有停車空間、公共梯間、樓梯間、電梯機械房及電信機房等五項。,鋼筋混凝土構造,108年1月31日,五層,,持分移轉
RPVNMLRJKHPFFAT47CA,24,21.81,集合住宅,鋼筋混凝土造,84年11月25日,七層,三層 花台,全筆移轉
RPVNMLRJKHPFFAT47CA,24,15.54,集合住宅,鋼筋混凝土造,84年11月25日,七層,,持分移轉
RPTNMLQJKHPFFAT17CA,33,102.90,住家用,加強磚造,76年1月12日,二層,一層 二層 屋頂突出物,全筆移轉
RPTNMLLKKHPFFAT76CA,27,133.69,住家用,鋼筋混凝土造,82年3月3日,三層,一層 二層 三層 陽台 屋頂突出物 花台,全筆移轉
RPTOMLLKKHPFFAT86CA,44,79.56,住家用,鋼筋混凝土加強磚造,65年7月2日,二層,一層 二層,全筆移轉
RPTNMLMKKHPFFAT86CA,,208.13,住家用,鋼筋混凝土造,108年9月18日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLMKKHPFFCT86CA,38,114.14,住家用,鋼筋混凝土造,71年2月27日,二層,一層 二層,全筆移轉
RPUNMLKKKHPFFCT96CA,25,155.37,住家用,鋼筋混凝土造,83年12月14日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPROMLOKKHPFFAT96CA,20,24.01,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPUNMLNJLHPFFAT07CA,28,84.36,集合住宅,鋼筋混凝土造,81年6月30日,六層,四層 陽台 見其他登記事項,全筆移轉
RPUNMLNJLHPFFAT07CA,28,22.27,防空避難室，梯間，蓄水池，受電室,鋼筋混凝土造,81年6月30日,六層,,持分移轉
RPOOMLSKKHPFFAT07CA,20,98.05,集合住宅,鋼筋混凝土造,88年12月4日,十四層,二層 陽台,全筆移轉
RPOOMLSKKHPFFAT07CA,20,28.81,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPUOMLQLKHPFFAT57CA,22,141.09,住家用,鋼筋混凝土造,87年3月12日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮,全筆移轉
RPSNMLLKKHPFFAT66CA,36,115.48,住家用,鋼筋混凝土造,72年11月9日,二層,一層 二層,全筆移轉
RPQNMLNKKHPFFAT66CA,36,87.38,住家用,加強磚造,72年9月29日,二層,一層 二層,全筆移轉
RPXPMLNKKHPFFAT57CA,32,109.35,住家用,加強磚造,76年12月28日,二層,一層 二層 屋頂突出物,全筆移轉
RPPOMLRKKHPFFDT37CA,23,74.33,集合住宅,鋼筋混凝土造,86年3月22日,十七層,一層,全筆移轉
RPPOMLRKKHPFFDT37CA,23,20.98,防空避難設施及停車空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPPOMLRKKHPFFDT37CA,23,9.43,社區活動中心　樓梯間頂蓋型開放空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPUNMLNKKHPFFAT17DA,26,25.80,住家用,鋼筋混凝土造,82年11月20日,七層,七層 陽台,全筆移轉
RPUNMLNKKHPFFAT17DA,26,10.13,停車場，防空避難室，公共設施,鋼筋混凝土造,82年11月20日,七層,,持分移轉
RPQNMLLKKHPFFET86CA,38,69.12,住宅,加強磚造,70年12月10日,二層,一層 二層,全筆移轉
RPPNMLRKKHPFFAT96CA,42,133.19,住商用,加強磚造,67年1月30日,二層,一層 二層 騎樓 夾層,全筆移轉
RPPNMLRKKIOFFCT17CA,24,17.09,住家用,鋼筋混凝土造,84年7月10日,六層,五層 陽台,全筆移轉
RPPNMLRKKIOFFCT17CA,24,11.17,住家用,鋼筋混凝土造,84年7月10日,六層,,持分移轉
RPQNMLLKJHPFFAT98CA,,65.62,住家用,鋼筋混凝土加強磚造,,二層,一層 二層,全筆移轉
RPXNMLTKKIOFFCT18CA,15,11.95,辦公室,鋼筋混凝土造,93年7月12日,六層,四層 陽台,全筆移轉
RPXNMLTKKIOFFCT18CA,15,6.32,見使用執照,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPXNMLTKKIOFFCT18CA,15,1.12,停車空間、機械室,鋼筋混凝土造,93年7月12日,六層,,持分移轉
RPXNMLKMKIOFFDT57CA,54,245.25,店舖、住宅,鋼筋混凝土造,55年2月1日,三層,一層 二層 三層,全筆移轉
RPXNMLKMKIOFFDT57CA,32,365.16,店舖、住宅,鋼筋混凝土造,76年12月24日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPROMLOKKHPFFDT27CA,1,442.41,店舖、住宅,鋼筋混凝土構造,108年5月3日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物,全筆移轉
RPQNMLMLKIOFFCT86CA,27,140.19,住商用,鋼筋混凝土造,81年6月29日,三層,一層 二層 三層 屋頂突出物 騎樓,全筆移轉
RPQNMLNLKIOFFDT07CA,23,83.35,集合住宅,鋼筋混凝土造,86年3月22日,十七層,十層 陽台,全筆移轉
RPQNMLNLKIOFFDT07CA,23,13.19,防空避難設施及停車空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPQNMLNLKIOFFDT07CA,23,13.08,社區活動中心　樓梯間頂蓋型開放空間,鋼筋混凝土造,86年3月22日,十七層,,持分移轉
RPUOMLRLKIOFFAT67CA,25,22.75,住家用,鋼筋混凝土造,84年4月28日,六層,六層 陽台,全筆移轉
RPUOMLRLKIOFFAT67CA,25,9.46,共有部份,鋼筋混凝土造,84年4月28日,六層,,持分移轉
RPUPMLSJJHPFFAT57CA,23,148.77,住商用,鋼筋混凝土造,86年5月16日,四層,一層 二層 三層 四層 陽台 雨遮,全筆移轉
RPPNMLPKKIOFFAT76CA,28,169.74,住商用,鋼筋混凝土造,81年4月6日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓,全筆移轉
RPOOMLKLKIOFFAT98CA,25,22.25,住家用,鋼筋混凝土造,83年11月4日,十三層,十三層 陽台,全筆移轉
RPXPMLPLKIOFFAT87CA,,187.62,住商用,鋼筋混凝土加強磚造,,三層,一層 二層 三層,全筆移轉
RPOOMLKLKIOFFAT98CA,25,11.55,避難室，公眾通行，公共設施,鋼筋混凝土造,83年11月4日,十三層,,持分移轉
RPXPMLPLKIOFFAT87CA,,302.10,住商用,鋼筋混凝土造,,三層,一層 二層 三層 騎樓,全筆移轉
RPRPMLPKJHPFFAT07CA,15,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,六層 陽台,全筆移轉
RPRPMLPKJHPFFAT07CA,15,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPROMLNLKIOFFAT96CA,40,83.22,住家用,鋼筋混凝土造,68年11月10日,四層,四層,全筆移轉
RPROMLNLKIOFFAT96CA,40,10.70,共有部份,鋼筋混凝土造,68年11月10日,四層,,持分移轉
RPROMLKLKIOFFAT66CA,20,94.64,集合住宅,鋼筋混凝土造,88年12月4日,十四層,十四層 陽台,全筆移轉
RPROMLKLKIOFFAT66CA,20,30.73,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPQNMLLLJHPFFAT09CA,37,76.72,住家用,鋼筋混凝土造,71年7月12日,五層,三層,全筆移轉
RPQNMLLLJHPFFAT09CA,37,.00,樓梯，國民住宅,鋼筋混凝土造,71年7月12日,五層,屋頂突出物 地下層 見其他登記事項,
RPTNMLLMKIOFFAT96CA,13,273.18,住宅、店舖、防空避難室,鋼筋混凝土造,95年12月14日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 地下一層,全筆移轉
RPOOMLNLKIOFFCT86CA,23,82.81,住家用,鋼筋混凝土造,86年5月30日,十層,六層 陽台,全筆移轉
RPOOMLNLKIOFFCT86CA,23,29.49,避難室、機械室、水箱、停車空間,鋼筋混凝土造,86年5月30日,十層,,持分移轉
RPQNMLTLKIOFFAT37CA,2,1651.53,畜牧設施,鋼筋混凝土構造，鋼骨構造，鋼鐵構造無牆,107年4月30日,一層,一層,全筆移轉
RPOOMLOLKIOFFDT07CA,20,96.28,住家用,加強磚造,88年8月27日,一層,一層,全筆移轉
RPRNMLOLKIOFFDT27CA,2,187.79,住家用,鋼筋混凝土構造,107年5月1日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWPMLNJJHPFFDT57CA,5,115.36,集合住宅,鋼筋混凝土構造,103年10月15日,十層,七層 陽台 雨遮,全筆移轉
RPWPMLNJJHPFFDT57CA,5,70.54,防空避難室兼停車空間、管理委員會空間、梯間、電梯機房、水箱,鋼筋混凝土構造,103年10月15日,十三層,,持分移轉
RPQOMLOLKIOFFCT17CA,27,132.28,住家用,鋼筋混凝土造,82年4月18日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPVNMLPLKIOFFCT67CA,17,17.90,見使用執照,鋼筋混凝土造,92年5月1日,五層,二層 陽台,全筆移轉
RPVNMLPLKIOFFCT67CA,17,6.20,共有部份,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPVNMLPLKIOFFCT67CA,17,1.76,停車空間,鋼筋混凝土造,92年5月1日,五層,,持分移轉
RPTNMLKKJHPFFDT86CA,3,242.73,住家用,鋼筋混凝土構造,105年8月11日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPOPMLRJJHPFFAT86CA,15,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十四層 陽台,全筆移轉
RPOPMLRJJHPFFAT86CA,15,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPWOMLRJJHPFFAT57CA,15,101.11,集合住宅,鋼筋混凝土造,93年9月9日,十四層,二層 陽台,全筆移轉
RPWOMLRJJHPFFAT57CA,15,60.14,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPQOMLRLKIOFFAT37DA,26,100.63,集合住宅,鋼筋混凝土造,83年4月12日,十一層,七層 陽台 花台,全筆移轉
RPQOMLRLKIOFFAT37DA,26,46.16,停車空間，受電室，水箱，避難室,鋼筋混凝土造,83年4月12日,十一層,,持分移轉
RPPNMLKMKIOFFET86CA,1,183.36,住宅（Ｈ－２）,鋼筋混凝土構造,108年3月4日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPVPMLTJJHPFFAT77CA,15,101.11,集合住宅,鋼筋混凝土造,93年9月9日,十四層,三層 陽台,全筆移轉
RPVPMLTJJHPFFAT77CA,15,60.14,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPUOMLTJJHPFFAT57CA,15,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,十二層 陽台,全筆移轉
RPUOMLTJJHPFFAT57CA,15,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
