鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,房地(土地+建物)+車位,屏東縣屏東巿大武路３１５號七樓之三,17.18,住,,,1041002,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831006,116.94,3,2,2,有,有,2750000,23516,坡道機械,0.0,0,,RPROMLNJJIKFFAT88CA,72.43,0.0,10.23,,
屏東市,房地(土地+建物),屏東縣屏東巿自由路８５號九樓之七,3.23,商,,,1041012,土地1建物1車位0,九層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0831104,34.32,1,0,1,有,有,650000,18939,,0.0,0,,RPOPMLNJJIKFFAT68CA,20.11,0.0,2.42,,
九如鄉,房地(土地+建物),屏東縣九如鄉富仁街１０６號,134.05,住,,,1041019,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040521,238.29,5,2,4,有,無,10300000,43225,,0.0,0,,RPPNMLOJJIKFFAT68CA,229.38,0.0,8.91,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉民生路和成巷２弄４９號,91.7,,一般農業區,甲種建築用地,1041020,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0930623,162.32,5,2,3,有,無,3800000,23411,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLOJJIKFFAT88CA,149.78,0.0,12.54,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉崙中路８１巷１７６號,73.0,,特定農業區,甲種建築用地,1040929,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0860516,157.02,5,2,3,有,無,3700000,23564,,0.0,0,,RPVNMLOJJIKFFAT66CA,144.67,4.05,8.3,,
萬丹鄉,房地(土地+建物),屏東縣萬丹鄉大學路１０７號,19257.06,,特定農業區,丁種建築用地,1040926,土地7建物3車位0,一層,一層,工廠,見其他登記事項,見其他登記事項,0730625,12251.81,0,0,0,無,無,186400000,,,0.0,0,,RPROMLPJJIKFFAT09CA,12251.81,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿和生路一段８５１巷１０１號,2924.35,,一般農業區,丁種建築用地,1041016,土地2建物1車位0,一層，地下層,一層,廠辦,見其他登記事項,鋼筋混凝土加強磚造,,986.28,5,3,3,有,無,39600000,40151,,0.0,0,,RPXNMLPJJIKFFAT96CA,986.28,0.0,0.0,,
長治鄉,土地,榮興段54地號,145.24,,一般農業區,甲種建築用地,1041023,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,660000,4544,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLTJJIKFFAT17CA,0.0,0.0,0.0,,
屏東市,土地,前進段141-1地號,204.0,其他,,,1040916,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,630000,3088,,0.0,0,本案係屬於協議價購案件,RPROMLKKJIKFFAT68CA,0.0,0.0,0.0,,
