編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPOMLTKJIKFFAV96CA,27,89.79,住家用,加強磚造,77年11月7日,二層,一層 二層 屋頂突出物
RPPNMLNJJIKFFAV78CA,4,223.51,住家用,ＲＣ造,100年7月19日,三層,一層 二層 三層 見其他登記事項
RPWNMLOJJIKFFAV96CA,28,129.50,住商用,加強磚造,76年9月1日,二層,一層 二層 屋頂突出物 騎樓
RPPNMLOJJIKFFAV88CA,21,69.56,集合住宅,鋼筋混凝土造,83年5月17日,六層,三層 陽台
RPPNMLOJJIKFFAV88CA,21,7.19,樓梯間（共同使用）,鋼筋混凝土造,83年5月17日,六層,
RPPNMLOJJIKFFAV88CA,21,13.89,集合住宅（共同使用）,鋼筋混凝土造,83年5月17日,六層,
RPPNMLOJJIKFFAV88CA,21,5.95,門廳、警衛室（公共設施）,鋼筋混凝土造,83年5月17日,六層,
RPUNMLMKJIKFFAV66CA,17,66.41,集合住宅,鋼筋混凝土造,87年10月14日,七層,四層 陽台
RPUNMLMKJIKFFAV66CA,17,9.59,樓梯．電梯．走道．機械房．水塔,鋼筋混凝土造,87年10月14日,七層,
RPUNMLMKJIKFFAV66CA,17,14.51,防空避難室．停車空間．樓梯．電梯．走道．機械室．受電室（共同使用）,鋼筋混凝土造,87年10月14日,七層,
RPVNMLOJJIKFFAV86CA,21,100.22,集合住宅,鋼筋混凝土造,84年2月17日,八層,二層 陽台 花台
RPVNMLOJJIKFFAV86CA,21,12.74,車道、警衛室、托兒所、電梯、樓梯,鋼筋混凝土造,84年2月17日,八層,
RPVNMLOJJIKFFAV86CA,21,17.65,防空避難室暨停車空間、配電室,鋼筋混凝土造,84年2月17日,八層,
RPXNMLOJJIKFFAV07CA,4,53.08,住家用,加強磚造,100年6月16日,一層,一層
RPVNMLMKJIKFFAV76CA,34,91.53,住家用,鋼筋混凝土造,70年10月21日,七層,四層 陽台
RPVNMLMKJIKFFAV76CA,,14.92,汽車昇降機間．避難室停車場,鋼筋混凝土造,,一層,
RPVNMLMKJIKFFAV76CA,34,16.28,公共通道．水塔,鋼筋混凝土造,70年10月21日,七層,
RPTNMLPJJIKFFAV76CA,,29.61,住家用,見其他登記事項,,一層,一層 騎樓
RPPNMLSKJIKFFAV76CA,,243.38,住商用,鐵筋水泥磚,,二層,一層 二層 騎樓
RPPNMLKLJIKFFAV68CA,39,113.49,住商用,鐵筋水泥磚,65年5月18日,三層,一層 二層 三層 騎樓
