編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPWNMLLKJIOFFAD97CA,31,117.41,住家用,鋼筋混凝土造,77年9月24日,二層,一層 二層 陽台 屋頂突出物,全筆移轉
RPQNMLPKIIOFFED08CA,25,158.33,住家用,鋼筋混凝土造,83年4月15日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLPKIIOFFJD78CA,23,236.88,住商用,ＲＣ造,85年8月3日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層,全筆移轉
RPWNMLPKIIOFFHD09DA,3,59.92,集合住宅,鋼筋混凝土造,106年1月11日,八層,五層 陽台,全筆移轉
RPWNMLPKIIOFFHD09DA,3,6.02,停車空間兼防空避難室,鋼筋混凝土造,106年1月11日,八層,,持分移轉
RPWNMLPKIIOFFHD09DA,3,20.77,公共服務空間、水箱、機械室、樓梯間、資源回收及垃圾處理、汽車車道、安全梯、梯廳、走道,鋼筋混凝土造,106年1月11日,八層,,持分移轉
RPSOMLPKIIOFFKD98CA,2,58.80,住家用,鋼筋混凝土構造,107年2月21日,七層,四層 陽台,全筆移轉
RPSOMLPKIIOFFKD98CA,2,62.20,本共有部分之項目有：防空避難室兼停車空間、台電配電場所、發電機室、消防機械室、水箱梯廳、電梯間、安全梯間、管委會、車道、門廊、陽台、機電設備、走道、梯間、機械室等,鋼筋混凝土構造,107年2月21日,七層,,持分移轉
RPWNMLRJJIOFFID66CA,12,8.04,辦公室,鋼筋混凝土造,96年9月20日,四層,四層 陽台 雨遮,全筆移轉
RPWNMLRJJIOFFID66CA,12,1.01,共有部分,鋼筋混凝土造,96年9月20日,四層,,持分移轉
RPWNMLRJJIOFFID66CA,12,5.10,共有部分,鋼筋混凝土造,96年9月20日,四層,,持分移轉
RPXOMLPJJIOFFDD78CA,1,173.55,集合住宅,鋼筋混凝土造,107年10月23日,三層,陽台 見其他登記事項,全筆移轉
RPSNMLTJIIOFFGD88DA,1,200.56,店鋪、住宅,鋼筋混凝土造,107年10月25日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPRNMLQKIIOFFID68CA,,216.86,住家用,鋼筋混凝土構造,108年5月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLQKIIOFFID48CA,,216.86,住家用,鋼筋混凝土構造,108年5月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLQKIIOFFID58CA,,216.86,住家用,鋼筋混凝土構造,108年5月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLQKIIOFFID88CA,,223.24,住家用,鋼筋混凝土構造,108年5月28日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPQNMLLMIIOFFBD57CA,11,183.47,住商用,鋼筋混凝土造,98年3月20日,四層,一層 二層 三層 四層 陽台 花台 雨遮,全筆移轉
RPOOMLQKIIOFFID48CA,8,196.39,住家用,鋼筋混凝土造,100年4月21日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPTNMLQKIIOFFJD98CA,27,219.65,住家用,ＲＣ造,81年7月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSOMLQKIIOFFDD38CA,26,18.80,共有部分,鋼筋混凝土造,82年9月27日,十一層,,持分移轉
RPSOMLQKIIOFFDD38CA,26,83.53,住家用,鋼筋混凝土造,82年9月27日,十一層,八層 陽台 花台,全筆移轉
