編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLSKMHNFFDK56CA,21,81.03,見其他登記事項,鋼筋混凝土造,86年1月22日,八層,,持分移轉
RPRNMLKLMHNFFFK78CA,23,.12,商業用,鋼筋混凝土造,84年3月31日,十三層,地下層,持分移轉
RPRNMLKLMHNFFFK78CA,23,18.12,停車空間，防空避難室，樓梯，走道,鋼筋混凝土造,84年3月31日,十三層,,持分移轉
RPPOMLPLMHNFFFK56CA,,63.38,集合住宅,鋼筋混凝土造,106年11月15日,十四層,十三層 陽台 雨遮,全筆移轉
RPPOMLPLMHNFFFK56CA,,14.78,樓梯間、水箱、機械室,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPPOMLPLMHNFFFK56CA,,48.11,停車空間、防空避難室兼停車空間、門廳、管委會空間,鋼筋混凝土造,106年11月15日,十四層,,持分移轉
RPVNMLOLMHNFFFK96CA,2,84.26,住家用,鋼筋混凝土造,105年5月5日,五層,五層 陽台,全筆移轉
RPVNMLOLMHNFFFK96CA,2,12.21,樓梯間,鋼筋混凝土造,105年5月5日,五層,,持分移轉
RPUNMLTKMHNFFBK86CA,20,365.27,住家用,鋼筋混凝土造,87年2月18日,,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPSNMLOLMHNFFFK66CA,23,41.75,住家用,鋼筋混凝土造,83年12月6日,十一層,六層,全筆移轉
RPSNMLOLMHNFFFK66CA,23,.58,樓梯、電梯、樓梯間、機械房、水箱,鋼筋混凝土造,83年12月6日,十一層,,持分移轉
RPSNMLOLMHNFFFK66CA,23,6.17,防空避難室、停車場,鋼筋混凝土造,83年12月6日,十一層,,持分移轉
RPTNMLOLMHNFFFK76CA,39,81.90,住家用,鋼筋混凝土造,68年8月10日,二層,一層 二層,全筆移轉
RPQNMLQLMHNFFDK56DA,12,46.12,住家用,鋼筋混凝土造,95年8月30日,五層,三層 陽台,全筆移轉
RPQNMLQLMHNFFDK56DA,,23.76,機械室、停車空間、樓梯間,鋼筋混凝土造,,五層,,持分移轉
RPSNMLOLMHNFFDK09CA,14,21.72,住家用,鋼筋混凝土造,93年8月12日,五層,二層 陽台,全筆移轉
