編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLQKMHNFFAU17EA,22,140.33,農舍,鋼筋混凝土造,84年11月11日,一層,一層,全筆移轉
RPPNMLNLNHNFFCU07CA,,272.75,住家用,鋼筋混凝土造,107年2月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLLLMHNFFCU96CA,,266.93,住家用,鋼筋混凝土造,107年2月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLLLMHNFFCU07CA,,262.87,住家用,鋼筋混凝土造,107年2月23日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPUNMLLLMHNFFCU27CA,,353.92,住家用,鋼筋混凝土造,107年2月26日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPVNMLOJNHNFFCU57CA,8,221.20,住家用,鋼筋混凝土造,99年8月11日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPTNMLSJNHNFFAU57CA,18,19.67,住家用,鋼筋混凝土造,88年11月25日,六層,二層 陽台,全筆移轉
RPTNMLSJNHNFFAU57CA,18,16.68,共有部份,鋼筋混凝土造,88年11月25日,六層,,持分移轉
RPVNMLLKNHNFFAU17CA,24,98.80,住家用,鋼筋混凝土造,83年5月18日,七層,三層 陽台,全筆移轉
RPVNMLLKNHNFFAU17CA,24,23.45,共有部份,鋼筋混凝土造,83年5月18日,七層,,持分移轉
RPXNMLLKNHNFFAU37CA,24,33.56,住家用,鋼筋混凝土造,83年7月22日,五層,二層 陽台,全筆移轉
RPXNMLLKNHNFFAU37CA,24,10.03,共有部份,鋼筋混凝土造,83年7月22日,五層,,持分移轉
RPVOMLQKMHNFFAU67CA,30,34.24,商業用,鋼筋混凝土造,76年11月4日,七層,四層 陽台,全筆移轉
RPVOMLQKMHNFFAU67CA,30,11.36,共有部份,鋼筋混凝土造,76年11月4日,七層,,持分移轉
RPWNMLTKMHNFFAU97CA,22,64.05,住家用,鋼筋混凝土造,85年3月5日,五層,三層,全筆移轉
RPWNMLTKMHNFFAU97CA,22,19.90,共有部份,鋼筋混凝土造,85年3月5日,五層,,持分移轉
RPPOMLOLMHNFFAU96CA,14,157.07,住家用,鋼筋混凝土造,93年5月26日,三層,一層 二層 三層 陽台 平台 屋頂突出物,全筆移轉
RPRNMLNLMHNFFAU96CA,24,8.86,避難室、停車場,鋼筋混凝土造,83年6月11日,九層,,持分移轉
RPRNMLNLMHNFFAU96CA,24,87.69,住家用,鋼筋混凝土造,83年6月11日,九層,七層 陽台,全筆移轉
RPRNMLNLMHNFFAU96CA,24,8.25,共有部份,鋼筋混凝土造,83年6月11日,九層,,持分移轉
RPPNMLPLMHNFFAU96CA,23,28.78,住家用,鋼筋混凝土造,84年3月3日,五層,二層 陽台,全筆移轉
