編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLOKNHNFFHN27DA,18,211.37,住商用,鋼筋混凝土造,89年4月15日,三層,一層 二層 三層 騎樓 電梯樓梯間,全筆移轉
RPUNMLPKNHNFFFN27CA,23,143.61,住家用,鋼筋混凝土造,84年4月8日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPOOMLMKMHNFFGN09CA,25,104.84,住家用,鋼筋混凝土造,82年1月5日,二層,一層 二層,全筆移轉
RPQNMLPKNHNFFCN56CA,31,147.78,住家用,鋼筋混凝土造,76年3月6日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLKMMHNFFBN58CA,24,207.50,避難室，住家,鋼筋混凝土造,83年2月23日,四層,一層 二層 三層 四層 屋頂突出物 地下層,全筆移轉
RPQNMLSKMHNFFGN27DA,23,115.64,住家用,鋼筋混凝土造,84年6月23日,三層,一層 二層 三層,全筆移轉
RPQNMLOJNHNFFAN78CA,5,181.31,住宅、停車空間,鋼筋混凝土造,102年5月17日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPPNMLKLMHNFFGN98CA,22,137.64,住家用,鋼筋混凝土造,85年6月5日,四層,一層 二層 三層 四層 陽台 平台 花台,全筆移轉
RPOOMLOLNHNFFAN88CA,9,177.58,住家用,鋼筋混凝土造,98年2月18日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLKLMHNFFAN58CA,1,258.88,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,106年4月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPSNMLKLMHNFFAN68CA,1,247.58,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,106年4月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPPOMLKLMHNFFAN48CA,30,213.90,住家用,加強磚造,76年12月12日,二層,一層 二層 屋頂突出物,全筆移轉
RPTNMLKLMHNFFAN78CA,1,374.03,騎樓、住宅、停車空間、樓梯間,鋼筋混凝土造,106年4月5日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPVNMLNLMHNFFHN47DA,22,81.66,住家用,鋼筋混凝土造,85年3月26日,六層,一層,全筆移轉
RPVNMLNLMHNFFHN47DA,22,38.93,共用部份,鋼筋混凝土造,85年3月26日,六層,,持分移轉
RPUNMLPKNHNFFAN76CA,41,93.00,住家用,鋼筋混凝土加強磚造,65年12月3日,二層,一層 二層,全筆移轉
RPQNMLOLMHNFFAN98DA,19,179.32,集合住宅、停車空間,鋼筋混凝土造,88年3月12日,五層,一層 二層 三層 四層 五層 見其他登記事項,全筆移轉
RPUNMLPLMHNFFAN76CA,,16.64,住家用,木造,,一層,,持分移轉
RPVNMLPLMHNFFAN86CA,59,43.53,商業用,鋼筋混凝土加強磚造,48年1月31日,四層,一層 二層 三層 四層 騎樓,持分移轉
RPQNMLRLMHNFFCN76CA,,192.50,住家用,鋼筋混凝土造,107年3月8日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPSNMLRLMHNFFAN76CA,24,121.68,住家用,鋼筋混凝土造,83年9月15日,七層,二層 陽台,全筆移轉
RPSNMLRLMHNFFAN76CA,24,53.77,避難室、梯間,鋼筋混凝土造,83年9月15日,七層,,持分移轉
RPPNMLSLMHNFFCN76CA,37,110.00,住商用,鋼筋混凝土加強磚造,70年2月17日,二層,一層 二層 騎樓,全筆移轉
RPQNMLNKNHNFFGN76CA,14,142.53,住家用,鋼筋混凝土造,93年9月14日,三層,一層 二層 三層 陽台 雨遮,全筆移轉
RPSOMLQLMHNFFAN76CA,37,193.72,住家用,加強磚造,70年3月30日,二層,一層 二層,全筆移轉
RPOOMLQKNHNFFAN98CA,4,.35,守衛室,鋼筋混凝土造,103年10月1日,一層,,持分移轉
RPOOMLQKNHNFFAN98CA,4,217.52,住宅、停車空間、樓梯間,鋼筋混凝土造,103年10月1日,五層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPPNMLRLMHNFFDN76CA,49,100.54,住家用,磚造,58年1月10日,二層,一層 二層,全筆移轉
RPQNMLRLMHNFFDN86CA,20,167.90,住家用,鋼筋混凝土造,87年4月10日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLLKNHNFFBN58CA,23,155.87,住家用,鋼筋混凝土造,83年11月30日,三層,一層 二層 三層,全筆移轉
RPPNMLSKNHNFFGN17CA,23,248.21,住商用,鋼筋混凝土造,83年12月1日,五層,一層 二層 三層 四層 五層 騎樓,全筆移轉
RPQOMLOLNHNFFGN07CA,26,85.74,農舍,鋼架造（有牆）,81年9月21日,一層,一層,全筆移轉
RPPNMLKMMHNFFGN09CA,21,1298.72,豬舍,水泥柱板磚造,86年2月17日,一層,一層,全筆移轉
RPPNMLTKNHNFFEN07CA,1,154.34,住宅、樓梯間,鋼筋混凝土造,106年8月1日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLKMMHNFFEN98CA,22,104.02,住家用,鋼筋混凝土造,84年10月16日,,一層 二層 屋頂突出物,全筆移轉
RPUNMLOKNHNFFAN66CA,25,98.73,住家用,鋼筋混凝土造,82年1月21日,七層,四層 陽台,全筆移轉
RPUNMLOKNHNFFAN66CA,25,42.03,社區活動中心、通道、康樂室、避難室、停車空間、梯間,鋼筋混凝土造,82年1月21日,七層,,持分移轉
RPUNMLLJNHNFFAN88CA,52,58.45,住家用,磚造,55年8月22日,一層,一層,全筆移轉
RPRNMLTJNHNFFGN47DA,23,19.20,集合住宅,鋼筋混凝土造,84年5月17日,六層,二層 陽台,全筆移轉
