編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTOMLKKJIPFFAU96DA,28,73.50,商業用,鋼筋混凝土造,81年8月26日,五層,一層 平台,全筆移轉
RPTOMLKKJIPFFAU96DA,28,9.99,共有部份,鋼筋混凝土造,81年8月26日,五層,,持分移轉
RPQNMLLKJIPFFCU86DA,26,175.19,住家用,鋼筋混凝土造,83年11月28日,三層,一層 二層 三層 陽台,全筆移轉
RPUOMLTJJIPFFAU87DA,26,27.18,住家用,鋼筋混凝土造,83年11月17日,五層,三層 陽台,全筆移轉
RPUOMLTJJIPFFAU87DA,26,6.06,共有部份,鋼筋混凝土造,83年11月17日,五層,,持分移轉
RPRNMLKKJIPFFAU66DA,26,33.56,住家用,鋼筋混凝土造,83年7月22日,五層,二層 陽台,全筆移轉
RPRNMLKKJIPFFAU66DA,26,10.34,共有部份,鋼筋混凝土造,83年7月22日,五層,,持分移轉
RPVNMLNJJIPFFAU27DA,35,90.02,住家用,鋼筋混凝土加強磚造,75年3月31日,二層,一層 二層,全筆移轉
RPXOMLTKJIPFFAU28DA,44,55.20,住家用,鋼筋混凝土加強磚造,65年9月14日,二層,一層 二層,全筆移轉
RPWOMLTKJIPFFAU18DA,37,95.04,住商用,鋼筋混凝土加強磚造,72年10月8日,二層,一層 二層,全筆移轉
RPQPMLTKJIPFFAU67DA,2,35.39,集合住宅,鋼筋混凝土造,108年3月25日,七層,三層 陽台,全筆移轉
RPQPMLTKJIPFFAU67DA,2,16.49,本共有部分之項目有台電受電室、電信室、電梯安全梯、梯廳及防空避難室等５項,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPQPMLTKJIPFFAU67DA,2,2.78,停車空間,鋼筋混凝土造,108年3月25日,七層,,持分移轉
RPSNMLKLJIPFFAU86DA,25,296.39,住家用,鋼筋混凝土造,84年12月30日,四層,一層 二層 三層 四層 陽台 屋頂突出物,全筆移轉
RPWNMLSKJIPFFAU97DA,44,57.40,住家用,鋼筋混凝土加強磚造,66年2月3日,一層,一層,全筆移轉
RPROMLSKJIPFFAU57DA,25,24.66,住家用,鋼筋混凝土造,84年8月19日,十一層,八層 花台,全筆移轉
RPROMLSKJIPFFAU57DA,25,8.60,共有部份,鋼筋混凝土造,84年8月19日,十一層,,持分移轉
RPRPMLSKJIPFFAU67DA,3,53.45,集合住宅,鋼筋混凝土造,107年4月27日,十二層,八層 陽台,全筆移轉
RPRPMLSKJIPFFAU67DA,3,47.07,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPRPMLSKJIPFFAU67DA,3,15.80,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPXNMLTKJIPFFAU18DA,25,75.50,住家用,鋼筋混凝土造,84年6月22日,五層,二層 陽台,全筆移轉
RPXNMLTKJIPFFAU18DA,25,13.22,共有部份,鋼筋混凝土造,84年6月22日,五層,,持分移轉
RPWOMLKLJIPFFAU37DA,51,35.13,住家用,木石磚造〈磚石造〉,,一層,一層 見其他登記事項,全筆移轉
RPTOMLNLJIPFFAU37DA,18,37.09,商業用,鋼筋混凝土造,91年12月2日,十三層,一層,全筆移轉
RPTOMLNLJIPFFAU37DA,18,21.21,共有部份,鋼筋混凝土造,91年12月2日,十三層,,持分移轉
RPRPMLNLJIPFFAU27DA,26,21.05,住家用,鋼筋混凝土造,83年11月15日,十二層,九層 陽台,全筆移轉
RPXOMLNLJIPFFAU77DA,5,295.52,住家用,鋼筋混凝土造,105年1月21日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRPMLNLJIPFFAU27DA,26,6.56,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPRPMLNLJIPFFAU27DA,26,3.58,共有部份,鋼筋混凝土造,83年11月15日,十二層,,持分移轉
RPOPMLNLJIPFFAU96DA,35,73.74,住家用,鋼筋混凝土造,75年4月2日,五層,四層 陽台,全筆移轉
RPOPMLNLJIPFFAU96DA,35,11.42,共有部份,鋼筋混凝土造,75年4月2日,五層,,持分移轉
RPOPMLNLJIPFFAU96DA,35,4.68,共有部份,鋼筋混凝土造,75年4月2日,五層,,持分移轉
RPQNMLNLJIPFFAU96DA,39,110.19,住商用,鋼筋混凝土加強磚造,70年8月5日,二層,一層 二層 騎樓,全筆移轉
RPRNMLNLJIPFFAU07DA,36,129.58,住商用,鋼筋混凝土造,74年1月11日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPVOMLOLJIPFFAU67DA,35,133.63,住家用,鋼筋混凝土造,74年7月30日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPUNMLPLJIPFFAU57DA,27,24.55,住家用,鋼筋混凝土造,82年11月29日,五層,五層 陽台,全筆移轉
RPUNMLPLJIPFFAU57DA,27,6.02,共有部份,鋼筋混凝土造,82年11月29日,五層,,持分移轉
RPSOMLPLJIPFFAU47DA,39,205.43,住商用,鋼筋混凝土造,70年6月19日,三層,一層 二層 三層 防空避難室 屋頂突出物 騎樓,全筆移轉
RPUOMLPLJIPFFAU67DA,37,2.16,共有部份,鋼筋混凝土造,72年9月10日,四層,,持分移轉
RPUOMLPLJIPFFAU67DA,37,25.39,住家用,鋼筋混凝土造,72年9月10日,四層,二層,持分移轉
RPOOMLRKJIPFFAU17DA,,84.68,住家用,加強磚木造,,一層,一層 見其他登記事項,全筆移轉
RPTNMLKLJIPFFAU96DA,,106.80,住家用,鋼筋混凝土加強磚造,64年1月0日,一層,一層,全筆移轉
RPPPMLMKJIPFFAU86DA,1,54.39,集合住宅,鋼筋混凝土造,109年4月15日,五層,四層 陽台,全筆移轉
RPPPMLMKJIPFFAU86DA,1,24.77,本共有部分之項目有安全梯、梯廳、電梯、停車空間及樓梯間等５項,鋼筋混凝土造,109年4月15日,五層,,持分移轉
RPSNMLSKJIPFFAU57DA,35,117.30,住家用,鋼筋混凝土造,75年4月2日,五層,四層 陽台,全筆移轉
RPSNMLSKJIPFFAU57DA,35,14.70,共有部份,鋼筋混凝土造,75年4月2日,五層,,持分移轉
RPSNMLSKJIPFFAU57DA,35,7.70,共有部份,鋼筋混凝土造,75年4月2日,五層,,持分移轉
RPPNMLQLJIPFFCU47EA,43,114.31,住家用,鋼筋混凝土加強磚造,66年6月28日,二層,一層 二層,全筆移轉
RPSNMLLKJIPFFAU86DA,18,37.09,商業用,鋼筋混凝土造,91年12月2日,十三層,一層,全筆移轉
RPSNMLLKJIPFFAU86DA,18,21.21,共有部份,鋼筋混凝土造,91年12月2日,十三層,,持分移轉
RPWNMLQLJIPFFAU87DA,26,28.77,住家用,鋼筋混凝土造,83年11月17日,五層,三層 陽台,全筆移轉
RPWNMLQLJIPFFAU87DA,26,6.61,共有部份,鋼筋混凝土造,83年11月17日,五層,,持分移轉
RPSOMLOLJIPFFAU37DA,44,70.31,住家用,鋼筋混凝土造,66年2月16日,二層,一層 二層 夾層,全筆移轉
RPPNMLRLJIPFFBU37DA,35,165.26,住商用,鋼筋混凝土加強磚造,74年7月1日,二層,一層 二層,全筆移轉
RPPNMLMLKIPFFCU07DA,40,104.00,住家用,鋼筋混凝土造,69年6月20日,二層,一層 二層,全筆移轉
RPQNMLPLJIPFFAU17DA,3,46.11,集合住宅,鋼筋混凝土造,107年4月27日,十二層,十一層 陽台,全筆移轉
RPQNMLPLJIPFFAU17DA,3,10.51,本共有部份之項目有防空避難室兼停車空間、機電設備、騎樓、Ｆ梯安全梯、一樓梯廳、一樓門廳、管委會使用空間、車道、Ｃ棟垃圾處理區等９項。,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPQNMLPLJIPFFAU17DA,3,14.26,共有部份,鋼筋混凝土造,107年4月27日,十二層,,持分移轉
RPXOMLQKJIPFFAU97DA,36,71.42,住家用,鋼筋混凝土造,73年6月25日,五層,五層 陽台,全筆移轉
RPXOMLQKJIPFFAU97DA,36,6.00,共有部份,鋼筋混凝土造,73年6月25日,五層,,持分移轉
RPXOMLQKJIPFFAU97DA,36,7.82,共有部份,鋼筋混凝土造,73年6月25日,五層,,持分移轉
RPVPMLSKJIPFFAU08DA,23,67.76,住家用,鋼筋混凝土造,86年8月27日,九層,六層 七層 陽台 花台,全筆移轉
RPVPMLSKJIPFFAU08DA,23,10.85,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPVPMLSKJIPFFAU08DA,23,8.81,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPVPMLSKJIPFFAU08DA,23,3.04,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPVPMLSKJIPFFAU08DA,23,40.54,共有部份,鋼筋混凝土造,86年8月27日,九層,,持分移轉
RPUNMLSLJIPFFAU87DA,27,23.21,住家用,鋼筋混凝土造,82年11月5日,九層,七層,全筆移轉
RPUNMLSLJIPFFAU87DA,27,10.15,共有部份,鋼筋混凝土造,82年11月5日,九層,,持分移轉
RPTPMLRLJIPFFAU87DA,25,45.87,住家用,鋼筋混凝土造,85年3月1日,六層,四層 陽台 花台,全筆移轉
RPTPMLRLJIPFFAU87DA,25,5.74,共有部份,鋼筋混凝土造,85年3月1日,六層,,持分移轉
RPTPMLRLJIPFFAU87DA,25,8.47,共有部份,鋼筋混凝土造,85年3月1日,六層,,持分移轉
RPPNMLRLJIPFFAU27DA,32,32.56,住家用,鋼筋混凝土造,77年10月27日,二層,一層 二層 陽台 屋頂突出物,持分移轉
RPXOMLQLJIPFFAU08DA,21,131.33,住家用,鋼筋混凝土造,88年6月22日,三層,一層 二層 三層 陽台,全筆移轉
RPRNMLRLJIPFFAU47DA,18,37.09,商業用,鋼筋混凝土造,91年12月2日,十二層,一層,全筆移轉
RPRNMLRLJIPFFAU47DA,18,21.63,共有部份,鋼筋混凝土造,91年12月2日,十四層,,持分移轉
RPTNMLRLJIPFFAU67DA,,57.40,住家用,鋼筋混凝土加強磚造,65年6月0日,一層,一層 騎樓,全筆移轉
RPRPMLRLJIPFFAU67DA,26,28.95,住家用,鋼筋混凝土造,84年1月24日,五層,一層 平台,全筆移轉
RPRPMLRLJIPFFAU67DA,26,7.69,共有部份,鋼筋混凝土造,84年1月24日,五層,,持分移轉
RPPOMLRLJIPFFAU37DA,1,249.64,店鋪住宅,鋼筋混凝土造,108年12月16日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPSOMLRLJIPFFAU67DA,37,138.25,住商用,鋼筋混凝土加強磚造,73年1月24日,二層,一層 二層 屋頂突出物 騎樓,全筆移轉
RPPNMLSLJIPFFAU37DA,6,224.20,農舍,鋼筋混凝土造,104年1月14日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPWOMLLJKIPFFAU37DA,26,103.77,住家用,鋼筋混凝土造,84年4月22日,六層,六層 陽台,全筆移轉
RPWOMLLJKIPFFAU37DA,26,36.10,共有部份,鋼筋混凝土造,84年4月22日,六層,,持分移轉
RPWNMLLJKIPFFAU27DA,27,102.38,住家用,鋼筋混凝土造,83年4月1日,十層,九層 陽台 花台,全筆移轉
RPWNMLLJKIPFFAU27DA,27,25.78,共有部份,鋼筋混凝土造,83年4月1日,十層,,持分移轉
RPROMLLJKIPFFAU86DA,26,35.33,住家用,鋼筋混凝土造,83年11月17日,七層,三層 陽台,全筆移轉
RPROMLLJKIPFFAU86DA,26,11.31,共有部份,鋼筋混凝土造,83年11月17日,七層,,持分移轉
RPRNMLLJKIPFFAU76DA,26,20.40,住家用,鋼筋混凝土造,83年10月7日,九層,六層,全筆移轉
RPRNMLLJKIPFFAU76DA,26,9.87,共有部份,鋼筋混凝土造,83年10月7日,九層,,持分移轉
RPXOMLLJKIPFFAU47DA,42,86.30,住家用,鋼筋混凝土加強磚造,67年9月19日,二層,一層 二層 騎樓,全筆移轉
RPOPMLLJKIPFFAU66DA,24,52.84,住家用,鋼筋混凝土造,86年3月10日,七層,五層 陽台,全筆移轉
RPOPMLLJKIPFFAU66DA,24,10.68,共有部份,鋼筋混凝土造,86年3月10日,七層,,持分移轉
