鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B2棟14樓,34.67,住,,,1080607,土地1建物1車位1,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,19340000,78693,坡道平面,28.64,1250000,,RPXOMLPJJIPFFAD68CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B2棟15樓,34.67,住,,,1080607,土地1建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.87,4,2,2,有,無,20510000,77910,坡道平面,54.99,2600000,,RPOPMLPJJIPFFAD87CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B2棟16樓,34.67,住,,,1080607,土地1建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.87,4,2,2,有,無,20660000,78563,坡道平面,54.99,2600000,,RPPPMLPJJIPFFAD97CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B2棟17樓,34.67,住,,,1080607,土地1建物1車位2,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.87,4,2,2,有,無,20800000,79172,坡道平面,54.99,2600000,,RPRPMLPJJIPFFAD18CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B2棟20樓,34.67,住,,,1080607,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.87,4,2,2,有,無,21320000,81434,坡道平面,54.99,2600000,,RPSPMLPJJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟11樓,37.28,住,,,1080618,土地1建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,21660000,76024,坡道平面,54.99,2600000,,RPQRMLPJJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟12樓,37.49,住,,,1080508,土地1建物1車位2,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,21790000,76144,坡道平面,57.28,2700000,,RPSRMLPJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟13樓,37.28,住,,,1080505,土地1建物1車位2,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,21840000,76742,坡道平面,54.99,2600000,,RPTRMLPJJIPFFAD58CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟14樓,37.28,住,,,1080504,土地1建物1車位2,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,21990000,77340,坡道平面,54.99,2600000,,RPURMLPJJIPFFAD68CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟16樓,37.49,住,,,1080501,土地1建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22400000,78577,坡道平面,57.28,2700000,,RPOSMLPJJIPFFAD18CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟15樓,37.28,住,,,1080508,土地1建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,22140000,77939,坡道平面,54.99,2600000,,RPPSMLPJJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟17樓,37.28,住,,,1080501,土地1建物1車位2,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,22450000,79175,坡道平面,54.99,2600000,,RPQSMLPJJIPFFAD38CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟18樓,37.49,住,,,1080529,土地1建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22700000,79773,坡道平面,57.28,2700000,,RPRSMLPJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟19樓,37.49,住,,,1080503,土地1建物1車位2,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22850000,80372,坡道平面,57.28,2700000,,RPUSMLPJJIPFFAD78CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟20樓,37.49,住,,,1080423,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,23000000,80970,坡道平面,57.28,2700000,,RPVSMLPJJIPFFAD88CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟21樓,37.49,住,,,1080515,土地1建物1車位2,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,23150000,81568,坡道平面,57.28,2700000,,RPXSMLPJJIPFFAD09CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟22樓,37.28,住,,,1080503,土地1建物1車位2,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,23480000,82486,坡道平面,54.99,2800000,,RPOTMLPJJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟23樓,37.49,住,,,1080425,土地1建物1車位2,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,23710000,83004,坡道平面,57.28,2900000,,RPQTMLPJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段B1棟24樓,37.28,住,,,1080529,土地1建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,23940000,84321,坡道平面,54.99,2800000,,RPSTMLPJJIPFFAD68CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟4樓,37.49,住,,,1090815,土地1建物1車位2,四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,20480000,71716,坡道平面,57.28,2500000,,RPVNMLQJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟6樓,37.49,住,,,1090212,土地1建物1車位2,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,21020000,73870,坡道平面,57.28,2500000,,RPXNMLQJJIPFFAD68CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟5樓,37.49,住,,,1090312,土地1建物1車位2,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,20880000,73312,坡道平面,57.28,2500000,,RPOOMLQJJIPFFAD87CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟7樓,37.49,住,,,1090818,土地1建物1車位2,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,21370000,74469,坡道平面,57.28,2700000,,RPQOMLQJJIPFFAD08CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟8樓,37.49,住,,,1080506,土地1建物1車位2,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,20930000,73112,坡道平面,54.99,2600000,,RPROMLQJJIPFFAD18CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟10樓,37.49,住,,,1090727,土地1建物1車位2,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,21730000,76303,坡道平面,54.99,2600000,,RPTOMLQJJIPFFAD38CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟9樓,37.49,住,,,1080424,土地1建物1車位2,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,21180000,73711,坡道平面,57.28,2700000,,RPVOMLQJJIPFFAD58CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟11樓,37.49,住,,,1080502,土地1建物1車位2,十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,21390000,74947,坡道平面,54.99,2600000,,RPXOMLQJJIPFFAD78CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟12樓,37.49,住,,,1090616,土地1建物1車位2,十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,22030000,77500,坡道平面,54.99,2600000,,RPOPMLQJJIPFFAD97CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟13樓,37.49,住,,,1080923,土地1建物1車位2,十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.7,4,2,3,有,無,21920000,77061,坡道平面,54.99,2600000,,RPPPMLQJJIPFFAD08CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟3樓,37.49,住,,,1080502,土地1建物1車位2,三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,305.65,4,2,3,有,無,20570000,72754,坡道平面,57.28,2500000,,RPQPMLQJJIPFFAD18CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟5樓,31.89,住,,,1090905,土地1建物1車位1,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,18270000,74039,坡道平面,28.64,1250000,,RPSPMLQJJIPFFAD38CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟14樓,37.49,住,,,1090727,土地1建物1車位2,十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22430000,78697,坡道平面,57.28,2700000,,RPTPMLQJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟15樓,37.49,住,,,1080923,土地1建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22320000,78258,坡道平面,57.28,2700000,,RPUPMLQJJIPFFAD58CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟６樓,31.89,住,,,1090918,土地1建物1車位1,六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,18420000,74691,坡道平面,28.64,1250000,,RPVPMLQJJIPFFAD68CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟８樓,31.89,住,,,1090913,土地1建物1車位1,八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,18700000,75909,坡道平面,28.64,1250000,,RPOQMLQJJIPFFAD08CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟９樓,31.89,住,,,1090616,土地1建物1車位1,九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,258.52,4,2,2,有,無,18650000,75692,坡道平面,28.64,1250000,,RPQQMLQJJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟15樓,34.71,住,,,1081218,土地1建物1車位2,十五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,287.46,4,2,2,有,無,20790000,78693,坡道平面,57.58,2700000,,RPRQMLQJJIPFFAD38CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A2棟7樓,34.67,住,,,1090628,土地1建物1車位2,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,284.87,4,2,2,有,無,19520000,74474,坡道平面,54.99,2400000,,RPSQMLQJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟16樓,37.49,住,,,1080921,土地1建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22470000,78856,坡道平面,57.28,2700000,,RPTQMLQJJIPFFAD58CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟１７樓,37.49,住,,,1090711,土地1建物1車位2,十七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22900000,80571,坡道平面,57.28,2700000,,RPWQMLQJJIPFFAD88CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟１８樓,37.49,住,,,1080816,土地1建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22770000,80053,坡道平面,57.28,2700000,,RPORMLQJJIPFFAD18CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟１９樓,37.49,住,,,1080516,土地1建物1車位2,十九層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22700000,79773,坡道平面,57.28,2700000,,RPPRMLQJJIPFFAD28CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟２０樓,37.49,住,,,1080606,土地1建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,22850000,80372,坡道平面,57.28,2700000,,RPQRMLQJJIPFFAD38CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟２１樓,37.49,住,,,1081215,土地1建物1車位2,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,23550000,82366,坡道平面,57.28,2900000,,RPRRMLQJJIPFFAD48CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟２２樓,37.49,住,,,1080927,土地1建物1車位2,二十二層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,23660000,82805,坡道平面,57.28,2900000,,RPSRMLQJJIPFFAD58CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟２３樓,37.49,住,,,1080716,土地1建物1車位2,二十三層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,23780000,83283,坡道平面,57.28,2900000,,RPTRMLQJJIPFFAD68CB,國泰文府硯,
安平區,房地(土地+建物)+車位,臺南市安平區永華路二段A1棟２４樓,37.49,住,,,1080927,土地1建物1車位2,二十四層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,307.99,4,2,3,有,無,24240000,85118,坡道平面,57.28,2900000,,RPVRMLQJJIPFFAD88CB,國泰文府硯,
