編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMKJIPFFCK68EA,,87.94,住家用,加強磚造,,二層,一層 二層,全筆移轉
RPWNMLRKJIPFFBK96DA,2,230.42,住家用,鋼筋混凝土造,108年4月3日,三層,一層 二層 三層 陽台,全筆移轉
RPROMLPJJIPFFDK09DA,16,15.79,住家用,鋼筋混凝土造,93年5月13日,三層,三層 陽台 雨遮,全筆移轉
RPROMLPJJIPFFDK09DA,16,4.97,樓梯間、走廊,鋼筋混凝土造,93年5月13日,三層,,持分移轉
RPQOMLQKJIPFFBK98DA,1,58.55,住家用,鋼筋混凝土造,109年4月24日,十三層,十一層 陽台,全筆移轉
RPQOMLQKJIPFFBK98DA,1,29.51,本共有部分之項目有緊急發電機室、消防泵浦室、防空避難室、電信機房、管委會空間、台電配電室及停車空間（室內８５輛）等七項。,鋼筋混凝土造,109年4月24日,十三層,,持分移轉
RPOOMLLKJIPFFFK68DA,,65.57,住家用,鋼筋混凝土造,109年7月31日,七層,二層 陽台,全筆移轉
RPOOMLLKJIPFFFK68DA,,13.81,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPVNMLLKJIPFFFK66DA,,65.57,住家用,鋼筋混凝土造,109年7月31日,七層,三層 陽台,全筆移轉
RPOOMLLKJIPFFFK68DA,,53.13,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPVNMLLKJIPFFFK66DA,,13.81,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPUNMLLKJIPFFFK56DA,,65.57,住家用,鋼筋混凝土造,109年7月31日,七層,二層 陽台,全筆移轉
RPUNMLLKJIPFFFK56DA,,13.81,梯廳、樓梯間、升降機間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
RPVNMLLKJIPFFFK66DA,,53.13,防空避難室兼停車空間、管理委員會使用空間,鋼筋混凝土造,109年7月31日,七層,,持分移轉
