編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSOMLTKQHPFFAU48CC,39,355.65,住商用,鋼筋混凝土造,71年1月19日,三層,,
RPTNMLKLQHPFFAU67CC,41,67.35,住商用,鋼筋混凝土造,68年10月3日,四層,,
RPVOMLTKQHPFFAU78CC,26,80.37,住家用,鋼筋混凝土造,83年4月1日,十層,,
RPVOMLTKQHPFFAU78CC,26,23.47,共有部份,鋼筋混凝土造,83年4月1日,十層,,
RPXOMLTKQHPFFAU98CC,3,48.76,住家用,鋼筋混凝土造,106年11月24日,五層,,
RPOPMLLKQHPFFAU37CC,7,152.89,店舖；住宅,鋼筋混凝土造,102年2月6日,二層,,
RPTOMLTKQHPFFAU58CC,1,33.54,集合住宅,鋼筋混凝土造,109年1月7日,七層,,
RPUOMLTKQHPFFAU68CC,35,96.80,住家用,鋼筋混凝土造,74年5月22日,二層,,
RPTOMLTKQHPFFAU58CC,1,18.77,本共有部分之項目有防空避難室、電梯、安全梯、電信室、台電配電室、騎樓、梯廳、屋頂突出物及停車空間等９項,鋼筋混凝土造,109年1月7日,七層,,
RPXNMLMKQHPFFAU18CC,23,58.77,集合住宅,鋼筋混凝土造,86年8月1日,七層,,
RPTOMLTKQHPFFAU58CC,1,.91,共有部分（停車空間）,鋼筋混凝土造,109年1月7日,七層,,
RPXNMLMKQHPFFAU18CC,23,21.19,共有部份,鋼筋混凝土造,86年8月1日,七層,,
RPWOMLTKQHPFFAU88CC,25,28.30,住家用,鋼筋混凝土造,84年8月25日,七層,,
RPOPMLTKQHPFFAU18CC,3,23.53,住家用,鋼筋混凝土造,106年7月31日,五層,,
RPWOMLTKQHPFFAU88CC,25,14.19,共有部份,鋼筋混凝土造,84年8月25日,七層,,
RPRNMLKLQHPFFAU57DC,,66.78,住家用,木造,,一層,,
RPUOMLKLQHPFFAU97DC,63,43.68,住家用,雜木,47年1月1日,一層,,
RPRPMLKLQHPFFAU77DC,26,22.64,住家用,鋼筋混凝土造,83年11月15日,十二層,,
RPRPMLKLQHPFFAU77DC,26,7.02,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPRPMLKLQHPFFAU77DC,26,3.78,共有部份,鋼筋混凝土造,83年11月15日,十二層,,
RPOPMLKLQHPFFAU47DC,35,27.44,住商用,鋼筋混凝土造,74年3月19日,五層,,
RPUNMLKLQHPFFAU77CC,41,36.12,住商用,鋼筋混凝土造,68年10月3日,四層,,
RPTPMLKLQHPFFAU97DC,25,210.37,住家用,鋼筋混凝土造,84年3月8日,四層,,
RPSPMLKLQHPFFAU87DC,5,225.33,住家用,鋼筋混凝土造,104年11月23日,三層,,
RPVNMLLLQHPFFAU97CC,14,197.99,住商用,鋼筋混凝土造,95年6月26日,三層,,
RPPOMLLLQHPFFAU47CC,7,214.22,住家用,鋼筋混凝土造,102年9月5日,三層,,
RPPOMLPLQHPFFAU97DC,5,29.00,住家用,鋼筋混凝土造,104年8月25日,四層,,
RPTPMLLLQHPFFAU97CC,33,193.69,住家用,鋼筋混凝土造,77年1月2日,二層,,
RPSNMLPLQHPFFAU08CC,31,33.00,住商用,鋼筋混凝土造,78年6月21日,三層,,
