鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
嘉義市,土地,中山段六小段30-23地號,67.0,住,,,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,76119,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPUOMLNJJIKFFAI08CA,0.0,0.0,0.0,,
嘉義市,土地,竹圍子段二小段273地號,380.0,住,,,1041014,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20116250,52938,,0.0,0,本買賣案件係屬二親等間特殊交易。,RPWOMLNJJIKFFAI28CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿博東路１５９號９樓１,14.48,住,,,1040919,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870319,116.61,3,2,2,有,有,3500000,30015,,0.0,0,,RPQNMLPJJIKFFAI77CA,73.3,0.0,8.15,,
嘉義市,房地(土地+建物),嘉義市嘉義巿海口寮路１０７號,110.0,住,,,1041005,土地1建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1030506,232.29,5,2,5,有,無,9250000,39821,,0.0,0,,RPTNMLPJJIKFFAI08CA,214.48,0.0,17.81,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿泰山一街４３號８樓２,13.67,住,,,1041002,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831223,112.80000000000001,3,2,2,有,有,3260000,28901,坡道機械,0.0,0,,RPSNMLLKJIKFFAI67CA,66.12,0.0,9.36,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿永樂二街１２７號,216.0,住,,,1040922,土地1建物1車位3,全,四層,透天厝,見其他登記事項,見其他登記事項,1040209,407.2,6,2,5,有,無,30150000,74042,一樓平面,37.5,0,,RPTNMLNKJIKFFAI97CA,379.0,0.0,28.2,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿德明路７７號１３樓１,12.46,住,,,1040913,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840816,139.99,3,2,2,有,有,3890000,27788,坡道平面,0.0,0,,RPXNMLNKJIKFFAI38CA,81.88,1.3,10.74,,
嘉義市,房地(土地+建物),嘉義市嘉義巿蘭州一街１５８號,36.33,住,,,1040929,土地1建物1車位0,一層，二層，騎樓，地下層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820817,198.24,2,2,2,有,有,4900000,24718,,0.0,0,,RPVNMLOKJIKFFAI28CA,187.93,0.0,5.13,,
嘉義市,房地(土地+建物),嘉義市嘉義巿友愛路４８６號&友愛路492之1號10樓之6,8.27,住,,,1041022,土地1建物2車位0,十層，夾層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881129,69.38,2,1,1,有,有,1760000,25371,,0.0,0,,RPWNMLOKJIKFFAI38CA,41.03,0.0,6.35,,
嘉義市,房地(土地+建物),嘉義市嘉義巿新民路４９９巷８號,71.0,住,,,1041027,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0691122,82.54,4,2,2,有,無,4600000,55731,,0.0,0,含增建或未登記建物。,RPRNMLPKJIKFFAI97CA,79.32,3.22,0.0,,
嘉義市,土地,玉川段84-18地號,95.0,住,,,1041005,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4750000,50000,,0.0,0,,RPRNMLNLJIKFFAI87CA,0.0,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿南興路１９９巷４９號３樓１　　,27.22,住,,,1040922,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840830,117.21,3,2,2,有,有,2800000,23889,,0.0,0,,RPWNMLRLJIKFFAI78CA,70.01,0.0,8.29,,
嘉義市,房地(土地+建物),嘉義市嘉義巿市宅街47-8號6樓1,20.02,住,,,1040924,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830616,106.84,3,1,1,有,有,3000000,28079,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLOJJIKFFAI38DA,63.41,0.0,11.53,,
嘉義市,房地(土地+建物),嘉義市嘉義巿育人路２５０號,90.85,住,,,1041005,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0850322,161.32,4,2,3,有,無,6100000,37813,,0.0,0,,RPWNMLKMJIKFFAI18CA,147.68,9.09,4.55,,
嘉義市,房地(土地+建物),嘉義市嘉義巿國聖一街３７號　,80.0,住,,,1041006,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0710510,99.62,4,2,3,有,無,5980000,60028,,0.0,0,含增建或未登記建物。,RPPOMLKMJIKFFAI57CA,95.64,3.98,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿安樂街８６巷２號,61.4,住,,,1041018,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0571110,88.3,3,2,2,有,無,3650000,41336,,0.0,0,,RPXOMLMJKIKFFAI38CA,88.3,0.0,0.0,,
嘉義市,房地(土地+建物),嘉義市嘉義巿小雅路１８３號五樓６,4.88,住,,,1041018,土地1建物1車位0,五層,十六層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820609,40.91,1,1,1,有,有,730000,17844,,0.0,0,,RPQNMLOKJIKFFAI77CA,26.7,0.0,2.02,,
嘉義市,房地(土地+建物),嘉義市嘉義巿彌陀路２３８巷５９弄１６號５樓２,29.43,住,,,1041004,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790219,143.76,3,2,2,有,有,3720000,25876,,0.0,0,,RPRNMLOKJIKFFAI87CA,110.91,0.0,7.6,,
嘉義市,房地(土地+建物),嘉義市嘉義巿保建街３６號之２９七樓之５,19.14,住,,,1041028,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,112.45,3,2,2,有,有,3600000,32014,,0.0,0,,RPXNMLOKJIKFFAI48CA,78.04,0.0,7.85,,
嘉義市,房地(土地+建物)+車位,嘉義市嘉義巿南興路１９９巷４３號３樓２　　　,31.98,住,,,1041010,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840830,137.73,4,2,2,有,無,3300000,23960,坡道平面,0.0,0,,RPQOMLNKJIKFFAI77CA,80.87,0.0,7.99,,
嘉義市,房地(土地+建物),嘉義市嘉義巿光彩街８７號,94.0,商,,,1041001,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土加強磚造,0551220,139.84,3,2,2,有,無,10900000,77946,,0.0,0,,RPQNMLOJJIKFFAI67CA,128.92,10.92,0.0,,
