編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPQNMLTJJIKFFFN66DA,34,123.07,住宅,加強磚造,70年12月31日,三層,一層 二層 三層
RPQNMLLJKIKFFDN28CA,34,233.50,商業用,鋼筋混凝土造,70年9月10日,四層,二層 三層 四層 陽台 走廊
RPPNMLOJKIKFFBN28CA,10,143.32,店舖，住宅，人行道,鋼筋混凝土造,94年11月21日,三層,一層 二層 三層 屋頂突出物 騎樓
RPPNMLLKJIKFFGN48CA,34,123.54,店舖、住房,加強磚造,70年7月4日,二層,一層 二層 屋頂突出物 騎樓
RPSNMLNLJIKFFAN58DA,9,180.94,住宅、停車空間,鋼筋混凝土造,95年9月28日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓 雨遮
RPUNMLKKJIKFFEN68CA,36,194.40,住商用,鋼筋混凝土加強磚造,68年11月30日,三層,一層 二層 三層 騎樓
RPSNMLMLJIKFFAN38CA,,137.89,停車空間、住宅,鋼筋混凝土造,104年7月24日,四層,一層 二層 三層 四層 陽台
RPUNMLSLJIKFFDN86CA,3,257.86,騎樓、店舖、停車空間、住宅、機電空間、樓梯間,鋼筋混凝土造,102年3月11日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPWNMLKKJIKFFDN78CA,2,281.30,防空避難室兼停車空間、空調機房、事務所,鋼筋混凝土造,102年10月3日,五層,一層 二層 三層 四層 五層 陽台 地下一層
RPWNMLKKJIKFFDN78CA,2,31.70,本共有部分之項目有車道、台電受電室、滂泵室、發電機室、電信設備、消防蓄水池、戶外梯等７項,鋼筋混凝土造,102年10月3日,五層,
RPPNMLTKJIKFFCN88CA,36,310.80,住家用,加強磚造,68年11月29日,四層,一層 二層 三層 四層 騎樓
RPRNMLTKJIKFFCN09CA,27,138.44,住家用,加強磚造,77年8月16日,二層,一層 二層
RPRNMLTKJIKFFCN09CA,29,136.26,住家用,加強磚造,76年1月23日,二層,一層 二層
RPRNMLTKJIKFFCN09CA,31,168.13,工業用,磚造,73年6月23日,一層,一層
RPQNMLMKJIKFFCN28CA,20,98.49,集合住宅,鋼筋混凝土造,85年4月18日,七層,三層 陽台 花台
RPPOMLRKJIKFFCN78CA,21,325.56,農舍,鋼造,83年11月4日,一層,一層
RPQNMLMKJIKFFCN28CA,20,28.95,梯間、機械室、水塔、避難室兼停車空間,鋼筋混凝土造,85年4月18日,七層,
RPUNMLQLJIKFFCN56CA,20,80.31,住家用,鋼筋混凝土造,84年11月27日,八層,七層 陽台 花台
RPUNMLQLJIKFFCN56CA,20,23.71,停車空間、避難室、梯間、水箱、機械室,鋼筋混凝土造,84年11月27日,八層,
RPQOMLRKJIKFFCN88CA,38,1197.30,工業用,鐵架加強磚造,66年12月10日,一層,一層
RPQOMLRKJIKFFCN88CA,37,618.86,工業用,鋼筋混凝土加強磚造,67年5月17日,二層,一層 二層 地下層
RPQOMLRKJIKFFCN88CA,29,390.26,工業用,鋼造,76年4月21日,一層,一層
RPQOMLRKJIKFFCN88CA,29,40.57,守衛室,加強磚造,76年4月21日,一層,管理員室（警衛室）
RPPOMLSKJIKFFAN68CA,18,228.00,住家用,鋼筋混凝土造,87年1月23日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPRNMLLKJIKFFCN28CA,3,9.24,農舍,鋼鐵造有牆,102年1月10日,一層,一層
RPTNMLLKJIKFFCN48CA,16,68.09,住家用,鋼筋混凝土造,88年10月14日,十三層,十三層 陽台
RPUNMLNLJIKFFBN78CA,42,144.62,住商用,鋼筋混凝土加強磚造,63年3月1日,二層,一層 二層 騎樓
RPVNMLNLJIKFFBN88CA,42,79.20,住家用,鋼筋混凝土加強磚造,62年7月1日,二層,一層 二層
RPSNMLRLJIKFFBN98CA,16,1140.28,集貨轉運場，農機具室，冷藏庫貯藏庫，集貨包裝場，簡易倉儲,鋼骨造,89年2月1日,二層,一層 二層
RPSQMLSKJIKFFBN66CA,,228.18,住宅，樓梯間,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPXPMLSKJIKFFBN07CA,,228.18,住宅，樓梯間,鋼筋混凝土造,104年5月19日,四層,一層 二層 三層 四層 陽台 見其他登記事項
RPUNMLQLJIKFFBN09CA,34,182.16,住商用,鋼筋混凝土造,70年5月1日,三層,一層 二層 三層 騎樓
RPQNMLQKJIKFFBN58CA,20,103.49,住家用,鋼筋混凝土造,84年5月20日,七層,七層 陽台
RPQNMLQKJIKFFBN58CA,20,30.08,梯間，避難室，停車場,鋼筋混凝土造,84年5月20日,七層,
RPUNMLKKJIKFFAN28CA,23,94.26,住家用,鋼筋混凝土造,81年6月25日,七層,一層 平台
RPXOMLMKJIKFFAN88CA,35,124.50,住家用,鋼筋混凝土加強磚造,69年12月31日,二層,一層 二層
RPQNMLRKJIKFFAN58CA,27,63.28,住家用,鋼筋混凝土造,77年11月15日,二層,一層 二層 騎樓
RPQNMLLJKIKFFAN97CA,21,123.97,住家用,鋼筋混凝土造,83年6月23日,十三層,十二層 陽台 花台
RPQNMLLJKIKFFAN97CA,21,24.97,停車空間、避難室、梯間,鋼筋混凝土造,83年6月23日,十三層,
RPRNMLOLJIKFFAN48CA,26,109.24,住家用,鋼筋混凝土造,79年1月4日,十層,四層 陽台
RPRNMLOLJIKFFAN48CA,26,5.90,機坑、梯間,鋼筋混凝土造,79年1月4日,十層,
RPRNMLOLJIKFFAN48CA,26,13.25,避難室、開放空間、私設通路、汽車車道,鋼筋混凝土造,79年1月4日,十層,
RPQNMLNKJIKFFDN48CA,27,236.82,住商用,鋼筋混凝土造,77年7月26日,四層,一層 二層 三層 四層 騎樓
RPQNMLLKJIKFFFN48CA,10,162.38,住家用,鋼筋混凝土造,95年4月4日,三層,一層 二層 三層 雨遮 見其他登記事項 見其他登記事項
RPTNMLLKJIKFFEN68CA,25,115.04,住家用,鋼筋混凝土造,79年12月18日,四層,一層 二層 三層 四層 騎樓
RPRNMLNKJIKFFHN98CA,25,180.80,住家用,鋼筋混凝土造,79年9月25日,三層,一層 二層 三層 騎樓
RPRNMLNKJIKFFHN98CA,25,179.48,住家用,鋼筋混凝土造,79年9月25日,三層,一層 二層 三層 騎樓
RPWNMLNKJIKFFGN76CA,38,121.52,住商用,鐵筋混凝土加強磚造,66年10月8日,,一層 二層 騎樓
RPUNMLKKJIKFFCN58DA,1,142.38,住宅，樓梯間,鋼筋混凝土造,103年11月5日,三層,一層 二層 三層 雨遮 見其他登記事項
RPQNMLSKJIKFFGN66CA,33,83.86,住家用,加強磚造,71年12月10日,二層,一層 二層
RPSNMLLJKIKFFDN58DA,,173.22,住宅,鋼筋混凝土造,104年5月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPPOMLLJKIKFFDN38DA,,171.69,住宅,鋼筋混凝土造,104年5月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPQOMLLJKIKFFDN48DA,,171.82,住宅,鋼筋混凝土造,104年5月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPSNMLRJKIKFFAN78CA,36,127.05,住商用,鋼筋混凝土造,69年3月26日,三層,一層 二層 三層
RPQNMLMLJIKFFAN18CA,,159.56,停車空間、住宅,鋼筋混凝土造,104年7月24日,四層,一層 二層 三層 四層 陽台
RPPNMLMKJIKFFEN38CA,20,215.12,住家，停車空間,鋼筋混凝土造,84年10月5日,四層,一層 二層 三層 四層 陽台 電梯樓梯間
RPPNMLNKJIKFFEN48CA,21,173.69,住家用,鋼筋混凝土造,83年12月30日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
RPWNMLLKJIKFFEN98CA,39,156.07,住商用,鋼筋混凝土加強磚造,65年5月25日,二層,一層 二層 騎樓
RPWNMLSLJIKFFDN07CA,27,263.17,住商用,鋼筋混凝土造,78年3月10日,四層,一層 二層 三層 四層 陽台 平台 騎樓 電梯樓梯間
RPUNMLLKJIKFFGN09DA,,189.07,住家用,鋼筋混凝土造,104年6月16日,四層,一層 二層 三層 四層 陽台
RPTNMLRLJIKFFDN66CA,23,32.85,商業用,鋼筋混凝土造,81年6月13日,八層,八層 陽台
RPWNMLLKJIKFFGN66DA,,189.07,住家用,鋼筋混凝土造,104年6月16日,四層,一層 二層 三層 四層 陽台
RPTNMLMKJIKFFDN68CA,16,152.24,住家用,鋼筋混凝土造,88年6月24日,四層,一層 二層 三層 四層 電梯樓梯間
RPUNMLLKJIKFFDN68CA,18,30.34,住家用,鋼筋混凝土造,87年3月12日,九層,九層 陽台
RPWNMLRLJIKFFCN86CA,16,532.52,辦公室、廠房,鋼筋混凝土造,88年10月19日,三層,一層 二層 三層 見其他登記事項
