編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLNJJIKFFAD37CA,37,271.31,住商用,鋼筋混凝土造,67年5月9日,四層,一層 二層 三層 四層 地下層
RPUOMLNJJIKFFAD57CA,20,74.40,住家用,鋼筋混凝土造,84年5月6日,七層,
RPUOMLNJJIKFFAD57CA,20,31.26,共有部分,鋼筋混凝土造,84年5月6日,七層,
RPOOMLOJJIKFFAD07CA,20,38.52,住家用,鋼筋混凝土造,84年7月29日,十七層,十五層 陽台 花台
RPOOMLOJJIKFFAD07CA,20,9.48,共有部分,鋼筋混凝土造,84年7月29日,十七層,
RPQOMLMJJIKFFAD07CA,57,63.82,住家用,補強磚造,47年4月20日,一層,一層 見其他登記事項
RPQNMLPJJIKFFAD27CA,20,24.90,住家用,鋼筋混凝土造,84年11月21日,十二層,十二層 陽台
RPQNMLPJJIKFFAD27CA,20,8.95,共有部分,鋼筋混凝土造,84年11月21日,十二層,
RPVNMLNJJIKFFAD57CA,35,26.18,住家用,鋼筋混凝土造,69年12月3日,十層,七層
RPVNMLNJJIKFFAD57CA,35,7.54,共有部分,鋼筋混凝土造,69年12月3日,十層,
RPRNMLPJJIKFFAD37CA,7,57.46,集合住宅,鋼筋混凝土造,97年12月19日,十四層,十三層 陽台
RPRNMLPJJIKFFAD37CA,7,10.62,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPRNMLPJJIKFFAD37CA,7,10.69,共有部分,鋼筋混凝土造,97年12月19日,十四層,
RPRNMLQJJIKFFAD47CA,40,184.48,住商用,加強磚造,64年5月20日,三層,一層 二層 三層 地下層
RPPNMLNJJIKFFAD96CA,17,172.35,超級市場,鋼筋混凝土造,87年12月3日,十四層,一層 二層 陽台
RPPNMLNJJIKFFAD96CA,17,47.78,共有部分,鋼筋混凝土造,87年12月3日,十四層,
RPSNMLQJJIKFFAD57CA,18,83.28,住家用,鋼筋混凝土造,86年10月22日,二十四層,十三層 陽台
RPSNMLQJJIKFFAD57CA,18,13.63,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPSNMLQJJIKFFAD57CA,18,13.44,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPWNMLQJJIKFFAD97CA,22,15.16,共有部分,鋼筋混凝土造,82年9月24日,七層,
RPWNMLQJJIKFFAD97CA,22,8.01,共有部分,鋼筋混凝土造,82年9月24日,七層,
RPWNMLQJJIKFFAD97CA,22,96.52,住商用,鋼筋混凝土造,82年9月24日,七層,一層 二層 陽台 雨遮
RPWPMLLKJIKFFAD77CA,,165.73,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,三層 陽台
RPWPMLLKJIKFFAD77CA,,102.00,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPWPMLLKJIKFFAD77CA,,25.53,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPXPMLLKJIKFFAD87CA,,221.81,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,四層 陽台
RPXPMLLKJIKFFAD87CA,,148.49,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPXPMLLKJIKFFAD87CA,,35.51,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPUQMLLKJIKFFAD67CA,,165.73,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,八層 陽台
RPUQMLLKJIKFFAD67CA,,68.15,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPUQMLLKJIKFFAD67CA,,25.53,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPORMLLKJIKFFAD17CA,,221.81,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十二層 陽台
RPORMLLKJIKFFAD17CA,,114.63,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPORMLLKJIKFFAD17CA,,35.11,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPPRMLLKJIKFFAD27CA,,165.73,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十三層 陽台
RPPRMLLKJIKFFAD27CA,,102.00,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPPRMLLKJIKFFAD27CA,,25.93,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPOQMLLKJIKFFAD07CA,,169.61,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,四層 陽台
RPOQMLLKJIKFFAD07CA,,103.29,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPOQMLLKJIKFFAD07CA,,26.73,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPXQMLLKJIKFFAD97CA,,221.81,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十二層 陽台
RPXQMLLKJIKFFAD97CA,,114.63,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPXQMLLKJIKFFAD97CA,,35.11,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPWQMLLKJIKFFAD87CA,,165.73,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十一層 陽台
RPWQMLLKJIKFFAD87CA,,102.00,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPWQMLLKJIKFFAD87CA,,25.93,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPVQMLLKJIKFFAD77CA,,167.72,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十一層 陽台
RPVQMLLKJIKFFAD77CA,,102.43,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPVQMLLKJIKFFAD77CA,,26.33,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPQRMLLKJIKFFAD37CA,,165.73,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十三層 陽台
RPQRMLLKJIKFFAD37CA,,102.00,本共有部分之項目有：門廊、樓梯間、管理維護空間、公共服務空間、蓄水池、機械室、停車空間、車道、梯廳、梯間、防空避難室。,鋼筋混凝土構造,104年8月25日,十九層,
RPQRMLLKJIKFFAD37CA,,25.53,本共有部分之項目有：樓梯間,鋼筋混凝土構造,104年8月25日,十九層,
RPSRMLLKJIKFFAD57CA,,221.81,集合住宅,鋼筋混凝土構造,104年8月25日,十九層,十五層 陽台
