編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLOJJIKFFBJ97CA,16,226.25,住家用,鋼筋混凝土造,88年9月1日,四層,一層 二層 三層 四層 屋頂突出物 雨遮
RPUOMLOJJIKFFBJ38CA,2,12.29,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,
RPTOMLOJJIKFFBJ28CA,2,12.29,本共有部分之項目有防空避難室兼停車空間、特別安全梯、連續性前廊、管委會使用空間、安全梯、排煙室、梯間、機械室、造型牆、水箱等十項。,鋼筋混凝土造,103年1月27日,十四層,
RPOQMLQJJIKFFBJ18CA,15,20.91,住家用,鋼筋混凝土造,89年9月6日,六層,五層
RPOQMLQJJIKFFBJ18CA,15,5.25,共用部分,鋼筋混凝土造,89年9月6日,六層,
RPOQMLQJJIKFFBJ18CA,15,6.09,共用部分,鋼筋混凝土造,89年9月6日,六層,
RPTOMLPJJIKFFBJ38CA,4,194.26,住家用,鋼筋混凝土造,100年5月31日,十四層,七層 陽台 雨遮
RPTOMLPJJIKFFBJ38CA,4,37.83,本共有部分之項目有梯間、水箱、機械室等三項,鋼筋混凝土造,100年5月31日,十四層,
RPTOMLPJJIKFFBJ38CA,4,47.43,本共有部分之項目有停車空間、防空避難室、公共服務空間、廣場式頂蓋型開放空間、垃圾室、車道等六項,鋼筋混凝土造,100年5月31日,十四層,
RPTOMLPJJIKFFBJ38CA,4,.18,管理員室,鋼筋混凝土造,100年5月31日,十四層,
RPTOMLPJJIKFFBJ38CA,4,52.37,本共有部分之項目有停車空間、防空避難室、公共服務空間、廣場式頂蓋型開放空間、垃圾室、車道等六項,鋼筋混凝土造,100年5月31日,十四層,
RPUTMLNJJIKFFBJ78CA,7,138.14,住家用,鋼筋混凝土造,98年1月13日,十四層,六層 陽台 雨遮
RPUTMLNJJIKFFBJ78CA,7,121.66,共用部分,鋼筋混凝土造,98年1月13日,十四層,
RPWNMLMKJIKFFBJ38CA,23,18.84,住家用,鋼筋混凝土造,81年7月31日,八層,五層
RPWNMLMKJIKFFBJ38CA,23,5.24,共用部分,鋼筋混凝土造,81年7月31日,八層,
RPWNMLMKJIKFFBJ38CA,23,2.05,共用部分,鋼筋混凝土造,81年7月31日,八層,
RPWNMLKKJIKFFBJ18CA,8,176.37,住家用,鋼筋混凝土造,96年6月4日,四層,一層 二層 三層 四層 陽台
RPQNMLPJJIKFFBJ97CA,5,276.01,住家用,鋼筋混凝土造,99年12月30日,十九層,十三層 陽台 雨遮
RPQNMLPJJIKFFBJ97CA,5,47.25,本共有部分之項目有樓梯間、機械室、水箱等三項,鋼筋混凝土造,99年12月30日,十九層,
RPQNMLPJJIKFFBJ97CA,5,151.64,本共有部分之項目有停車空間、附屬游泳池、防空避難室、管理員室等四項,鋼筋混凝土造,99年12月30日,十九層,
RPPNMLNJJIKFFDJ87CA,9,23.76,辦公室,鋼筋混凝土造,96年2月28日,六層,五層 雨遮
RPOOMLLJKIKFFCJ67CA,19,36.91,住家用,鋼筋混凝土造,85年12月24日,十一層,十層 陽台 雨遮
RPOOMLLJKIKFFCJ67CA,19,7.53,共用部分,鋼筋混凝土造,85年12月24日,十二層,
