鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
南投市,土地,內興段1123地號,762.78,,一般農業區,農牧用地,1040930,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5250000,6883,,0.0,0,,RPROMLOJJIKFFAM28CA,0.0,0.0,0.0,,
南投市,房地(土地+建物),南投縣南投巿華陽路３９１巷３７號,88.0,住,,,1030214,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040427,181.07,4,3,3,有,無,7800000,43077,,0.0,0,,RPQPMLOJJIKFFAM28CA,166.07,0.0,15.0,,
中寮鄉,土地,後寮段929-9地號,4402.0,,山坡地保育區,農牧用地,1041009,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,682,,0.0,0,權利人共有三人,RPTNMLLKJIKFFAM18CA,0.0,0.0,0.0,,
南投市,土地,新豐段1059地號,222.78,住,,,1041002,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6200000,27830,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLSKJIKFFAM88CA,0.0,0.0,0.0,,
草屯鎮,土地,北投埔段671-7地號,31.0,,特定農業區,甲種建築用地,1041015,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,468500,15113,,0.0,0,,RPPNMLNJJIKFFBM97CA,0.0,0.0,0.0,,
草屯鎮,房地(土地+建物),南投縣草屯鎮北投路４０２號,131.84,,鄉村區,乙種建築用地,1041013,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1040420,193.64,4,3,3,有,無,10800000,55774,,0.0,0,,RPQNMLNJJIKFFBM08CA,176.3,0.0,17.34,,
草屯鎮,房地(土地+建物),南投縣草屯鎮民生三街23號二樓之2,14.13,住,,,1041022,土地1建物1車位0,二層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0791215,48.84,1,0,1,有,有,1300000,26618,,0.0,0,,RPSNMLNJJIKFFBM28CA,31.87,0.0,5.13,,
草屯鎮,房地(土地+建物),南投縣草屯鎮中正路1188號五樓之2,11.53,住,,,1041023,土地3建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821221,93.80000000000001,3,2,2,有,有,2600000,27719,,0.0,0,,RPTNMLNJJIKFFBM38CA,68.77,2.23,10.04,,
草屯鎮,土地,龍德段1143地號,39.63,,一般農業區,農牧用地,1041012,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,5047,,0.0,0,共有人間親友特殊關係間之交易。,RPUNMLNJJIKFFBM48CA,0.0,0.0,0.0,,
