編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPUNMLKKLHLFFAU56CA,22,90.79,住家用,鋼筋混凝土造,83年5月25日,六層,二層 陽台 花台
RPUNMLKKLHLFFAU56CA,22,38.52,共有部份,鋼筋混凝土造,83年5月25日,六層,
RPPOMLLKLHLFFAU88CA,41,72.96,住家用,鋼筋混凝土加強磚造,64年4月18日,二層,一層 二層 騎樓
RPVNMLKKLHLFFAU66CA,21,74.08,住家用,鋼筋混凝土造,83年10月28日,十四層,三層 陽台
RPVNMLKKLHLFFAU66CA,21,22.04,共有部份,鋼筋混凝土造,83年10月28日,十四層,
RPQNMLLKLHLFFAU88CA,22,82.10,住家用,鋼筋混凝土造,82年9月25日,八層,五層 陽台
RPQNMLLKLHLFFAU88CA,22,38.46,共有部份,鋼筋混凝土造,82年9月25日,八層,
RPWNMLLKLHLFFAU86CA,18,215.58,住商用,鋼筋混凝土造,86年12月26日,四層,一層 二層 三層 四層 陽台 平台
RPOOMLNJLHLFFAU88CA,,381.49,住家用,鋼筋混凝土造,105年1月14日,四層,一層 二層 三層 四層 陽台 屋頂突出物 見其他登記事項
RPQOMLNJLHLFFAU09CA,20,63.57,住家用,鋼筋混凝土造,85年2月7日,四層,二層 陽台
RPQOMLNJLHLFFAU09CA,20,9.33,共有部份,鋼筋混凝土造,85年2月7日,四層,
RPSNMLOKLHLFFAU76CA,22,103.95,住家用,鋼筋混凝土造,82年10月15日,六層,三層 見其他登記事項
RPSNMLOKLHLFFAU76CA,22,39.36,共有部份,鋼筋混凝土造,82年10月15日,六層,
RPPNMLNJLHLFFCU09CA,43,123.15,住家用,磚造,61年10月1日,一層,一層 騎樓
RPRNMLQJMHLFFAU86CA,5,14.03,停車空間,鋼筋混凝土造,100年1月21日,十二層,
RPRNMLQJMHLFFAU86CA,5,48.55,共有部份,鋼筋混凝土造,100年1月21日,十二層,
RPRNMLQJMHLFFAU86CA,5,108.27,集合住宅,鋼筋混凝土造,100年1月21日,十二層,八層 陽台
RPRNMLQJMHLFFAU86CA,5,.15,共有部份,鋼筋混凝土造,100年1月21日,十二層,
RPPNMLRJLHLFFCU07EA,33,83.80,住家用,鋼筋混凝土加強磚造,71年9月4日,二層,一層 二層
RPRNMLOKLHLFFAU66CA,22,148.22,住家用,鋼筋混凝土造,83年4月11日,三層,一層 二層 三層 陽台
RPOOMLNLLHLFFAU09CA,42,34.25,住家用,加強磚造,,一層,一層
RPWNMLSLLHLFFAU67CA,43,169.66,住家用,加強磚造,62年1月1日,二層,一層 二層
RPQNMLKMLHLFFCU56CA,40,25.96,住商用,鋼筋混凝土加強磚造,65年7月3日,三層,一層 二層 三層 騎樓
RPOOMLSLLHLFFAU96CA,12,85.76,住家用,鋼筋混凝土造,92年9月8日,六層,二層 陽台
RPOOMLSLLHLFFAU96CA,12,41.06,共有部份,鋼筋混凝土造,92年9月8日,六層,
RPPOMLNLLHLFFAU56CA,21,32.20,住家用,鋼筋混凝土造,83年11月15日,十二層,十一層 陽台
RPXNMLSLLHLFFAU77CA,38,93.36,住家用,鋼筋混凝土加強磚造,67年3月1日,一層,一層 騎樓 廚房
RPQOMLNLLHLFFAU66CA,1,352.85,住家用,鋼筋混凝土造,103年7月24日,四層,一層 二層 三層 四層 陽台
