編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPOPMLLJKHLFFBA76CA,24,104.58,住家用,鋼筋混凝土造,80年8月8日,十層,十層 陽臺 花台 雨遮
RPOPMLLJKHLFFBA76CA,24,28.46,共有部分,鋼筋混凝土造,80年8月8日,十層,
RPPNMLOJKHLFFAA86CA,5,.19,醫療保健服務業（不含精神病院）,鋼筋混凝土造,99年7月29日,十一層,
RPPNMLOJKHLFFAA86CA,5,2.90,共有部分，本共有部分之項目有：雨遮、陽台、停車空間（Ａ‧Ｂ‧Ｃ）、汽車升降機、管委會使用空間、防空避難室兼停車空間、台電配電室、機械房（電信用）、消防機房、台電管道間、蓄水池等１１項。,鋼筋混凝土造,99年7月29日,十一層,
RPPNMLOJKHLFFAA86CA,5,7.00,共有部分，本共有部分之項目有：停車空間等１項。,鋼筋混凝土造,99年7月29日,十一層,
RPPNMLOJKHLFFAA86CA,5,37.08,住家用,鋼筋混凝土造,99年8月6日,十層,五層 陽臺 雨遮
RPPNMLOJKHLFFAA86CA,5,7.98,共有部分，本共有部分之項目有梯廳、ＢＣ梯（安全梯）、電梯間、走廊、雨遮等５項。,鋼筋混凝土造,99年8月6日,十層,
RPPNMLOJKHLFFAA86CA,5,3.28,共有部分，本共有部分之項目有梯廳、雨遮、昇降機間、消防補給水箱、屋頂水箱、走廊、Ｂ蓄水池、ＢＣ梯（安全梯）、電梯間、樓梯間等１０項。,鋼筋混凝土造,99年8月6日,十層,
RPPNMLOJKHLFFAA86CA,5,7.33,共有部分，本共有部分之項目有雨遮、陽台、管委會使用空間、停車空間（Ａ．Ｂ．Ｃ）、機車坡道、汽車坡道、污水處理設施、防空避難室兼停車空間、機械房（電信用）、機械房（消防機房）、垃圾儲存空間、台電配電室、電錶箱室及電箱室等１３項。,鋼筋混凝土造,99年8月6日,十層,
RPSOMLMLKHLFFBA37CA,1,118.68,住家用,鋼筋混凝土造,104年5月22日,十三層,九層 陽臺 雨遮
RPSOMLMLKHLFFBA37CA,1,31.10,本共有部分之項目有安全梯（甲梯）、戶外安全梯（乙梯）、安全梯（乙梯）、安全梯（丙梯）、機械室、雨遮、陽台、機車升降機、騎樓、走道、供行動不便使用坡道、排煙室兼梯廳、緊急升降機、供行動不便使用、車道、管委會使用空間、停車塔、鋼瓶室、台電配電室、電錶室、電信室、地下室排風管道、地下室進風管道、緊急發電進風管道、緊急發電排風管道、緊急發電機、消防泵浦室、梯廳、水箱、防空避難室兼停車空間、機車位、電梯間、不繡鋼消防水箱、電梯機坑及水錶間等３５項。,鋼筋混凝土造,104年5月22日,十三層,
RPSOMLMLKHLFFBA37CA,1,16.40,本共有部分之項目有梯廳、緊急升降機間兼排煙室及雨遮等３項。,鋼筋混凝土造,104年5月22日,十三層,
RPSOMLMLKHLFFBA37CA,1,.18,一般事務所,鋼筋混凝土造,104年5月22日,十三層,
RPSOMLMLKHLFFBA37CA,1,2.57,本共有部分之項目有安全梯（甲梯）、戶外安全梯（乙梯）、安全梯（乙梯）、安全梯（丙梯）、機械室、雨遮、陽台、機車升降機、騎樓、走道、供行動不便使用坡道、排煙室兼梯廳、緊急升降機、供行動不便使用、車道、管委會使用空間、停車塔、鋼瓶室、台電配電室、電錶室、電信室、地下室排風管道、地下室進風管道、緊急發電進風管道、緊急發電排風管道、緊急發電機、消防泵浦室、梯廳、水箱、防空避難室兼停車空間、機車位、電梯間、不繡鋼消防水箱、電梯機坑及水錶間等３５項。,鋼筋混凝土造,104年5月22日,十三層,
RPSOMLMLKHLFFBA37CA,1,.03,本共有部分之項目有梯廳、緊急升降機間兼排煙室及雨遮等３項。,鋼筋混凝土造,104年5月22日,十三層,
RPSNMLOLKHLFFAA37CA,1,102.32,住家用,鋼筋混凝土造,103年12月19日,七層,四層 陽臺 雨遮
RPSNMLOLKHLFFAA37CA,1,87.88,共有部分，本共有部分之項目有水箱、安全梯間、供行動不便使用者使用電梯、防空避難室、發電機室、機械室電信專用、台電配電室、梯廳、管委會使用空間、雨遮、消防水箱、機械室等１２項。,鋼筋混凝土造,103年12月19日,七層,
RPSNMLOLKHLFFAA37CA,1,34.31,共有部分，本共有部分之項目有汽車升降機、法定機械停車設備、自設機械停車設備、進排風管道等４項。,鋼筋混凝土造,103年12月19日,七層,
RPXNMLNLKHLFFAA77CA,39,85.20,住家用,鋼筋混凝土造,66年2月14日,四層,三層 平台
RPSNMLOJKHLFFBA27CA,47,28.05,住家用,鋼筋混凝土造,57年8月16日,五層,三層
RPUNMLMJKHLFFBA27CA,7,23.87,住家用,鋼筋混凝土造,97年11月14日,七層,四層 雨遮
RPUNMLMJKHLFFBA27CA,7,12.13,共有部分,鋼筋混凝土造,97年11月14日,七層,
RPUNMLMJKHLFFBA27CA,7,7.04,共有部分,鋼筋混凝土造,97年11月14日,七層,
RPWNMLMJKHLFFBA47CA,23,32.09,見使用執照,鋼筋混凝土造,81年10月6日,十六層,地下一層
RPWNMLMJKHLFFBA47CA,23,2.41,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPPRMLLJKHLFFCA17CA,22,22.71,共有部分,鋼筋混凝土造,82年7月30日,十三層,
RPPRMLLJKHLFFCA17CA,22,83.89,住家用,鋼筋混凝土造,82年7月30日,十三層,七層 陽臺 花台
RPPRMLLJKHLFFCA17CA,22,.11,共有部分,鋼筋混凝土造,82年7月30日,十三層,
RPPRMLLJKHLFFCA17CA,22,35.78,見使用執照,鋼筋混凝土造,82年7月30日,十三層,
RPWNMLNJKHLFFCA67CA,1,86.66,本共有部分之項目有防空避難室兼停車空間、停車空間、汽車坡道等３項。,鋼筋混凝土造,103年12月12日,十六層,
RPUOMLMJKHLFFCA47CA,31,83.40,住家用,鋼筋混凝土造,73年10月16日,十層,十層 陽臺
RPUOMLMJKHLFFCA47CA,31,11.67,共有部分,鋼筋混凝土造,73年10月16日,十層,
RPXQMLNJKHLFFCA08CA,8,34.94,商業用,鋼筋混凝土造,97年6月3日,十一層,六層 陽臺 雨遮
RPXQMLNJKHLFFCA08CA,8,16.51,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPXQMLNJKHLFFCA08CA,8,18.98,共有部分,鋼筋混凝土造,97年6月3日,十一層,
RPUQMLNJKHLFFCA77CA,35,24.43,商業用,鋼筋混凝土造,70年5月11日,七層,三層 陽臺
RPUQMLNJKHLFFCA77CA,35,4.18,共有部分,鋼筋混凝土造,70年5月11日,七層,
RPPNMLPJKHLFFCA17CA,,69.57,住家用,鋼筋混凝土造,104年10月16日,十一層,五層 陽臺 雨遮
RPPNMLPJKHLFFCA17CA,,49.36,本共有部分之項目有：車道空間、汽車升降機、升降機行動不便、梯間、梯廳、安全梯、管委會空間、電梯機房、屋頂水箱、台電配電室、發電機排風、發電機進風、防空避難室（一）、防空避難室（二）、發電機室、機房（供電信使用）、倉儲式停車空間、油箱、消防泵浦室、蓄水池等２０項。,鋼筋混凝土造,104年10月16日,十一層,
RPWNMLTKKHLFFCA38CA,,104.65,,加強磚造,,四層,一層
RPVNMLNLKHLFFCA77CA,39,118.02,住家用,鋼筋混凝土造,66年6月10日,四層,二層 陽臺 電梯樓梯間
RPUNMLPLKHLFFCA87CA,,109.05,金融保險業,鋼骨造,104年10月27日,十層,四層 陽臺
RPUNMLPLKHLFFCA87CA,,70.40,本共有部分之項目有大廳、供管委會使用空間（一）、供管委會使用空間（二）、電梯（Ａ１）、電梯（Ａ２）、行動不便者電梯（Ａ３）、電梯（Ａ４）、電梯（Ａ５）、電梯（Ａ６）、電梯（Ａ７）、Ａ棟梯廳、安全梯（Ａ甲）、安全梯（Ａ乙）、安全梯（Ａ丙）、安全梯（Ａ丁）、梯間、機房、行動不便者廁所、管委會使用空間（五）、管委會使用空間（六）、儲藏室、水箱、電梯機房、消防水箱、供管委會使用空間（三）、供管委會使用空間（四）、Ｂ棟梯廳、過廊、電梯（Ｂ１）、電梯（Ｂ２）、電梯（Ｂ３）、電梯（Ｂ４）、電梯（Ｂ５）、行動不便者電梯（Ｂ６）、管委會使用空間（七）、管委會使用空間（八）、管委會使用空間（九）、管委會使用空間（十）、安全梯（Ｂ甲梯）、安全梯（Ｂ乙）、安全梯（Ｂ丙）、排煙管道、茶水間、行動不便者電梯（Ｂ３）、防空避難室兼停車空間、台電配電室（一）、垃圾儲藏室Ａ、電錶室、監控中心Ａ、排風機房、辦公機車停車空間、監控中心Ｂ、台電配電室（二）、商場機車停車空間、汽車坡道、機車坡道、機房Ｂ１、機房Ｃ１、發電機進風管道、發電機排風管道、垃圾儲藏室Ｂ、受電箱、電信機房、機房Ａ１、機房Ａ２、停車空間、廁所、機房Ｂ２、進排風機房、機房Ｃ２、Ａ棟水箱、發電機室、停車場進風管道、消防幫浦室、雨水回收兼噴灌機房、汙水池等７６項。,鋼骨造,104年10月27日,十層,
RPUNMLPLKHLFFCA87CA,,8.03,本共有部分之項目有機電設備空間等１項。,鋼骨造,104年10月27日,十層,
RPUNMLPLKHLFFCA87CA,,.07,一般零售業甲組（不含便利商店、日用百貨）,鋼骨造,104年10月27日,十層,
RPUNMLPLKHLFFCA87CA,,46.30,本共有部分之項目有大廳、供管委會使用空間（一）、供管委會使用空間（二）、電梯（Ａ１）、電梯（Ａ２）、行動不便者電梯（Ａ３）、電梯（Ａ４）、電梯（Ａ５）、電梯（Ａ６）、電梯（Ａ７）、Ａ棟梯廳、安全梯（Ａ甲）、安全梯（Ａ乙）、安全梯（Ａ丙）、安全梯（Ａ丁）、梯間、機房、行動不便者廁所、管委會使用空間（五）、管委會使用空間（六）、儲藏室、水箱、電梯機房、消防水箱、供管委會使用空間（三）、供管委會使用空間（四）、Ｂ棟梯廳、過廊、電梯（Ｂ１）、電梯（Ｂ２）、電梯（Ｂ３）、電梯（Ｂ４）、電梯（Ｂ５）、行動不便者電梯（Ｂ６）、管委會使用空間（七）、管委會使用空間（八）、管委會使用空間（九）、管委會使用空間（十）、安全梯（Ｂ甲梯）、安全梯（Ｂ乙）、安全梯（Ｂ丙）、排煙管道、茶水間、行動不便者電梯（Ｂ３）、防空避難室兼停車空間、台電配電室（一）、垃圾儲藏室Ａ、電錶室、監控中心Ａ、排風機房、辦公機車停車空間、監控中心Ｂ、台電配電室（二）、商場機車停車空間、汽車坡道、機車坡道、機房Ｂ１、機房Ｃ１、發電機進風管道、發電機排風管道、垃圾儲藏室Ｂ、受電箱、電信機房、機房Ａ１、機房Ａ２、停車空間、廁所、機房Ｂ２、進排風機房、機房Ｃ２、Ａ棟水箱、發電機室、停車場進風管道、消防幫浦室、雨水回收兼噴灌機房、汙水池等７６項。,鋼骨造,104年10月27日,十層,
RPQQMLLJKHLFFDA27CA,3,118.60,住家用,鋼筋混凝土造,102年5月21日,十一層,三層 陽臺 雨遮
RPQQMLLJKHLFFDA27CA,3,43.21,本共有部分之項目有車道、停車空間、地下室進氣管道、地下室排氣管道等４項,鋼筋混凝土造,102年5月21日,十一層,
RPQQMLLJKHLFFDA27CA,3,29.95,本共有部分之項目有停車位等１項,鋼筋混凝土造,102年5月21日,十一層,
RPQQMLLJKHLFFDA27CA,3,36.64,本共有部分之項目有戶外安全梯、供行動不便者使用昇降機、一般昇降機、儲藏室、門廳、陽臺、停獎昇降機、發電機室進風管道、發電機室排煙管道、管委會辦公室、電信機房、電梯機械室、台電受電室、緊急發電機室、電錶區、垃圾車暫停位置、垃圾暫存室、管理員室、法定機車位、獎勵機車位、噴灌機械室、停車空間、地下室排氣管道、梯間、安全梯、蓄水池、機械室、地下室進氣管道、消防泵浦室、防空避難室兼停車空間等３０項。,鋼筋混凝土造,102年5月21日,十一層,
RPQQMLLJKHLFFDA27CA,3,20.63,本共有部分之項目有雨遮、梯廳Ｂ、安全梯、戶外安全梯、供行動不便者使用昇降機、一般昇降機、梯間Ｂ、電梯機械室、水箱等９項,鋼筋混凝土造,102年5月21日,十一層,
RPOPMLMLKHLFFCA17CA,1,140.71,住家用,鋼筋混凝土造,103年12月31日,十四層,四層 陽臺 雨遮
RPOPMLMLKHLFFCA17CA,1,132.67,本共有部分之項目有梯廳兼排煙室、供行動不便者使用升降機、緊急升降機、甲梯、乙梯、丙梯、管委會空間、機車停車空間、門廳、汽車車道、管理員室、陽台、雨遮、排煙室、梯廳、電梯機房、消防水箱、屋頂水箱、供電信使用機房、緊急發電機室、發電機進風、發電機排風、車道、進風管道、排煙管道、台電受電場所、地下室排風、防空避難室兼停車空間、蓄水池、水箱室、機房、停車空間、消防機房、消防蓄水池、機房Ａ、機房Ｂ等３６項。,鋼筋混凝土造,103年12月31日,十四層,
RPPQMLLJKHLFFDA17CA,23,33.29,見使用執照,鋼筋混凝土造,81年9月17日,七層,地下二層
RPUOMLMJKHLFFDA57CA,34,88.64,住家用,鋼筋混凝土造,70年12月30日,五層,一層 平台
RPWPMLNJKHLFFDA97CA,24,134.43,住家用,鋼筋混凝土造,80年12月30日,七層,六層 陽臺
RPWPMLNJKHLFFDA97CA,24,16.57,共有部分,鋼筋混凝土造,80年12月30日,七層,
RPQOMLPKKHLFFDA57CA,25,40.77,防空避難室兼停車場,鋼筋混凝土造,79年11月28日,十七層,
RPQOMLPKKHLFFDA57CA,25,1.07,共有部分,鋼筋混凝土造,79年11月28日,十七層,
RPQOMLPKKHLFFDA57CA,25,174.71,住家用,鋼筋混凝土造,79年11月28日,十七層,三層 四層 陽臺 花台 雨遮
RPQOMLPKKHLFFDA57CA,25,50.47,共有部分,鋼筋混凝土造,79年11月28日,十七層,
RPOOMLQKKHLFFDA47CA,,56.32,住家用,鋼筋混凝土造,,四層,四層 陽臺
RPQOMLMJKHLFFEA27CA,44,71.78,商業用,加強磚造,61年5月2日,三層,一層 騎樓
RPRPMLLJKHLFFEA37CA,31,86.25,住家用,鋼筋混凝土造,74年6月15日,七層,一層 平台
RPRPMLLJKHLFFEA37CA,31,27.67,共有部分,鋼筋混凝土造,74年6月15日,七層,
RPVNMLPJKHLFFEA97CA,39,103.18,住家用,鋼筋混凝土造,66年2月14日,四層,三層 陽臺
RPTNMLOJKHLFFAA27CA,6,122.73,住家用,鋼筋混凝土造,98年12月24日,十四層,二層 陽臺
RPTNMLOJKHLFFAA27CA,6,70.64,共有部分，本共有部分之項目有管委會會議室、（Ａ、Ｂ、Ｃ、Ｄ棟）樓電梯間、管委會辦公室、外廊道、警衛室、管理室、蓄水池（Ａ、Ｂ、Ｃ、Ｄ）、電梯機房、台電配電場所、機房、電氣室、緊急發電機室、防空避難室兼停車空間、梯間、水箱等１５項。,鋼筋混凝土造,98年12月24日,十四層,
RPPOMLPJKHLFFEA47CA,38,110.76,住家用,鋼筋混凝土造,67年4月4日,四層,二層 陽臺
RPXNMLPLKHLFFEA38CA,50,50.94,住家用,加強磚造,54年9月27日,,一層 二層 騎樓
RPQPMLTKKHLFFCA97CA,40,73.80,住家用,鋼筋混凝土造,65年5月5日,八層,六層 陽臺
RPQPMLTKKHLFFCA97CA,40,10.82,共有部分,鋼筋混凝土造,65年5月5日,八層,
RPSNMLMJKHLFFFA47CA,32,247.53,見使用執照,鋼筋混凝土造,73年1月14日,七層,一層 平台 地下層
RPSNMLMJKHLFFFA47CA,32,3.85,共有部分,鋼筋混凝土造,73年1月14日,七層,
RPUNMLNJKHLFFFA77CA,28,89.68,商業用,鋼筋混凝土造,77年2月24日,十二層,四層 陽臺 花台
RPUNMLNJKHLFFFA77CA,28,20.55,共有部分,鋼筋混凝土造,77年2月24日,十二層,
RPOOMLOJKHLFFAA96DA,2,88.94,住家用,鋼筋混凝土造,103年6月5日,十一層,二層 陽臺
RPOOMLOJKHLFFAA96DA,2,12.75,共有部分，本共有部分之項目有停車空間、陽台、管委會辦公空間、梯廳、進風管道、排風管道、機械室、機械室（供電信使用）、緊急發電機、管理員室、台電配電室、消防泵浦室等１２項。,鋼筋混凝土造,103年6月5日,十一層,
RPOOMLOJKHLFFAA96DA,2,41.96,共有部分，本共有部分之項目有停車空間、防空避難室兼停車空間、車道等３項,鋼筋混凝土造,103年6月5日,十一層,
RPOOMLOJKHLFFAA96DA,2,26.48,共有部分，本共有部分之項目有陽台、排風管道、供行動不便者使用電梯、梯廳、機械室、水箱三、樓梯間、水箱等８項,鋼筋混凝土造,103年6月5日,十一層,
RPOOMLPKKHLFFCA37DA,1,333.74,住家用,鋼骨造,103年12月29日,四十二層,六層 陽臺 雨遮
RPOOMLPKKHLFFCA37DA,1,18.13,本共有部分項目有發電機室、電錶室、受電箱室、台電配電室、電錶室、防災中心、電信機房、水處理室、蓄水池、幫浦室、消防泵浦室、垃圾貯存空間、發電機排氣管道、排煙室、瓦斯機房、梯廳、高層緩衝空間、風除室、陽台、特別安全梯、排風機房、熱泵機房、一般安全梯、自來水水箱、消防水箱、機電設備空間等２６項。,鋼骨造,103年12月29日,四十二層,
RPOOMLPKKHLFFCA37DA,1,109.03,本共有部分項目有緊急升降機兼供行動不便者使用、緊急升降機間、排煙室、一般安全梯、走道、通風機室、停車空間、排風機房、通風機房、緊急升降機、空調機房、管委會使用空間、門廳、梯廳、陽台、雨遮、特別安全梯、緊急升降梯機行動不便電梯、電梯機房、自來水管道、消防給排水管道、電氣弱電管道、進排氣機房、管道間、直通樓梯、緊急升降梯機道、自來水水錶室等２７項。,鋼骨造,103年12月29日,四十二層,
RPOOMLPKKHLFFCA37DA,1,14.57,本共有部分項目有梯廳等１項。,鋼骨造,103年12月29日,四十二層,
RPOOMLPKKHLFFCA37DA,1,75.80,本共有部分項目有防空避難室兼停車空間、汽車坡道、停車空間等３項。,鋼骨造,103年12月29日,四十二層,
RPTPMLMJLHLFFDA67CA,,98.33,住家用,筋磚造,,二層,
RPSPMLMJLHLFFDA57CA,,44.16,,木造,,一層,
RPRPMLMJLHLFFDA47CA,,127.54,,加強磚造,,二層,
RPTOMLOJKHLFFDA77DA,26,29.47,商業用,鋼筋混凝土造,79年2月16日,十九層,八層 陽臺
RPTOMLOJKHLFFDA77DA,26,6.87,共有部分,鋼筋混凝土造,79年2月16日,十九層,
RPPOMLPJKHLFFDA47DA,35,22.92,住家用,鋼筋混凝土造,69年11月14日,五層,一層 平台
RPRPMLOJKHLFFDA67DA,15,29.16,商業用,鋼筋混凝土造,89年11月24日,十三層,九層 陽臺 雨遮
RPRPMLOJKHLFFDA67DA,15,4.28,共有部分,鋼筋混凝土造,89年11月24日,十三層,
RPRPMLOJKHLFFDA67DA,15,7.25,共有部分,鋼筋混凝土造,89年11月24日,十三層,
RPRPMLMJKHLFFEA57DA,38,147.60,住家用,鋼筋混凝土造,67年1月9日,五層,四層 陽臺
RPQNMLNJKHLFFEA37DA,49,44.41,住家用,加強磚造,56年1月20日,二層,二層
RPQNMLNJKHLFFEA37DA,49,44.41,住家用,加強磚造,56年1月20日,二層,二層
RPQNMLQKKHLFFEA77DA,33,99.90,住家用,鋼筋混凝土造,71年8月12日,五層,五層 陽臺
RPTNMLPJKHLFFFA97DA,,93.79,住家用,鋼筋混凝土造,,五層,四層 陽臺
RPUNMLQKKHLFFCA97DA,43,245.26,商業用,鋼筋混凝土造,61年12月21日,十一層,九層
RPUNMLQKKHLFFCA97DA,,44.62,商業用,鋼筋混凝土造,,十一層,
RPUQMLMJKHLFFCA77DA,8,16.24,停車空間,鋼筋混凝土造,96年12月24日,十四層,地下三層
RPUQMLMJKHLFFCA77DA,8,30.48,共有部分,鋼筋混凝土造,96年12月24日,十四層,
SPUQMLMJKHLFFCA87DA,8,12.93,停車空間,鋼筋混凝土造,96年12月24日,十四層,地下三層
SPUQMLMJKHLFFCA87DA,8,24.28,共有部分,鋼筋混凝土造,96年12月24日,十四層,
TPUQMLMJKHLFFCA97DA,8,12.93,停車空間,鋼筋混凝土造,96年12月24日,十四層,地下三層
TPUQMLMJKHLFFCA97DA,8,24.28,共有部分,鋼筋混凝土造,96年12月24日,十四層,
RPVNMLOJKHLFFCA77DA,33,65.14,住家用,鋼筋混凝土造,72年4月30日,十二層,十一層
RPVNMLOJKHLFFCA77DA,33,17.20,共有部分,鋼筋混凝土造,72年4月30日,十二層,
UPUQMLMJKHLFFCA08DA,8,12.93,停車空間,鋼筋混凝土造,96年12月24日,十四層,地下三層
