編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLMJKHLFFAW66CA,,159.08,住家用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 陽台
RPWNMLMJKHLFFAW96CA,,159.08,住家用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 陽台
RPRNMLOJKHLFFAW66CA,,95.03,集合住宅,鋼筋混凝土造,104年11月30日,三層,二層 陽台
RPRNMLOJKHLFFAW66CA,,7.13,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年11月30日,三層,
RPTNMLOJKHLFFAW86CA,,92.92,集合住宅,鋼筋混凝土造,104年11月30日,三層,三層 陽台
RPTNMLOJKHLFFAW86CA,,7.13,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年11月30日,三層,
RPSNMLOJKHLFFAW76CA,,86.96,集合住宅,鋼筋混凝土造,104年11月30日,三層,一層
RPSNMLOJKHLFFAW76CA,,7.13,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年11月30日,三層,
RPOOMLOJKHLFFAW09CA,,101.87,見其他登記事項,鋼筋混凝土造,104年12月21日,三層,三層
RPOOMLOJKHLFFAW09CA,,12.35,見其他登記事項,鋼筋混凝土造,104年12月21日,三層,
RPXNMLOJKHLFFAW27CA,,89.06,集合住宅,鋼筋混凝土造,104年11月30日,三層,一層
RPXNMLOJKHLFFAW27CA,,7.13,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年11月30日,三層,
RPWOMLNJKHLFFAW17CA,,159.08,住家用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 陽台
RPSNMLPJKHLFFAW86CA,,164.16,住家用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 陽台
RPUNMLMLKHLFFAW96CA,,165.21,住家用,鋼筋混凝土造,104年11月30日,三層,一層 二層 三層 陽台
RPUNMLNLKHLFFAW07CA,,159.08,住家用,鋼筋混凝土造,,,
RPXNMLNLKHLFFAW37CA,,164.16,住家用,鋼筋混凝土造,,,
RPRNMLOLKHLFFAW86CA,,84.77,集合住宅,鋼筋混凝土造,,,
RPRNMLOLKHLFFAW86CA,,11.72,共有部分：本共有部分之項目有安全梯、梯廳等二項。,鋼筋混凝土造,,,
RPSNMLQLKHLFFAW17CA,,30.75,共有部分：本共有部分之項目有地下一層、一至七層及屋突一層梯間、梯廳、發電機室、蓄水池、廢水機械室、消防機械室、防空避難室兼停車空間、汽車昇降機、汽車昇降機機房、空調機房－１、空調機房－２、臥式水箱等十二項。,鋼筋混凝土造,,,
RPPNMLRJLHLFFAW86CA,,378.99,農舍,鋼筋混凝土造,105年1月29日,三層,一層 二層 三層 陽台 屋頂突出物 地下一層
RPUNMLTJLHLFFAW57CA,,53.26,見其他登記事項,鋼筋混凝土造,,,
RPUNMLTJLHLFFAW57CA,,7.68,見其他登記事項,鋼筋混凝土造,,,
RPUNMLTJLHLFFAW57CA,,2.94,見其他登記事項,鋼筋混凝土造,,,
RPPNMLMKLHLFFAW09CA,,104.14,集合住宅,鋼筋混凝土造,104年12月2日,三層,一層
RPPNMLMKLHLFFAW09CA,,5.79,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年12月2日,三層,
RPSNMLLKLHLFFAW66CA,,105.15,集合住宅,鋼筋混凝土造,104年12月2日,三層,一層
RPSNMLLKLHLFFAW66CA,,5.84,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年12月2日,三層,
RPSNMLTJLHLFFAW37CA,,58.52,見其他登記事項,鋼筋混凝土造,,,
RPSNMLTJLHLFFAW37CA,,7.68,見其他登記事項,鋼筋混凝土造,,,
RPQNMLMKLHLFFAW56CA,,104.14,集合住宅,鋼筋混凝土造,104年12月2日,三層,一層
RPQNMLMKLHLFFAW56CA,,5.79,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年12月2日,三層,
RPPNMLKKLHLFFAW98DA,20,90.06,住家用,鋼筋混凝土造,84年12月29日,四層,一層
RPPNMLKKLHLFFAW98DA,20,12.03,共用部分,鋼筋混凝土造,84年12月29日,四層,
RPRNMLMKLHLFFAW66CA,,117.32,集合住宅,鋼筋混凝土造,104年12月2日,三層,二層 陽台
RPRNMLMKLHLFFAW66CA,,6.11,共有部分：本共有部分之項目有樓梯間一項。,鋼筋混凝土造,104年12月2日,三層,
RPSNMLMKLHLFFAW76CA,,116.31,集合住宅,鋼筋混凝土造,104年12月2日,三層,二層 陽台
