編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLQKKHLFFDP56CA,,255.85,住家用,鋼筋混凝土造,104年7月9日,四層,一層 二層 三層 四層 陽台
RPQNMLOJKHLFFDP78CA,,43.47,住家用,鋼筋混凝土造,,,
RPQNMLOJKHLFFDP78CA,,2.11,共有部份,鋼筋混凝土造,,,
RPQNMLOJKHLFFDP78CA,,7.36,共有部份,鋼筋混凝土造,,,
RPWNMLLJKHLFFAP88DA,25,122.94,住家用,加強磚造,80年6月21日,二層,一層 二層 電梯樓梯間 夾層
RPQNMLMJKHLFFAP48EA,34,103.86,住商用,加強磚造,70年11月7日,二層,一層 二層 騎樓 電梯樓梯間
RPQNMLLJKHLFFBP48EA,34,103.41,住家用,加強磚造,71年3月19日,二層,一層 二層 電梯樓梯間
RPXNMLMLKHLFFCP76CA,,283.18,住宅、停車空間,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPXNMLMLKHLFFCP76CA,,4.66,﹝Ｓ１、Ｓ２、Ｓ３、Ｓ５、Ｓ６、Ｓ７、Ｓ８、Ｓ９、Ｓ１０、Ｓ１１、Ａ１、Ａ２、Ａ３、Ａ５、Ｂ１、Ｂ２、Ｂ３、Ｂ５、Ｂ６、Ｂ７棟共有﹞配電室、樓梯間,鋼筋混凝土造,104年11月26日,一層,
RPPOMLMLKHLFFCP68CA,,266.68,住宅、停車空間,鋼筋混凝土造,104年11月26日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPPOMLMLKHLFFCP68CA,,4.66,﹝Ｓ１、Ｓ２、Ｓ３、Ｓ５、Ｓ６、Ｓ７、Ｓ８、Ｓ９、Ｓ１０、Ｓ１１、Ａ１、Ａ２、Ａ３、Ａ５、Ｂ１、Ｂ２、Ｂ３、Ｂ５、Ｂ６、Ｂ７棟共有﹞配電室、樓梯間,鋼筋混凝土造,104年11月26日,一層,
RPOOMLMLKHLFFCP58CA,,191.12,騎樓、店舖、住宅、停車空間,鋼筋混凝土造,104年11月26日,四層,騎樓 見其他登記事項 見其他登記事項
RPOOMLMLKHLFFCP58CA,,4.66,﹝Ｓ１、Ｓ２、Ｓ３、Ｓ５、Ｓ６、Ｓ７、Ｓ８、Ｓ９、Ｓ１０、Ｓ１１、Ａ１、Ａ２、Ａ３、Ａ５、Ｂ１、Ｂ２、Ｂ３、Ｂ５、Ｂ６、Ｂ７棟共有﹞配電室、樓梯間,鋼筋混凝土造,104年11月26日,一層,
RPUNMLMJLHLFFDP09CA,,129.62,住家用,鋼筋混凝土造,,,
RPUNMLMJLHLFFDP09CA,,10.93,共有部份,鋼筋混凝土造,,,
RPUNMLMJLHLFFDP09CA,,1.46,共有部份,鋼筋混凝土造,,,
RPUNMLMJLHLFFDP09CA,,21.47,共有部份,鋼筋混凝土造,,,
RPTNMLQKKHLFFAP09CA,22,86.59,住家用,鋼筋混凝土造,83年6月15日,十一層,二層 陽台
RPTNMLQKKHLFFAP09CA,22,10.13,共有部份,鋼筋混凝土造,83年6月15日,,
