鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
西屯區,建物,臺中市西屯區光明路８８巷２號３樓之４,0.0,住,,,1090210,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720104,80.18,5,0,1,有,無,有,10000,125,,0.0,0,,RPQPMLRKKHPFFCB48CC
中區,房地(土地+建物),臺中市中區市府路１２５號６樓之２,22.45,商,,,1090118,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080628,97.16,2,2,2,有,有,有,18000,185,,0.0,0,,RPTNMLRKKHPFFAB38CC
西區,房地(土地+建物),臺中市西區忠明南路１１２號１１樓之５,16.66,住,,,1090207,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951222,153.68,2,2,2,有,有,有,33040,215,,0.0,0,起租日:109/02/10租金總額含稅。,RPWNMLRKKHPFFAB68CC
西區,建物,臺中市西區精誠五街５號五樓,0.0,住,,,1090131,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700429,102.69,3,2,1,有,無,無,12000,117,,0.0,0,,RPXNMLRKKHPFFAB78CC
西區,房地(土地+建物),臺中市西區台灣大道二段４０１號,1052.0,住,,,1090213,土地3建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0730824,1319.14,0,0,0,無,無,無,510000,387,,0.0,0,,RPPOMLRKKHPFFAB08CC
西區,建物,臺中市西區台灣大道二段４１９號４樓之２,0.0,,,,1090212,土地0建物1車位2,四層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0980723,157.27,4,2,3,有,有,有,49500,315,坡道平面,63.7,0,,RPQOMLRKKHPFFAB18CC
西區,房地(土地+建物),臺中市西區忠明南路３０３號１２樓之２,13.24,商,,,1090201,土地1建物1車位0,,27,辦公商業大樓,商業用,鋼筋混凝土造,0800119,203.29,2,1,0,有,有,有,25000,123,,0.0,0,,RPROMLRKKHPFFAB28CC
清水區,房地(土地+建物)+車位,臺中市清水區港新五路２３９號４樓之８,13.09,商,,,1090122,土地1建物1車位1,四層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1080327,105.19999999999999,2,2,1,有,有,有,19000,181,坡道平面,33.76,0,,RPQNMLRKKHPFFFB58CC
豐原區,房地(土地+建物)+車位,臺中市豐原區三豐路一段７２號八樓,20.97,商,,,1090217,土地2建物1車位1,八層,12,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060816,143.83,3,2,2,有,有,有,22815,159,坡道平面,24.63,0,,RPXNMLRKKHPFFDB56DC
中區,房地(土地+建物),臺中市中區市府路１２５號５樓之２,22.45,商,,,1090217,土地1建物1車位0,五層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080628,97.16,2,2,2,有,有,有,19000,196,,0.0,0,,RPWNMLSKKHPFFAB78CC
東區,建物,臺中市東區福仁街３２號七樓,0.0,住,,,1090201,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0880521,156.57,3,2,2,有,有,有,15500,99,,0.0,0,租金含管理費。,RPOPMLSKKHPFFAB18CC
北屯區,房地(土地+建物),臺中市北屯區文心路四段５０６號２１樓之１１,9.0,住,,,1090217,土地1建物1車位0,二十一層,22,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040423,119.78,3,2,2,有,有,有,32000,267,,0.0,0,起租日:109/02/17租金總額含稅含管。,RPTOMLSKKHPFFBB68CC
北區,建物,臺中市北區健行路４４１-２７號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5300,402,,0.0,0,,RPSVMLTKKHPFFBB76CC
北區,建物,臺中市北區健行路４４１-２７號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5300,402,,0.0,0,,RPQWMLTKKHPFFBB66CC
北區,建物,臺中市北區健行路４４１-２７號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5000,380,,0.0,0,,RPSWMLTKKHPFFBB86CC
北區,建物,臺中市北區健行路４４１-２７號,21.3,住,,,1090131,土地0建物0車位0,十層,11,套房(1房1廳1衛),住商用,鋼筋混凝土造,0730904,13.17,1,0,1,有,無,有,5500,418,,0.0,0,,RPTWMLTKKHPFFBB96CC
西屯區,房地(土地+建物)+車位,臺中市西屯區台灣大道三段５９０號１４樓之１０,11558.0,其他,,,1090213,土地1建物1車位0,十四層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,145.59,3,2,2,有,無,有,52680,362,其他,24.26,0,,RPPPMLTKKHPFFCB58CC
西屯區,房地(土地+建物)+車位,臺中市西屯區台灣大道三段５９０號２１樓之５,11558.0,其他,,,1090213,土地1建物1車位1,二十一層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0991021,145.42,2,2,2,有,無,有,63000,433,其他,28.12,0,,RPTPMLTKKHPFFCB98CC
大雅區,土地,六寶段1024地號,150.0,,鄉村區,水利用地,1090214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,43000,287,,0.0,0,含未登記建物透天店面109年02月15日起至109年02月29日止為免收房租裝修期109年03月01日起至109年03月31日止房租新台幣21500元,RPSNMLTKKHPFFHB56CC
