編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLKLMHPFFAT86CA,38,98.40,住家用,鋼筋混凝土造,70年12月14日,三層,一層 二層 三層,全筆移轉
RPQNMLPJNHPFFDT37CA,17,150.29,住家用,鋼筋混凝土,91年10月3日,三層,一層 二層 三層 騎樓,全筆移轉
RPROMLLLMHPFFCT17CA,26,92.95,住家用,鋼筋混凝土造,83年6月25日,十一層,六層 陽台,全筆移轉
RPROMLLLMHPFFCT17CA,26,41.55,停車空間防空避難室機械室樓梯間水箱,鋼筋混凝土造,83年6月25日,十一層,,持分移轉
RPOPMLMLMHPFFAT86CA,,179.59,住家用,鋼筋混凝土造,108年12月20日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLMLMHPFFBT27CA,40,106.90,農舍,加強磚造,68年11月14日,二層,一層 二層 騎樓,全筆移轉
RPTNMLLLMHPFFET47CA,26,14.56,共有部份,鋼筋混凝土造,83年8月17日,七層,,持分移轉
RPTNMLLLMHPFFET47CA,26,25.75,住家用,鋼筋混凝土造,83年8月17日,七層,二層 陽台,全筆移轉
RPRNMLPJNHPFFFT77DA,27,138.59,住家用,鋼筋混凝土造,82年4月24日,三層,一層 二層 三層 屋頂突出物,全筆移轉
RPXNMLTKNHPFFAT28CA,16,114.28,集合住宅,鋼筋混凝土造,93年9月9日,十四層,七層 陽台,全筆移轉
RPXNMLTKNHPFFAT28CA,16,66.73,防空避難室、停車空間、活動中心、管理中心、警衛室、門廳、通廊,鋼筋混凝土造,93年9月9日,十四層,,持分移轉
RPPNMLNLMHPFFET27CA,40,80.64,住家用,鋼筋混凝土加強磚造,69年7月23日,二層,一層 二層,全筆移轉
RPSOMLRLMHPFFAT67CA,5,176.83,集合住宅,鋼筋混凝土造,104年6月24日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPOMLNLMHPFFAT96CA,20,67.06,集合住宅,鋼筋混凝土造,88年12月4日,十四層,七層 陽台,全筆移轉
RPPOMLNLMHPFFAT96CA,20,20.17,走廊、辦公室、管理員室梯間、俱樂部梯間、公共空間、停車空間、防空避難室、屋頂突出物、陽台,鋼筋混凝土造,88年12月4日,十四層,,持分移轉
RPOPMLOLMHPFFAT07CA,2,254.98,集合住宅,鋼筋混凝土造,107年9月19日,三層,一層 二層 三層 陽台,全筆移轉
RPPNMLPJNHPFFCT17CA,39,136.08,住商用,鋼筋混凝土造,70年4月8日,三層,一層 二層 三層 騎樓,全筆移轉
RPOOMLPKNHPFFCT27CA,1,167.76,住宅、樓梯間,鋼筋混凝土構造,108年1月24日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPOPMLOLMHPFFCT27CA,,43.86,本共有部分之項目有停車空間、電信設備室、管委會使用空間、無障礙電梯、無障礙樓梯、樓梯間及電梯機房、梯廳、室內安全梯及水箱等十項。,鋼筋混凝土構造,108年10月25日,五層,,持分移轉
RPOPMLOLMHPFFCT27CA,,95.32,集合住宅,鋼筋混凝土構造,108年10月25日,五層,四層 陽台,全筆移轉
RPQNMLQKMHPFFET57CA,26,56.24,住家用,鋼筋混凝土造,83年5月30日,七層,七層 陽台,全筆移轉
RPQNMLQKMHPFFET57CA,26,23.77,住家用,鋼筋混凝土造,83年5月30日,七層,,持分移轉
RPQNMLKLMHPFFET07CA,25,23.22,住家用,鋼筋混凝土造,84年7月10日,四層,四層 陽台,全筆移轉
RPQNMLKLMHPFFET07CA,25,15.97,共有部份,鋼筋混凝土造,84年7月10日,四層,,持分移轉
