編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPVNMLKMMHPFFAI78CA,33,101.41,住家用,鋼筋混凝土造,75年10月19日,五層,二層 陽台,全筆移轉
RPVNMLKMMHPFFAI78CA,33,.05,共有部份,鋼筋混凝土造,75年10月19日,九層,,持分移轉
RPVNMLKMMHPFFAI78CA,33,8.28,共有部份,鋼筋混凝土造,75年10月19日,五層,,持分移轉
RPVNMLKMMHPFFAI78CA,33,.06,共有部份,鋼筋混凝土造,75年10月19日,五層,,持分移轉
RPVNMLKMMHPFFAI78CA,33,5.29,共有部份,鋼筋混凝土造,75年10月19日,十層,,持分移轉
RPPNMLQJNHPFFAI58CA,27,191.59,住商用,鋼筋混凝土造,82年6月23日,十二層,一層 二層 三層 陽台 騎樓,全筆移轉
RPPNMLQJNHPFFAI58CA,27,30.81,共有部份,鋼筋混凝土造,82年6月23日,十三層,,持分移轉
RPPNMLQJNHPFFAI58CA,27,25.82,共有部份,鋼筋混凝土造,82年6月23日,十二層,,持分移轉
RPVNMLLKNHPFFAI78CA,45,320.74,住商用,鋼筋混凝土加強磚造,64年1月31日,四層,一層 二層 三層 四層 地下層,全筆移轉
RPSNMLRLMHPFFAI09CA,27,80.79,住家用,鋼筋混凝土造,81年12月31日,五層,四層 陽台,全筆移轉
RPSNMLRLMHPFFAI09CA,27,12.96,共有部份,鋼筋混凝土造,81年12月31日,五層,,持分移轉
RPSNMLRLMHPFFAI09CA,27,13.44,共有部份,鋼筋混凝土造,81年12月31日,五層,,持分移轉
RPXNMLRLMHPFFAI96CA,27,40.94,住家用,鋼筋混凝土造,82年6月9日,十六層,四層 陽台,全筆移轉
RPXNMLRLMHPFFAI96CA,27,8.87,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPXNMLRLMHPFFAI96CA,27,6.70,共有部份,鋼筋混凝土造,82年6月9日,十六層,,持分移轉
RPTQMLRLMHPFFAI86CA,26,96.67,住商用,鋼筋混凝土造,83年7月18日,十二層,十層 陽台,全筆移轉
RPPNMLLLMHPFFAI18CA,26,97.06,住家用,鋼筋混凝土造,82年12月23日,十二層,五層 陽台 見使用執照,全筆移轉
RPTQMLRLMHPFFAI86CA,26,16.90,共有部份,鋼筋混凝土造,83年7月18日,十二層,,持分移轉
RPPNMLLLMHPFFAI18CA,26,13.33,共有部份,鋼筋混凝土造,82年12月23日,十二層,,持分移轉
RPTQMLRLMHPFFAI86CA,26,11.61,共有部份,鋼筋混凝土造,83年7月18日,十二層,,持分移轉
RPPNMLLLMHPFFAI18CA,26,1.21,共有部份,鋼筋混凝土造,82年12月23日,十二層,,持分移轉
RPPNMLLLMHPFFAI18CA,26,15.81,共有部份,鋼筋混凝土造,82年12月23日,十二層,,持分移轉
RPXNMLNLMHPFFAI56CA,33,500.73,住商用,鋼筋混凝土造,76年6月23日,五層,一層 二層 三層 四層 五層 陽台 平台 騎樓 電梯樓梯間 地下層,全筆移轉
RPXNMLOJNHPFFAI56CA,43,89.20,住家用,鋼筋混凝土加強磚造,66年3月5日,二層,一層 二層 騎樓,全筆移轉
