編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPUNMLMLMHPFFCJ66EA,,103.40,住家用,加強磚造,,二層,一層 二層 騎樓,全筆移轉
RPOOMLNLMHPFFBJ68DA,16,83.16,住家用,加強磚造,92年10月22日,二層,一層 二層 雨遮,全筆移轉
RPQPMLLLMHPFFCJ78CA,15,23.05,住家用,鋼筋混凝土造,94年5月5日,十層,二層 陽台,全筆移轉
RPQPMLLLMHPFFCJ78CA,15,8.27,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPQPMLLLMHPFFCJ78CA,15,7.17,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPXPMLTLMHPFFDJ87DA,,52.77,住家用,加強磚造,,一層,一層,全筆移轉
RPROMLOLMHPFFDJ56CA,1,183.30,住宅、停車空間,鋼筋混凝土造,108年1月4日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLRLMHPFFCJ09CA,,58.16,住家用,加強磚造,,四層,二層,全筆移轉
RPTNMLKLNHPFFDJ98CA,13,23.76,辦公室、機械房,鋼筋混凝土造,96年2月28日,六層,六層 雨遮,全筆移轉
RPTNMLKLNHPFFDJ98CA,13,.01,管理委員會使用空間,鋼筋混凝土造,96年2月28日,六層,夾層,持分移轉
RPTNMLKLNHPFFDJ98CA,13,15.15,防空避難室、停車空間、梯間走道、機械房、水箱,鋼筋混凝土造,96年2月28日,六層,,持分移轉
RPPRMLNLMHPFFBJ98CA,3,.13,管理室,ＲＣ造１３樓基礎,106年6月26日,十三層,一層,持分移轉
RPPRMLNLMHPFFBJ98CA,3,48.58,本共有部分之項目有停車空間、台電配電室、機械室、防空避難室兼停車空間、機電機房、樓梯間、水箱等七項,ＲＣ造１３樓基礎,106年6月26日,十三層,,持分移轉
RPPRMLNLMHPFFBJ98CA,3,94.16,住家用,ＲＣ造１３樓基礎,106年6月26日,十三層,四層 陽台 雨遮,全筆移轉
RPPRMLNLMHPFFBJ98CA,3,43.75,本共有部分之項目有停車空間、台電配電室、機械室、防空避難室兼停車空間、機電機房、樓梯間、水箱等七項,ＲＣ造１３樓基礎,106年6月26日,十三層,,持分移轉
RPSNMLSJNHPFFCJ76CA,25,74.14,住家用,鋼筋混凝土造,84年5月19日,十二層,四層 陽台,全筆移轉
RPSNMLSJNHPFFCJ76CA,25,14.52,共用部分,鋼筋混凝土造,84年5月19日,十二層,,持分移轉
RPSNMLSJNHPFFCJ76CA,25,10.36,共用部分,鋼筋混凝土造,84年5月19日,十二層,,持分移轉
RPSOMLKLMHPFFDJ88CA,26,209.47,住家用,鋼筋混凝土造,83年3月8日,四層,一層 二層 三層 四層 陽台 平台 屋頂突出物,全筆移轉
RPVOMLKLMHPFFDJ56CA,14,22.51,住家用,鋼筋混凝土造,95年6月15日,五層,二層 陽台,全筆移轉
RPVOMLKLMHPFFDJ56CA,14,7.00,見其他登記事項,鋼筋混凝土造,95年6月15日,五層,,持分移轉
RPQOMLSLMHPFFDJ86CA,,59.00,共用部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPQOMLSLMHPFFDJ86CA,,62.54,集合住宅,鋼筋混凝土造,109年1月22日,十二層,二層 陽台,全筆移轉
RPOQMLTLMHPFFDJ96CA,1,15.81,本共有部分之項目有梯間、機房等二項,鋼筋混凝土造,107年11月29日,五層,,持分移轉
RPOQMLTLMHPFFDJ96CA,1,54.60,集合住宅,鋼筋混凝土造,107年11月29日,五層,三層 陽台,全筆移轉
RPOQMLTLMHPFFDJ96CA,1,2.51,停車空間,鋼筋混凝土造,107年11月29日,五層,,持分移轉
RPTOMLKMMHPFFDJ09CA,,71.82,共用部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPTOMLKMMHPFFDJ09CA,,88.90,集合住宅,鋼筋混凝土造,109年1月22日,十二層,三層 陽台,全筆移轉
RPQOMLKMMHPFFDJ78CA,,67.55,共用部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPQOMLKMMHPFFDJ78CA,,80.09,集合住宅,鋼筋混凝土造,109年1月22日,十二層,十一層 陽台,全筆移轉
RPUOMLKMMHPFFDJ56CA,,71.82,共用部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPUOMLKMMHPFFDJ56CA,,88.90,集合住宅,鋼筋混凝土造,109年1月22日,十二層,五層 陽台,全筆移轉
RPVOMLKMMHPFFDJ66CA,,73.10,共用部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPVOMLKMMHPFFDJ66CA,,88.90,集合住宅,鋼筋混凝土造,109年1月22日,十二層,九層 陽台,全筆移轉
RPOPMLKMMHPFFDJ68CA,,67.55,共用部分,鋼筋混凝土造,109年1月22日,十二層,,持分移轉
RPOPMLKMMHPFFDJ68CA,,80.09,集合住宅,鋼筋混凝土造,109年1月22日,十二層,十一層 陽台,全筆移轉
RPVOMLTLMHPFFDJ47CA,2,78.76,集合住宅,鋼筋混凝土造,107年2月14日,九層,九層 陽台,全筆移轉
RPVOMLTLMHPFFDJ47CA,2,1.37,管委會空間,鋼筋混凝土造,107年2月14日,九層,,持分移轉
RPVOMLTLMHPFFDJ47CA,2,17.87,本共有部分之項目有梯間、機房等２項,鋼筋混凝土造,107年2月14日,九層,,持分移轉
RPVOMLTLMHPFFDJ47CA,2,10.55,停車空間,鋼筋混凝土造,107年2月14日,九層,,持分移轉
RPSNMLOJNHPFFCJ98CA,5,102.97,辦公室,鋼筋混凝土造,104年3月25日,十五層,三層 陽台,全筆移轉
RPSNMLOJNHPFFCJ98CA,5,26.32,共用部分,鋼筋混凝土造,104年3月25日,十五層,,持分移轉
RPSNMLOJNHPFFCJ98CA,5,19.30,共用部分,鋼筋混凝土造,104年3月25日,十五層,,持分移轉
RPSNMLOJNHPFFCJ98CA,5,.02,辦公室,鋼筋混凝土造,104年3月25日,十四層,一層,持分移轉
RPSNMLOJNHPFFCJ98CA,5,28.65,共用部分,鋼筋混凝土造,104年3月25日,十五層,,持分移轉
RPSNMLOJNHPFFCJ98CA,5,.00,共用部分,鋼筋混凝土造,104年3月25日,十四層,,持分移轉
RPTOMLPJNHPFFBJ66DA,27,66.03,住家用,鋼筋混凝土造,82年5月4日,六層,三層 平台,全筆移轉
RPTOMLPJNHPFFBJ66DA,27,21.48,共用部分,鋼筋混凝土造,82年5月4日,六層,,持分移轉
RPWNMLTLMHPFFDJ57DA,43,96.76,住家用,加強磚造,65年10月15日,二層,一層 二層,全筆移轉
RPPOMLRJNHPFFDJ56CA,25,78.10,住家用,鋼筋混凝土造,84年3月13日,九層,三層 陽台 花台,全筆移轉
RPPOMLRJNHPFFDJ56CA,25,33.76,停車空間,鋼筋混凝土造,84年3月13日,九層,,持分移轉
RPPOMLRJNHPFFDJ56CA,25,11.69,共用部分,鋼筋混凝土造,84年3月13日,九層,,持分移轉
RPSNMLOJNHPFFDJ09CA,,79.05,集合住宅,鋼筋混凝土造,108年11月29日,五層,三層 陽台,全筆移轉
RPRNMLOJNHPFFDJ98CA,,79.05,集合住宅,鋼筋混凝土造,108年11月29日,五層,三層 陽台,全筆移轉
RPSNMLOJNHPFFDJ09CA,,22.16,共用部分,鋼筋混凝土造,108年11月29日,五層,,持分移轉
RPRNMLOJNHPFFDJ98CA,,22.16,共用部分,鋼筋混凝土造,108年11月29日,五層,,持分移轉
RPVNMLOJNHPFFDJ76CA,3,271.73,集合住宅、停車空間,鋼筋混凝土造,105年11月1日,三層,一層 二層 三層 陽台,全筆移轉
RPTNMLOJNHPFFDJ56CA,,79.05,集合住宅,鋼筋混凝土造,108年11月29日,五層,四層 陽台,全筆移轉
RPTNMLOJNHPFFDJ56CA,,22.16,共用部分,鋼筋混凝土造,108年11月29日,五層,,持分移轉
RPVNMLPKNHPFFDJ96CA,24,56.92,住家用,鋼筋混凝土造,85年9月26日,五層,三層 陽台 花台,全筆移轉
RPVNMLPKNHPFFDJ96CA,,6.15,共用部分,鋼筋混凝土造,,五層,,持分移轉
RPVNMLPKNHPFFDJ96CA,,34.49,停車場,鋼筋混凝土造,,五層,,持分移轉
RPXNMLPKNHPFFDJ17CA,2,11.51,停車空間,鋼筋混凝土造,106年12月19日,五層,,持分移轉
RPXNMLPKNHPFFDJ17CA,2,64.50,住家用,鋼筋混凝土造,106年12月19日,五層,二層 陽台,全筆移轉
RPXNMLPKNHPFFDJ17CA,2,8.11,本共有部分之項目有樓梯間、電梯機房、蓄水池等三項,鋼筋混凝土造,106年12月19日,五層,,持分移轉
RPTNMLNKNHPFFDJ56CA,19,109.28,住家用,鋼筋混凝土造,89年11月23日,五層,四層 陽台,全筆移轉
RPTNMLNKNHPFFDJ56CA,19,17.10,梯間,鋼筋混凝土造,89年11月23日,五層,,持分移轉
RPTNMLNKNHPFFDJ56CA,19,37.12,停車空間,鋼筋混凝土造,89年11月23日,五層,,持分移轉
RPXNMLMKNHPFFDJ86CA,13,375.19,停車空間．住宅,鋼筋混凝土造,96年5月15日,五層,一層 二層 三層 四層 五層 雨遮,全筆移轉
RPPNMLLKNHPFFCJ48CA,22,10.68,共用部分,鋼筋混凝土造,87年1月13日,十層,,持分移轉
RPPOMLQJNHPFFCJ98CA,15,40.35,住家用,鋼筋混凝土造,93年10月20日,五層,五層 陽台 雨遮,全筆移轉
RPPOMLQJNHPFFCJ98CA,15,11.33,共用部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPPOMLQJNHPFFCJ98CA,15,9.20,共用部分,鋼筋混凝土造,93年10月20日,五層,,持分移轉
RPQOMLLLNHPFFCJ78CA,15,21.86,住家用,鋼筋混凝土造,94年5月5日,十層,十層 陽台,全筆移轉
RPQOMLLLNHPFFCJ78CA,15,7.85,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPQOMLLLNHPFFCJ78CA,15,6.76,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPQOMLLLNHPFFCJ78CA,15,23.05,住家用,鋼筋混凝土造,94年5月5日,十層,十層 陽台,全筆移轉
RPQOMLLLNHPFFCJ78CA,15,8.27,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPQOMLLLNHPFFCJ78CA,15,7.17,共用部分,鋼筋混凝土造,94年5月5日,十層,,持分移轉
RPOOMLOJNHPFFBJ58CA,11,24.03,商業用,鋼筋混凝土造,98年2月25日,十一層,十一層 陽台 雨遮,全筆移轉
RPOOMLOJNHPFFBJ58CA,11,12.30,共用部分,鋼筋混凝土造,98年2月25日,十一層,,持分移轉
RPRNMLOLNHPFFDJ56CA,21,114.43,住家用,鋼筋混凝土造,88年5月25日,四層,一層 二層 陽台 雨遮,全筆移轉
RPRNMLOLNHPFFDJ56CA,21,40.93,停車空間,鋼筋混凝土造,88年5月25日,四層,,持分移轉
RPRNMLOLNHPFFDJ56CA,21,11.99,梯間,鋼筋混凝土造,88年5月25日,四層,,持分移轉
RPQPMLTKNHPFFBJ86CA,7,90.44,住家用,鋼筋混凝土造,101年10月25日,十四層,十一層 陽台 雨遮,持分移轉
RPQPMLTKNHPFFBJ86CA,7,32.56,本共有部分之項目有廣場式開發空間、梯間、機械室、水箱、管理員室、垃圾處理室等六項,鋼筋混凝土造,101年10月25日,十四層,,持分移轉
RPQPMLTKNHPFFBJ86CA,7,45.53,本共有部分之項目有停車空間兼防空避難室等一項,鋼筋混凝土造,101年10月25日,十四層,,持分移轉
RPPNMLSKNHPFFBJ09CA,16,30.55,商業用,鋼筋混凝土造,93年9月21日,十二層,六層 陽台,全筆移轉
RPPNMLSKNHPFFBJ09CA,16,14.33,共用部分,鋼筋混凝土造,93年9月21日,十二層,,持分移轉
RPRNMLLLNHPFFBJ68CA,13,124.98,住家用,鋼筋混凝土造,95年12月4日,十二層,三層 陽台 雨遮,全筆移轉
RPRNMLLLNHPFFBJ68CA,13,91.75,共用部分,鋼筋混凝土造,95年12月4日,十二層,,持分移轉
RPQNMLSJNHPFFBJ09CA,6,107.54,住家用,鋼筋混凝土造,103年7月25日,十四層,十四層 陽台 雨遮,全筆移轉
RPQNMLSJNHPFFBJ09CA,6,94.36,本共有部分之項目有防空避難室兼停車空間、門廳、頂蓋型開放空間、公共服務空間、垃圾儲藏室、管理室、車道等７項,鋼筋混凝土造,103年7月25日,十四層,,持分移轉
RPQNMLSJNHPFFBJ09CA,6,20.80,本共有部分之項目有樓梯間、水錶箱室、電梯機房、水箱等４項,鋼筋混凝土造,103年7月25日,十四層,,持分移轉
RPXOMLRJNHPFFBJ17CA,5,96.04,住家用,鋼筋混凝土造,104年1月7日,十五層,十三層 陽台 雨遮,全筆移轉
RPXOMLRJNHPFFBJ17CA,5,19.97,本共有部分之項目有梯間等一項,鋼筋混凝土造,104年1月7日,十五層,,持分移轉
RPXOMLRJNHPFFBJ17CA,5,67.33,本共有部分之項目有停車空間、水箱、消防機房、污水機房、防空避難室兼停車空間、台電配電場所  電信室、發電機室、環保室、開放空間、梯間、水錶室、機械室、水箱等十四項,鋼筋混凝土造,104年1月7日,十五層,,持分移轉
RPTNMLRJNHPFFBJ66CA,8,29.55,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,,持分移轉
RPTNMLRJNHPFFBJ66CA,8,134.10,住家用,鋼筋混凝土造,101年9月24日,二十五層,二十一層 陽台 雨遮,全筆移轉
RPTNMLRJNHPFFBJ66CA,8,103.38,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,,持分移轉
RPPRMLQJNHPFFBJ56CA,1,88.02,住家用,鋼筋混凝土造,107年10月26日,十五層,四層 陽台 雨遮,全筆移轉
RPPNMLMJNHPFFBJ38CA,4,.17,辦公室,鋼筋混凝土造,105年2月3日,十九層,一層,持分移轉
RPPRMLQJNHPFFBJ56CA,1,34.05,本共有部分之項目有公共服務空間、頂蓋型沿街步道、管委會空間、樓梯間、機房等五項。,鋼筋混凝土造,107年10月26日,十五層,,持分移轉
RPPNMLMJNHPFFBJ38CA,4,29.84,本共有部分之項目有防空避難室兼停車空間、消防機房、污水、雨水機房、水箱、排煙室、梯間、停車空間、發電機室、電信機房、中繼水箱、梯廳、台電配電室、防災中心、頂型開放空間、公共服務空間、垃圾室、設備室、工具室等十九項。,鋼筋混凝土造,105年2月3日,十九層,,持分移轉
RPPRMLQJNHPFFBJ56CA,1,43.53,本共有部分之項目有停車空間、防空避難室兼停車空間等２項。,鋼筋混凝土造,107年10月26日,十五層,,持分移轉
RPOUMLMKNHPFFBJ09CA,4,27.17,本共有部分之項目有管委會使用空間、樓梯間、機械室、水箱等四項,鋼筋混凝土造,105年6月8日,二十七層,,持分移轉
RPOUMLMKNHPFFBJ09CA,4,88.07,住家用,鋼筋混凝土造,105年6月8日,二十七層,六層 陽台 雨遮,全筆移轉
