編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPSNMLNKNHOFFED48CA,,122.71,住商用,鋼筋混凝土造,,二層,一層 二層 騎樓,全筆移轉
RPWNMLLJOHOFFCD58DA,29,18.75,住家用,鋼筋混凝土造,79年1月2日,七層,七層 陽台,全筆移轉
RPWNMLLJOHOFFCD58DA,29,11.19,共有部分,鋼筋混凝土造,79年1月2日,七層,,持分移轉
RPRNMLPKNHOFFDD48CA,39,170.72,住商用,鋼筋混凝土造,69年6月10日,三層,一層 二層 三層 騎樓,全筆移轉
RPSNMLPKNHOFFDD58CA,15,193.92,住家用,鋼筋混凝土造,92年12月20日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLMKMHOFFDD97DA,38,102.41,住家用,加強磚造,70年1月10日,二層,一層 二層 騎樓,全筆移轉
RPSNMLOKNHOFFID98CA,1,93.89,住家用,鋼筋混凝土構造,107年6月12日,三層,一層 二層 三層 陽台 屋頂突出物,持分移轉
RPSNMLOKNHOFFID98CA,1,93.89,住家用,鋼筋混凝土構造,107年6月12日,三層,一層 二層 三層 陽台 屋頂突出物,持分移轉
RPVNMLTLNHOFFAD09CA,5,24.26,集合住宅,鋼筋混凝土構造,102年11月7日,十五層,六層,持分移轉
RPVNMLTLNHOFFAD09CA,5,36.90,本共有部分之項目有第一層（梯廳、梯間、管理維護空間、車道）、第二層至第十五層（梯廳、梯間）、屋頂一層至屋頂三層、地下一層至地下三層（防空避難兼停車空間、停車空間、梯間）,鋼筋混凝土構造,102年11月7日,十五層,,持分移轉
RPTNMLRKMHOFFBD78EA,18,135.30,住家用,鋼筋混凝土造,90年1月16日,四層,一層 二層 三層 四層 陽台 騎樓,持分移轉
