鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
金城鎮,土地,山前段2地號,403.0,農,,,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1240000,3077,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLMJNHJGFAW66EA,0.0,0.0,0.0,無,
金寧鄉,土地,西堡劃測段540地號,666.67,農,,,1130502,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,1200,,0.0,0,,RPPNMLSJNHJGFAW27EA,0.0,0.0,0.0,無,001
金城鎮,土地,前山前測段30地號,195.17,都市：其他:自然村專用區,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6000000,30742,,0.0,0,未登記建物；,RPQNMLNKNHJGFAW86DA,0.0,0.0,0.0,無,
金沙鎮,土地,沙港劃段1184地號,1225.6,農,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,2040,,0.0,0,,RPPNMLPKNHJGFAW07EA,0.0,0.0,0.0,無,
金寧鄉,土地,寧安五劃段52地號,460.0,農,,,1130512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1200000,2609,,0.0,0,本案係土地法34-1條，由優先購買權人承買,RPPNMLPKNHJGFAW96DA,0.0,0.0,0.0,無,
金湖鎮,土地,湖前段510-18地號,1349.99,農,,,1130506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2200000,1630,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKNHJGFAW09DA,0.0,0.0,0.0,無,002
金寧鄉,房地(土地+建物),金門縣金寧鄉安岐２７０之１號二樓,48.75,都市：其他:自然村專用區,,,1130506,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,1040428,85.82,3,2,2,有,有,6080000,70846,,0.0,0,,RPTNMLOKNHJGFAW27DA,69.68,3.1,7.68,無,003
烈嶼鄉,土地,東園劃段253地號,999.79,農,,,1130520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5000000,5001,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKLNHJGFAW66EA,0.0,0.0,0.0,無,
烈嶼鄉,土地,黃埔段33地號,111.67,都市：其他:自然村專用區,,,1130520,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,614166,5500,,0.0,0,未登記建物；,RPQNMLKLNHJGFAW76EA,0.0,0.0,0.0,無,
金沙鎮,土地,北九十劃段264地號,976.71,農,,,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3300000,3379,,0.0,0,,RPOOMLRJNHJGFAW07DA,0.0,0.0,0.0,無,
金沙鎮,土地,北九劃段1092地號,1000.0,農,,,1130513,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3600000,3600,,0.0,0,,RPPNMLNKNHJGFAW76DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧湖三劃段124-1地號,422.74,都市：其他:園林道路用地,,,1130505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5240000,12395,,0.0,0,,RPSNMLQKNHJGFAW37DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧湖三劃段124地號,43.77,農,,,1130505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,260000,5940,,0.0,0,,RPTNMLQKNHJGFAW47DA,0.0,0.0,0.0,無,
金寧鄉,土地,寧劃段1418地號,373.0,農,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,2413,,0.0,0,,RPPNMLLLNHJGFAW66DA,0.0,0.0,0.0,無,
烈嶼鄉,土地,西方劃測段458地號,607.19,都市：其他:自然村專用區,,,1130508,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3300000,5435,,0.0,0,,RPQNMLLLNHJGFAW76DA,0.0,0.0,0.0,無,004
