編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQNMLMLNHJGFAX96DA,53,37.20,住家用,鋼筋混凝土加強空心磚造,60年4月10日,一層,一層,全筆移轉
RPPNMLNKNHJGFAX86DA,29,198.34,住家用,鋼筋混凝土造,84年6月10日,三層,一層 二層 三層 電梯樓梯間 夾層 見其他登記事項,全筆移轉
RPQNMLLJNHJGFAX66DA,1,250.91,住家用,鋼筋混凝土造,112年3月7日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項,全筆移轉
RPQNMLLMNHJGFAX96DA,,60.96,住家用,造,25年0月0日,一層,一層,持分移轉
RPQNMLKMNHJGFAX86DA,18,112.45,集合住宅,鋼筋混凝土造,95年7月10日,十四層,八層 陽台,全筆移轉
RPQNMLKMNHJGFAX86DA,18,71.25,共用部份,鋼筋混凝土造,95年7月10日,十四層,,持分移轉
RPPNMLLMNHJGFAX86DA,26,48.15,機械房、電樓梯間、避難室,鋼筋混凝土造,87年9月25日,七層,,持分移轉
RPPNMLLMNHJGFAX86DA,26,106.72,住家用,鋼筋混凝土造,87年9月25日,七層,四層 陽台,全筆移轉
RPRNMLTLMHJGFAX67DA,31,59.74,住家用,鋼筋混凝土加強磚造,82年3月2日,二層,一層,全筆移轉
RPRNMLTLMHJGFAX67DA,31,65.22,住家用,鋼筋混凝土加強磚造,82年3月2日,二層,二層 電梯樓梯間,全筆移轉
RPRNMLTKMHJGFAX57DA,44,113.66,住家用,鋼筋混凝土加強磚造,68年12月16日,三層,一層 二層 三層,全筆移轉
RPTNMLTKMHJGFAX77DA,5,51.99,集合住宅,鋼筋混凝土造,108年4月18日,六層,五層 見其他登記事項,全筆移轉
RPTNMLTKMHJGFAX77DA,5,18.85,共用部份,鋼筋混凝土造,108年4月18日,六層,,持分移轉
RPWNMLMJNHJGFAX37DA,41,100.64,住家用,鋼筋混凝土加強磚造,72年6月17日,二層,一層 二層 電梯樓梯間,全筆移轉
RPSNMLQJNHJGFAX37DA,44,75.72,住家用,鋼筋混凝土加強磚造,68年11月5日,二層,一層 二層 電梯樓梯間,全筆移轉
RPRNMLNJNHJGFAX96DA,44,120.82,住家用,鋼筋混凝土加強磚造,69年1月7日,三層,一層 二層 三層,全筆移轉
