編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPQOMLPKKHJGFCA57CC,47,24.40,住家用,鋼筋混凝土造,66年6月28日,四層,,
RPPNMLRKKHJGFBA47CC,17,13.79,住家用,加強磚造,96年6月1日,三層,,
RPPOMLRKKHJGFBA57CC,17,13.79,住家用,加強磚造,96年6月1日,三層,,
RPQNMLTKKHJGFAA67CC,31,115.83,住家用,鋼筋混凝土造,82年7月15日,七層,,
RPPOMLQKKHJGFBA47CC,46,34.53,商業用,鋼筋混凝土造,66年11月10日,九層,,
RPQNMLTKKHJGFAA67CC,31,45.16,共有部分,鋼筋混凝土造,82年7月15日,七層,,
RPPNMLRKKHJGFEA77CC,53,36.93,住商用,鋼筋混凝土造,60年5月21日,四層,,
RPQNMLRKKHJGFEA87CC,53,21.06,住商用,鋼筋混凝土造,60年5月21日,四層,,
RPXNMLRKKHJGFEA58CC,53,36.93,住商用,鋼筋混凝土造,60年5月21日,四層,,
RPWNMLRKKHJGFEA48CC,53,21.06,住商用,鋼筋混凝土造,60年5月21日,四層,,
RPUNMLRKKHJGFDA18CC,40,95.70,住家用,鋼筋混凝土造,72年11月28日,五層,,
RPUNMLRKKHJGFDA18CC,40,6.03,共有部分,鋼筋混凝土造,72年11月28日,五層,,
RPSNMLRKKHJGFAA67CC,,48.71,住家用,加強磚造,,四層,,
RPPNMLTKKHJGFAA57CC,51,21.09,住商用,鋼筋混凝土造,62年7月27日,五層,,
RPPNMLQKKHJGFAA27CC,,16.53,住家用,加強磚造,,四層,,
RPQOMLQKKHJGFBA57CC,46,24.10,見使用執照,鋼筋混凝土造,67年7月18日,十二層,,
RPQOMLQKKHJGFBA57CC,46,7.50,,鋼筋混凝土造,67年7月18日,十二層,,
RPROMLRKKHJGFBA77CC,17,16.99,住家用,加強磚造,96年6月1日,三層,,
RPRNMLRKKHJGFBA67CC,17,16.99,住家用,加強磚造,96年6月1日,三層,,
RPPOMLRKKHJGFEA87CC,39,75.10,住家用,鋼筋混凝土造,73年11月27日,五層,,
RPPOMLRKKHJGFEA87CC,39,3.31,共有部分,鋼筋混凝土造,73年11月27日,五層,,
RPQNMLQKKHJGFFA87CC,53,20.36,店舖,鋼筋混凝土造,60年3月1日,六層,,
RPOOMLRKKHJGFBA47CC,46,17.51,商業用,鋼筋混凝土造,67年6月21日,十層,,
