鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,32.24,住,,,1130216,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,138.87,3,2,2,有,無,12880000,102384,一樓平面,24.79,1200000,,RPRNMLKLKHJGFBQ58CB,仰望,A3號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,20.85,住,,,1130217,土地2建物1車位1,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.36,2,2,1,有,無,6750000,84734,坡道機械,8.6,500000,,RPSNMLKLKHJGFBQ68CB,仰望,A2號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,20.85,住,,,1130217,土地2建物1車位1,八層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.36,2,2,1,有,無,7000000,88124,坡道機械,8.6,500000,,RPTNMLKLKHJGFBQ78CB,仰望,A2號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,20.85,住,,,1130217,土地2建物1車位1,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,82.36,2,2,1,有,無,7000000,88124,坡道機械,8.6,500000,,RPUNMLKLKHJGFBQ88CB,仰望,A2號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市維新街,24.38,住,,,1130218,土地2建物1車位1,六層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,94.86,2,2,1,有,無,8150000,88106,坡道機械,8.6,550000,,RPVNMLKLKHJGFBQ98CB,仰望,B2號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市朴子三路169巷,90.18,商,,,1130220,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,197.67,4,2,4,有,無,20480000,103607,一樓平面,13.75,0,車位面積含在土地面積,RPPNMLLLKHJGFBQ48CB,韻綠,A棟1號,
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉嘉80縣道,30.38,住,,,1130218,土地1建物1車位1,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,127.51,2,2,2,有,無,8180000,71050,坡道平面,29.27,1200000,,RPQNMLQLKHJGFCQ56CB,民雄帝標,8B號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市內厝路,48.87,住,,,1130223,土地1建物1車位1,二層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,142.44,3,2,2,有,無,10150000,80123,一樓平面,28.24,1000000,,RPPNMLRLKHJGFBQ09CB,百富璞植,D棟2號,
朴子市,房地(土地+建物)+車位,嘉義縣朴子市朴子三路169巷,90.18,商,,,1130226,土地1建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,195.65,4,2,4,有,無,20680000,105699,一樓平面,13.75,0,車位面積含在土地面積,RPPNMLTLKHJGFBQ66CB,韻綠,A棟5號,
太保市,房地(土地+建物),嘉義縣太保市嘉58線,25.11,住,,,1130227,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,63.16,1,2,1,有,無,4580000,72514,,0.0,0,交易總價含下列非屬預售屋價格之費用:家電費:10000元,RPPNMLTLKHJGFDQ86CB,桔境,1棟2C2號,
梅山鄉,房地(土地+建物),嘉義縣梅山鄉中華街,105.11,住,,,1130223,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,158.74,4,2,3,有,無,11980000,75469,,0.0,0,,RPPNMLTLKHJGFEQ96CB,美山町11,B棟2號,
朴子市,房地(土地+建物),嘉義縣朴子市?溪口,119.69,,鄉村區,乙種建築用地,1130220,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.62,4,2,4,有,無,12360000,73301,,0.0,0,,RPQNMLLJLHJGFBQ58DB,嘉科鑫境,C棟7號,
朴子市,房地(土地+建物),嘉義縣朴子市?溪口,120.39,,鄉村區,乙種建築用地,1130224,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.62,4,2,4,有,無,12360000,73301,,0.0,0,,RPRNMLLJLHJGFBQ68DB,嘉科鑫境,C棟5號,
朴子市,房地(土地+建物),嘉義縣朴子市?溪口,119.81,,鄉村區,乙種建築用地,1130227,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,168.62,4,2,4,有,無,11600000,68794,,0.0,0,,RPSNMLLJLHJGFBQ78DB,嘉科鑫境,B棟8號,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉忠義段1667地號,112.4,住,,,1130301,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,260.48,5,2,4,有,無,21600000,82924,,0.0,0,,RPPNMLNJLHJGFDQ88DB,三營建設築六院B區,B棟B1號,
中埔鄉,房地(土地+建物),嘉義縣中埔鄉忠義段1667-1地號,112.39,住,,,1130303,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,260.48,6,2,4,有,無,21060000,80851,,0.0,0,,RPQNMLNJLHJGFDQ98DB,三營建設築六院B區,B棟B2號,
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉水上派出所南側300M,38.39,住,,,1130220,土地3建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.92,2,2,2,有,無,7500000,77383,升降平面,0.0,800000,,RPRNMLOJLHJGFDQ09CB,東唐漾B,B棟5F1號,
水上鄉,房地(土地+建物)+車位,嘉義縣水上鄉水上派出所南側300M,38.39,住,,,1130228,土地3建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,96.92,2,2,2,有,無,7450000,76868,升降平面,0.0,700000,,RPSNMLOJLHJGFDQ56CB,東唐漾B,B棟7F3號,
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村168縣道旁中庄56-2號,104.72,,鄉村區,乙種建築用地,1130215,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,156.89,3,2,3,有,無,11850000,75531,,0.0,0,,RPTNMLOJLHJGFDQ66CB,得意23期,C棟2號,
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村168縣道旁中庄56-2號,83.25,,鄉村區,乙種建築用地,1130301,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.63,3,2,3,有,無,10900000,69149,,0.0,0,,RPUNMLOJLHJGFDQ76CB,得意23期,A棟2號,
中埔鄉,房地(土地+建物)+車位,嘉義縣中埔鄉中庄仔段61地號等18筆福興路幸福十街交叉口,103.71,住,,,1130217,土地2建物1車位1,全,4,透天厝,住家用,鋼筋混凝土造,,200.3,4,2,4,有,無,19080000,95257,其他,13.75,0,,RPPNMLPJLHJGFDQ98CB,元森和睦,1棟A1號,
水上鄉,房地(土地+建物),嘉義縣水上鄉中庄村168縣道旁中庄56-2號,84.87,,鄉村區,乙種建築用地,1130304,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,157.63,4,2,3,有,無,11000000,69784,,0.0,0,,RPQNMLPJLHJGFDQ09CB,得意23期,B棟2號,
朴子市,房地(土地+建物),嘉義縣朴子市四維路二段,113.71,住,,,1130227,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,246.58,4,2,5,有,無,20000000,81110,,0.0,0,,RPPNMLPJLHJGFBQ88DB,四維路10戶,A棟2號,
民雄鄉,房地(土地+建物)+車位,嘉義縣民雄鄉嘉80縣道,40.6,住,,,1130228,土地1建物1車位1,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,160.63,3,2,2,有,無,10520000,70950,坡道平面,29.27,1200000,,RPPNMLQJLHJGFCQ98CB,民雄帝標,10H號,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉嘉80縣道,115.33,住,,,1130229,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,,204.0,4,3,5,有,無,15800000,77451,,0.0,0,,RPQNMLQJLHJGFCQ09CB,民雄帝標,B1號,
