鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
南區,房地(土地+建物)+車位,臺中市南區慶順路,28.44,住,,,1130214,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,140.35,2,2,2,有,無,22580000,198739,坡道平面,38.81,2400000,,RPRNMLOKKHJGFAB27CB,惠宇拾山,9F-C號,
南區,房地(土地+建物)+車位,臺中市南區慶順路,28.44,住,,,1130214,土地1建物1車位1,九層,17,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,137.24,2,2,2,有,無,22480000,198739,坡道平面,35.7,2300000,,RPSNMLOKKHJGFAB37CB,惠宇拾山,9F-B號,
北屯區,房地(土地+建物)+車位,臺中市北屯區詔安街和松竹路一段路口,14.18,商,,,1130213,土地3建物1車位2,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,182.14,3,2,2,有,無,24220000,164962,坡道平面,58.96,3900000,,RPPNMLOKKHJGFBB17CB,富宇鉑金大苑,B棟6號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,29.68,商,,,1130211,土地9建物1車位2,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.39,3,2,2,有,無,25380000,163769,坡道平面,60.84,4000000,,RPRNMLPKKHJGFBB47CB,豐邑建設-太原YES,D1棟20號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,20.2,商,,,1130215,土地9建物1車位2,十六層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.49,2,2,1,有,無,18460000,158037,坡道平面,60.84,4450000,,RPSNMLPKKHJGFBB57CB,豐邑建設-太原YES,C7棟16號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,27.62,商,,,1130215,土地9建物1車位1,十八層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.76,3,2,2,有,無,21100000,157409,坡道平面,30.42,2000000,,RPUNMLPKKHJGFBB77CB,豐邑建設-太原YES,D7棟18號,
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德八路二段,45.73,住,,,1130215,土地1建物1車位1,十四層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,191.79,3,2,2,有,無,33700000,193991,坡道平面,30.7,2450000,,RPQOMLPKKHJGFBB47CB,順天KING'S ROAD,B棟14F-3號,
北區,房地(土地+建物)+車位,臺中市北區梅亭街,35.87,住,,,1130216,土地1建物1車位2,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,239.11,2,2,2,有,無,36520000,186390,坡道平面,67.32,4500000,,RPWNMLQKKHJGFBB08CB,草間漫漫,D棟0號,
北屯區,房地(土地+建物)+車位,臺中市北屯區和順路與軍福七路路口,27.62,商,,,1130214,土地9建物1車位1,十層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.76,3,2,2,有,無,19930000,147767,坡道平面,30.42,2000000,,RPOOMLQKKHJGFBB37CB,豐邑建設-太原YES,B7棟10號,
