鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
七堵區,土地,溪頭段466地號,10.12,住,,,1130501,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,765000,75593,,0.0,0,,RPQOMLQJNHJGFDC08DA,0.0,0.0,0.0,無,0001
中正區,土地,港灣段三小段27-20地號,407.0,都市：其他:保護區,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1628000,4000,,0.0,0,,RPOOMLRJNHJGFDC97DA,0.0,0.0,0.0,無,
仁愛區,房地(土地+建物),基隆市仁愛區自來街２６號,10.23,都市：其他:商業區(商四),,,1130501,土地3建物1車位0,一層，騎樓，夾層,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0751220,43.37,0,0,0,無,無,3500000,80701,,0.0,0,夾層；,RPWNMLMJNHJGFDC18DA,43.37,0.0,0.0,無,0002
仁愛區,房地(土地+建物),基隆市仁愛區孝三路８１號５樓之１,5.32,商,,,1130503,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750822,42.3,0,0,0,無,無,3300000,78014,,0.0,0,,RPQNMLPKNHJGFDC08EA,28.77,0.0,0.0,有,
七堵區,土地,工建段778地號,48.27,住,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,951920,19721,,0.0,0,,RPROMLKKNHJGFDC67DA,0.0,0.0,0.0,無,0003
安樂區,房地(土地+建物),基隆市安樂區樂利三街３８巷７４號,22.57,住,,,1130508,土地3建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690611,43.49,1,1,1,有,無,3600000,82778,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLPKNHJGFDC97EA,43.49,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區基金一路１１２巷１１０弄１５之２號７樓,25.35,住,,,1130506,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851107,109.86,3,2,2,有,有,4400000,40051,,0.0,0,,RPTNMLQKNHJGFDC48EA,87.05,0.0,9.72,有,
仁愛區,房地(土地+建物),基隆市仁愛區崇安街２０巷１１之１號,15.8,商,,,1130509,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680718,55.2,2,1,1,有,無,3500000,63406,,0.0,0,陽台外推；,RPUNMLMKNHJGFDC08DA,55.2,0.0,0.0,無,
安樂區,房地(土地+建物),基隆市安樂區樂利三街２６３巷１２弄３７之４號,34.77,都市：其他:道路用地,,,1130502,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701130,100.91,3,2,1,有,無,3450000,34189,,0.0,0,頂樓加蓋；,RPQOMLQKNHJGFDC18DA,87.23,0.0,13.68,無,0004
安樂區,房地(土地+建物),基隆市安樂區武嶺街１０１號,27.25,住,,,1130503,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630607,68.25,3,1,2,有,無,7500000,109890,,0.0,0,其他增建；,RPUNMLQJNHJGFDC38DA,68.25,0.0,0.0,無,
七堵區,房地(土地+建物),基隆市七堵區泰和街６７號３樓,31.78,住,,,1130504,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821124,83.97,3,2,2,有,無,5200000,61927,,0.0,0,,RPSNMLLLNHJGFDC87DA,70.47,0.0,7.68,無,
安樂區,房地(土地+建物),基隆市安樂區武嶺街３０５號五樓之５,20.13,都市：其他:住宅區(住一),,,1130507,土地4建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850216,75.06,2,1,1,有,有,3750000,49960,,0.0,0,,RPVNMLMLNHJGFDC28DA,55.97,0.0,8.38,有,0005
暖暖區,房地(土地+建物),基隆市暖暖區碇內街２３６號９樓,24.88,住,,,1130509,土地1建物1車位0,九層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850217,121.51,3,2,3,有,有,4400000,36211,,0.0,0,,RPOOMLOKNHJGFDC77DA,79.19,0.69,9.76,有,0006
安樂區,房地(土地+建物),基隆市安樂區樂利二街６２巷２０３號４樓,11.82,住,,,1130506,土地2建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880114,70.59,1,1,1,有,有,4000000,56665,,0.0,0,,RPQOMLOKNHJGFDC97DA,44.28,0.0,7.38,有,0007
中山區,房地(土地+建物),基隆市中山區復興路２５９巷４０之２號５樓,29.95,都市：其他:住宅區(住二),,,1130502,土地6建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840512,115.73,3,2,2,有,無,3680000,31798,,0.0,0,,RPWPMLMLNHJGFDC58DA,87.6,0.0,10.16,無,0008
安樂區,房地(土地+建物)+車位,基隆市安樂區中和路７９號五樓之２,23.18,住,,,1130508,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130119,127.35,2,1,1,有,有,9950000,93507,坡道平面,41.26,1900000,土地價款5230000元正，建物價款2820000元正，車位價款1900000元正,RPQQMLNKNHJGFDC08DA,50.68,1.58,3.75,有,
七堵區,房地(土地+建物),基隆市七堵區福五街１４２號２樓,29.47,住,,,1130507,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811014,92.14,2,2,1,有,有,7650000,83026,,0.0,0,,RPWOMLKLNHJGFDC28DA,53.62,1.39,7.5,有,
