鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,Rental type,Residential Manager,Rental period,elevator,equipment,Rental residential services
新竹市,租賃房屋,新竹市新竹市中華路六段７９９巷１１弄１２號３樓,0.0,,,,1130218,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0821102,153.67000000000002,3,2,3,有,無,有,17500,114,,0.0,0,,RPSNMLKLKHJGFAO48CC,獨立套房,無,1130301~1140228,無,冷氣、熱水器、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130217,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,13.22,22,0,22,有,無,有,4800,363,,0.0,0,租金總額含水費；網路費；,RPPNMLMLKHJGFAO38CC,分租套房,無,1130217~1140216,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市玄奘路９１之１號,0.0,,,,1130218,土地0建物0車位0,全,4,透天厝,梯間、住宅,鋼筋混凝土造,0940820,16.53,22,0,22,有,無,有,5800,351,,0.0,0,租金總額含水費；網路費；,RPQNMLMLKHJGFAO48CC,分租套房,無,1130218~1140217,無,冷氣、熱水器、冰箱,一般代管
新竹市,租賃房屋,新竹市新竹市民族路６７巷１５弄７號,0.0,,,,1130214,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,,113.28,12,8,8,有,無,有,25000,221,,0.0,0,多人共同承租3；租金總額含水費；租賃期間有約定不同租金3~5月租金優惠為22000元，其餘月份以25000元計算；,RPSNMLMLKHJGFAO68CC,分層出租,無,1130215~1140228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新竹市,租賃房屋,新竹市新竹市東大路四段２７７巷９弄２號２樓,0.0,,,,1130221,土地0建物1車位0,二層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720421,74.12,3,2,1,有,無,無,12000,162,,0.0,0,,RPPNMLNLKHJGFAO58DC,整棟(戶)出租,無,1130225~1140224,無,熱水器、瓦斯或天然氣,
新竹市,租賃房屋,新竹市新竹市長春街４０巷２０號,0.0,,,,1130215,土地0建物0車位0,全,5,透天厝,住家用,加強磚造,0740424,13.23,14,0,14,有,無,有,6300,476,,0.0,0,租金總額含水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPPNMLQLKHJGFAO78CC,分租套房,無,1130215~1140214,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市長春街４０巷２０號,0.0,,,,1130220,土地0建物0車位0,全,5,透天厝,住家用,加強磚造,0740424,13.23,14,0,14,有,無,有,6000,454,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPQNMLQLKHJGFAO88CC,分租套房,無,1130220~1140219,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市長春街４０巷２２號,0.0,,,,1130226,土地0建物0車位0,全,5,透天厝,住家用,加強磚造,0740424,13.23,14,0,14,有,無,有,5000,378,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPRNMLQLKHJGFAO98CC,分租套房,無,1130301~1140228,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
新竹市,租賃房屋,新竹市新竹市長春街４０巷２２號,0.0,,,,1130219,土地0建物0車位0,全,5,透天厝,住家用,加強磚造,0740424,13.23,14,0,14,有,無,有,6000,454,,0.0,0,租金總額含管理費；水費；網路費；其他有線電視費；含增建或未登記建物；續租案件；,RPSNMLQLKHJGFAO09CC,分租套房,無,1130224~1140223,無,冷氣、熱水器、電視機、冰箱、有線電視、網路,一般轉租
