編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPOOMLRKNHJGFBG28DA,18,275.12,農舍,鋼筋混凝土（ＲＣ）、鋼骨造,95年6月19日,三層,一層 二層 三層 陽台,全筆移轉
RPSOMLRKNHJGFBG68DA,25,28.81,住家用,鋼筋混凝土造,88年7月9日,八層,七層 陽台,全筆移轉
RPSOMLRKNHJGFBG68DA,25,13.30,共有部份,鋼筋混凝土造,88年7月9日,八層,,持分移轉
RPSOMLRKNHJGFBG68DA,25,9.54,共有部份,鋼筋混凝土造,88年7月9日,八層,,持分移轉
RPPOMLNKNHJGFBG97DA,2,34.62,集合住宅,鋼筋混凝土造,111年3月10日,四層,三層 陽台,全筆移轉
RPPOMLNKNHJGFBG97DA,2,10.92,本共有部分之項目有：管委會辦公室、停車空間、梯間等３項。,鋼筋混凝土造,111年3月10日,四層,,持分移轉
RPSOMLOKNHJGFBG38DA,8,44.58,集合住宅,鋼筋混凝土造,105年10月6日,十六層,五層 陽台 雨遮,全筆移轉
RPSOMLOKNHJGFBG38DA,8,33.16,共用部分之項目有：停車空間、公共服務空間、樓電梯間、梯廳兼排煙室、中繼機房、樓梯間、水箱、機房等８項。,鋼筋混凝土造,105年10月6日,十六層,,持分移轉
RPROMLQJNHJGFBG38DA,8,44.79,集合住宅,鋼筋混凝土造,105年5月16日,十七層,三層 陽台,全筆移轉
RPROMLQJNHJGFBG38DA,8,.24,管理員室,鋼筋混凝土造,105年5月16日,十七層,一層,持分移轉
RPROMLQJNHJGFBG38DA,8,34.72,本共有部分之項目有電信機房、發電機室、消防幫浦室、水箱室、服務空間、樓梯間、防災中心、走道、機械室及屋頂突出物等１０項,鋼筋混凝土造,105年5月16日,十七層,,持分移轉
RPROMLQJNHJGFBG38DA,8,.02,本共有部分之項目有電信機房、發電機室、消防幫浦室、水箱室、服務空間、樓梯間、防災中心、走道、機械室及屋頂突出物等１０項,鋼筋混凝土造,105年5月16日,十七層,,持分移轉
RPPOMLRJNHJGFBG28DA,30,35.32,住家用,鋼筋混凝土造,82年11月11日,七層,三層 陽台,全筆移轉
RPPOMLRJNHJGFBG28DA,30,16.01,共有部份,鋼筋混凝土造,82年11月11日,七層,,持分移轉
RPSNMLLLNHJGFAG97DA,30,91.29,住家用,鋼筋混凝土造,83年4月13日,六層,三層 陽台,全筆移轉
RPSNMLLLNHJGFAG97DA,30,9.37,共有部份,鋼筋混凝土造,83年4月13日,六層,,持分移轉
RPSNMLLLNHJGFAG97DA,30,6.59,共有部份,鋼筋混凝土造,83年4月13日,六層,,持分移轉
RPXNMLNKNHJGFBG68DA,8,36.28,集合住宅,鋼筋混凝土造,104年12月10日,五層,五層 陽台,全筆移轉
RPXNMLNKNHJGFBG68DA,8,25.34,本共有部分之項目有：管理委員會使用空間、停車空間、樓梯間、水塔間、機械室、電梯、安全梯,鋼筋混凝土造,104年12月10日,五層,,持分移轉
RPTNMLOKNHJGFBG38DA,7,38.00,集合住宅,鋼筋混凝土造,106年7月24日,九層,三層 陽台 雨遮,持分移轉
RPTNMLOKNHJGFBG38DA,7,43.15,本共有部分之項目有：附屬防空難室兼停車空間、附屬機電設備及樓電梯空間、附屬停車空間、附屬機電設備空間、附屬門廳、管委會使用空間、附屬樓梯間、消防水箱、附屬水箱、電梯機械室、梯廳及外廊等１３項,鋼筋混凝土造,106年7月24日,九層,,持分移轉
RPVOMLNLNHJGFBG68DA,47,78.00,住家用,鋼筋混凝土加強磚造,66年8月3日,二層,一層 二層,全筆移轉
RPPOMLNLNHJGFBG08DA,25,83.14,住家用,鋼筋混凝土造,88年3月31日,七層,五層 陽台 雨遮,全筆移轉
RPPOMLNLNHJGFBG08DA,25,14.77,共有部份,鋼筋混凝土造,88年3月31日,七層,,持分移轉
RPPOMLNLNHJGFBG08DA,25,14.24,共有部份,鋼筋混凝土造,88年3月31日,七層,,持分移轉
RPTNMLLLNHJGFBG18DA,31,247.68,住家用,鋼筋混凝土造,82年2月3日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPWNMLNLNHJGFBG68DA,40,61.65,住家用,鋼筋混凝土加強磚造,73年5月12日,二層,一層 二層,持分移轉
RPSOMLRKNHJGFAG58DA,29,360.36,住家用,有牆鋼鐵造,84年9月18日,三層,一層 二層 三層 陽台,全筆移轉
RPPOMLPKNHJGFAG08DA,52,51.07,住家用,鋼筋混凝土加強磚造,61年7月31日,二層,一層 二層 騎樓,持分移轉
RPRNMLLLNHJGFBG97DA,19,18.15,住家用,鋼筋混凝土造,94年9月14日,六層,四層,全筆移轉
RPRNMLLLNHJGFBG97DA,19,11.97,共有部份,鋼筋混凝土造,94年9月14日,六層,,持分移轉
RPPOMLKLNHJGFAG67DA,6,168.24,住家用,鋼筋混凝土造,107年8月6日,三層,一層 二層 三層 陽台,全筆移轉
RPQOMLRKNHJGFAG38DA,13,315.82,店舖、住宅,鋼筋混凝土造,100年3月8日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項 見其他登記事項,全筆移轉
RPOPMLNLNHJGFBG08DA,30,103.72,住家用,鋼筋混凝土造,83年5月24日,七層,七層 陽台,全筆移轉
RPOPMLNLNHJGFBG08DA,30,17.36,共有部份,鋼筋混凝土造,83年5月24日,七層,,持分移轉
RPOPMLNLNHJGFBG08DA,30,1.15,共有部份,鋼筋混凝土造,83年5月24日,七層,,持分移轉
RPRNMLOLNHJGFAG18DA,29,116.91,住家用,鋼筋混凝土造,83年12月9日,九層,八層 陽台,全筆移轉
RPRNMLOLNHJGFAG18DA,29,30.56,共有部份,鋼筋混凝土造,83年12月9日,九層,,持分移轉
RPQNMLOLNHJGFAG18EA,42,99.11,住家用,鋼筋混凝土造,70年12月30日,五層,四層,全筆移轉
RPROMLLLNHJGFAG97DA,37,9.37,地下室及停車間,鋼筋混凝土造,76年11月3日,五層,,持分移轉
RPROMLLLNHJGFAG97DA,37,99.76,住家用,鋼筋混凝土造,76年11月3日,五層,四層 陽台,全筆移轉
RPQNMLSLNHJGFAG58EA,,111.00,商業用,木造,37年7月0日,一層,一層 騎樓,全筆移轉
RPPNMLTKNHJGFBG48DA,5,108.86,集合住宅,鋼筋混凝土造,108年7月26日,十五層,六層 陽台,全筆移轉
RPPNMLTKNHJGFBG48DA,5,50.48,本共有部分之項目有：自來水蓄水池、排煙室、汙水處理機房、消防機房、樓梯間、緊急升降機兼無障礙電梯、管道間、樓電梯間、停車空間、台電配電場所、機房、電信室、垃圾處理室、管理員室、發電機室、機電空間、人行道系統、服務性車位、垃圾裝卸車位、會議室、健身房、韻律室、戶外安全梯、管理委員會使用空間、公共管道間、公共服務空間、走道、雨遮、入口大廳等２９項。,鋼筋混凝土造,108年7月26日,十五層,,持分移轉
RPPNMLTKNHJGFBG48DA,5,25.32,本共有部分之項目有：排煙室、緊急升降機間無障礙電梯、梯廳、管道間、管理委員會使用空間、樓梯間、戶外安全梯、公共管道間、電梯、走道、機電空間、電梯機房、水箱等１３項,鋼筋混凝土造,108年7月26日,十五層,,持分移轉
RPSOMLMLNHJGFAG18DA,2,48.92,集合住宅,鋼筋混凝土造,111年8月17日,五層,四層 陽台,全筆移轉
RPSOMLMLNHJGFAG18DA,2,16.74,本共有部分之項目有樓梯間、機械室及儲水槽等３項。,鋼筋混凝土造,111年8月17日,五層,,持分移轉
RPSOMLMLNHJGFAG18DA,2,7.35,本共有部分之項目有停車空間、機電空間等２項。,鋼筋混凝土造,111年8月17日,五層,,持分移轉
RPVNMLRLNHJGFAG88DA,,327.44,農舍,鋼筋混凝土造,113年1月26日,三層,一層 二層 三層 陽台,全筆移轉
RPSPMLOLNHJGFBG58DA,8,45.34,集合住宅,鋼筋混凝土造,104年12月10日,五層,三層 陽台,全筆移轉
RPQNMLMLNHJGFBG08EA,32,92.89,住家用,鋼筋混凝土造,81年5月22日,七層,二層 陽台,全筆移轉
RPQNMLMLNHJGFBG08EA,32,11.08,防空避難室．停車場,鋼筋混凝土造,81年5月22日,七層,一層 騎樓 地下層 見其他登記事項,持分移轉
RPSPMLOLNHJGFBG58DA,8,31.84,本共有部分之項目有：管理委員會使用空間、停車空間、樓梯間、水塔間、機械室、電梯、安全梯,鋼筋混凝土造,104年12月10日,五層,,持分移轉
RPPNMLSLNHJGFAG48EA,28,106.97,住家用,鋼筋混凝土造,84年12月20日,四層,一層 二層 見其他登記事項,全筆移轉
RPPNMLSLNHJGFAG48EA,28,.00,屋頂突出物．共用使用部份,鋼筋混凝土造,84年12月20日,四層,,持分移轉
RPUNMLRLNHJGFAG78DA,43,45.17,住家用,鋼筋混凝土加強磚造,70年10月28日,二層,一層 二層 騎樓,持分移轉
