鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,建案名稱,棟及號,解約情形
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,build case,buildings,termination type
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130307,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.22,3,1,2,有,無,6700000,64287,,0.0,0,,RPPNMLTKLHJGFAW27DB,龍成夏興集合住宅新建工程,1棟3F-C2號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉大橋湖峰段83地號,13.78,住,,,1130316,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,120.38,3,1,2,有,無,10886000,98149,坡道平面,24.75,1500000,,RPPNMLPLLHJGFAW86CB,金門書院,1棟8樓C12號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉大橋湖峰段83地號,20.15,住,,,1130318,土地1建物1車位1,十一層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,166.58,4,1,2,有,無,16200000,103645,坡道平面,24.75,1500000,,RPPNMLQLLHJGFAW96CB,金門書院,1棟11樓C9號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧湖二劃測段1217地號,50.0,其他,,,1130318,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.67,3,2,2,有,無,8520000,80628,,0.0,0,,RPPNMLTLLHJGFAW27CB,湖峰華居集合住宅新建工程,A2幢B2棟3C號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧湖二劃測段1217地號,50.0,其他,,,1130321,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.67,3,2,2,有,無,8500000,80439,,0.0,0,,RPQNMLTLLHJGFAW37CB,湖峰華居集合住宅新建工程,A2幢B2棟3D號,
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130315,土地2建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,100.13,3,1,2,有,無,6700000,66913,,0.0,0,,RPPNMLTLLHJGFAW37DB,龍成夏興集合住宅新建工程,1棟1F-C2號,
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130319,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.22,3,1,2,有,無,6750000,64767,,0.0,0,,RPQNMLTLLHJGFAW47DB,龍成夏興集合住宅新建工程,1棟2F-C2號,
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130320,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.45,3,1,2,有,無,6700000,64146,,0.0,0,,RPRNMLTLLHJGFAW57DB,龍成夏興集合住宅新建工程,1棟4F-C1號,
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130321,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.22,3,1,2,有,無,7000000,67166,,0.0,0,,RPSNMLTLLHJGFAW67DB,龍成夏興集合住宅新建工程,1棟5F-C2號,
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130323,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.45,3,1,2,有,無,7270000,69603,,0.0,0,,RPTNMLTLLHJGFAW77DB,龍成夏興集合住宅新建工程,1棟5F-C1號,
金湖鎮,房地(土地+建物),金門縣金湖鎮夏興段1178-1、1179地號等2筆,45.2,其他,,,1130324,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,104.22,3,1,2,有,無,6400000,61409,,0.0,0,,RPUNMLTLLHJGFAW87DB,龍成夏興集合住宅新建工程,1棟4F-C2號,
金寧鄉,房地(土地+建物)+車位,金門縣金寧鄉大橋湖峰段83地號,18.0,住,,,1130410,土地1建物1車位1,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.54,3,1,2,有,無,13530000,94139,坡道平面,24.75,1500000,,RPPNMLLKMHJGFAW09CB,金門書院,1棟8FC13號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,9.04,住,,,1130415,土地1建物1車位0,八層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.15,2,0,1,有,無,6500000,101325,,0.0,0,,RPPNMLQKMHJGFAW96CB,金門書院,1棟8FC3號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,9.04,住,,,1130420,土地1建物1車位0,七層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.15,2,0,1,有,無,6420000,100078,,0.0,0,土地持分範圍為5727/1000000，因系統自動四捨五入，原契約書面積為9.03平方公尺，有差額0.01平方公尺，,RPPNMLMLMHJGFAW66CB,金門書院,1棟7FC3號,
金寧鄉,房地(土地+建物),金門縣金寧鄉大橋湖峰段83地號,9.09,住,,,1130420,土地1建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,64.53,2,0,1,有,無,6270000,97164,,0.0,0,,RPQNMLMLMHJGFAW76CB,金門書院,1棟5FC2號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村頂堡99之5號後方,41.48,其他,,,1130422,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,97.18,3,2,2,有,無,7450000,76662,,0.0,0,,RPQNMLNLMHJGFAW96DB,晴山馥居,C2號,
金寧鄉,房地(土地+建物),金門縣金寧鄉盤山村頂堡99之5號後方,40.52,其他,,,1130425,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,95.13,3,2,2,有,無,7300000,76737,,0.0,0,,RPPNMLPLMHJGFAW07DB,晴山馥居,C1號,
金寧鄉,房地(土地+建物),金門縣金寧鄉湖尾村測段355-1、361地號,35.01,其他,,,1130430,土地2建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,85.89,3,2,2,有,無,6200000,72185,,0.0,0,含法定車位約定車位編號5號,RPPNMLNJNHJGFAW66CB,金門縣金寧鄉湖尾村測段355-1、361地號集合住宅新建工程,C21F棟21號,
金寧鄉,房地(土地+建物),金門縣金寧鄉寧湖二劃測段1217地號,50.0,其他,,,1130420,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,,105.67,3,2,2,有,無,8500000,80439,,0.0,0,,RPQNMLNJNHJGFAW76CB,湖峰華居集合住宅新建工程,A1幢B1棟4B號,
