鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
鼓山區,房地(土地+建物)+車位,高雄市鼓山區美術東四路289號15樓,12.06,住,,,1040201,土地1建物1車位1,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950825,123.38,3,2,2,有,有,有,17252,140,升降機械,5.05,0,,RPPOMLMJKHKFFAE27CC
前金區,房地(土地+建物),高雄市前金區中華三路98號3樓之4,16.07,其他,,,1040126,土地1建物1車位0,三層,12,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0720519,42.43,1,0,1,有,有,有,6500,153,,0.0,0,,RPTOMLMJKHKFFAE67CC
新興區,房地(土地+建物),高雄市新興區渤海街163號,34.22,商,,,1040115,土地2建物1車位0,一層,6,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0820920,183.26999999999998,0,0,0,無,無,有,23000,125,,0.0,0,含地下一樓及騎樓,RPTOMLMJKHKFFBE77CC
苓雅區,建物,高雄市苓雅區仁德街28號3樓之6,0.0,,,,1040130,土地0建物1車位0,三層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921128,48.13,2,2,1,有,有,有,12000,249,,0.0,0,,RPQPMLMJKHKFFBE57CC
苓雅區,房地(土地+建物),高雄市苓雅區中華四路108號8樓之2,1.43,其他,,,1040131,土地1建物1車位0,八層,22,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830910,63.29,2,1,1,有,有,有,14000,221,,0.0,0,,RPSQMLMJKHKFFBE87CC
左營區,建物,高雄市左營區大順一路91號5樓之2,14.72,工,,,1031201,土地0建物1車位0,五層,13,辦公商業大樓,工業用,鋼筋混凝土造,0840502,120.25,0,0,0,無,有,無,23000,191,,0.0,0,,RPQOMLMJKHKFFEE77CC
前鎮區,建物,高雄市前鎮區中華五路1463號11樓之1,0.0,,,,1040129,土地0建物1車位1,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940330,66.56,3,2,2,有,有,有,20000,300,坡道平面,0.0,0,,RPUNMLMJKHKFFCE87CC
鳳山區,房地(土地+建物),高雄市鳳山區頂豐街215巷12號,80.57,住,,,1040202,土地4建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1011020,236.49,5,2,4,有,無,無,18000,76,,0.0,0,,RPWNMLMJKHKFFGE48CC
仁武區,房地(土地+建物),高雄市仁武區名山十街108巷2號,82.0,住,,,1040201,土地2建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,1030225,167.07,4,2,3,有,無,無,19000,114,,0.0,0,,RPVNMLMJKHKFFIE58CC
仁武區,房地(土地+建物),高雄市仁武區八德西路1507巷23號,69.93,住,,,1040126,土地2建物1車位0,全,5,透天厝,見其他登記事項,鋼筋混凝土造,0861002,144.96,4,2,3,有,無,無,10000,69,,0.0,0,,RPWNMLMJKHKFFIE68CC
岡山區,房地(土地+建物),高雄市岡山區壽華路58號10樓之6,20.0,住,,,1040203,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830522,127.02,3,2,2,有,有,無,9000,71,,0.0,0,,RPPOMLNJKHKFFFE87CC
岡山區,房地(土地+建物),高雄市岡山區健鷹南路46巷7號,71.0,住,,,1040202,土地1建物0車位0,全,4,透天厝,住家用,鋼筋混凝土造,0850901,25.0,1,0,1,有,無,有,6000,240,,0.0,0,,RPQOMLNJKHKFFFE97CC
小港區,房地(土地+建物),高雄市小港區翠亨南路223號9樓之5,14.14,住,,,1040202,土地1建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030731,95.03,2,2,1,有,有,有,15500,163,,0.0,0,,RPTNMLNJKHKFFCE87CC
三民區,房地(土地+建物),高雄市三民區博愛一路351號,25.19,商,,,1040122,土地1建物1車位0,見其他登記事項,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700106,103.34,2,0,2,有,無,有,23000,223,,0.0,0,,RPWNMLNJKHKFFDE28CC
三民區,房地(土地+建物),高雄市三民區澄清路541號,90.0,住,,,1040201,土地1建物1車位0,全,4,透天厝,,鋼筋混凝土造,0680728,240.44,0,0,0,無,無,無,40000,166,,0.0,0,,RPPOMLNJKHKFFDE67CC
新興區,建物,高雄市新興區五福二路28號9樓,0.0,商,,,1040201,土地0建物1車位0,九層,11,辦公商業大樓,,鋼筋混凝土造,0790818,146.98,0,0,0,無,有,無,23000,156,,0.0,0,,RPROMLNJKHKFFBE67CC
苓雅區,建物,高雄市苓雅區凱旋三路631巷2弄16號,57.0,住,,,1040201,土地0建物1車位0,全,3,透天厝,,鋼筋混凝土造,0660226,70.71,4,2,3,有,無,有,12000,170,,0.0,0,,RPWPMLNJKHKFFBE28CC
苓雅區,建物,高雄市苓雅區輔仁路177巷6弄3號三樓,0.0,住,,,1040130,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730808,110.75,3,2,2,有,有,無,8000,72,,0.0,0,,RPXNMLOJKHKFFBE28CC
鼓山區,房地(土地+建物),高雄市鼓山區明誠三路679號16樓,29.44,商,,,1040204,土地1建物1車位0,十六層,19,辦公商業大樓,商業用,鋼筋混凝土造,0971104,331.67,0,0,0,無,無,無,60000,181,,0.0,0,,RPPOMLOJKHKFFAE47CC
鼓山區,建物,高雄市鼓山區裕豐街47之3號三樓,23.5,住,,,1040125,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680809,80.46,3,2,2,有,無,有,9000,112,,0.0,0,,RPSOMLOJKHKFFAE77CC
三民區,建物,高雄市三民區九如二路2555號14樓,0.0,,,,1040119,土地0建物1車位0,十四層,18,辦公商業大樓,,鋼筋混凝土造,0801219,93.52,0,0,0,無,有,有,16000,171,,0.0,0,,RPOOMLOJKHKFFDE67CC
三民區,建物,高雄市三民區中都街1巷5號,0.0,住,,,1040113,土地0建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0811214,155.75,8,2,5,有,無,有,25000,161,,0.0,0,,RPXPMLOJKHKFFDE68CC
三民區,建物,高雄市三民區鼎金後路436號九樓之3,0.0,住,,,1040202,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030409,100.62,2,2,1,有,有,有,15000,149,,0.0,0,,RPTQMLOJKHKFFDE38CC
楠梓區,房地(土地+建物),高雄市楠梓區德賢路598號,72.0,住,,,1040204,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0831122,224.65,4,3,4,有,無,無,40000,178,,0.0,0,,RPXPMLOJKHKFFEE78CC
前鎮區,建物,高雄市前鎮區一心二路157號3樓之4,0.0,,,,1040120,土地0建物1車位0,三層,12,辦公商業大樓,商業用,鋼筋混凝土造,0800514,99.37,0,0,0,無,無,無,13000,131,,0.0,0,,RPQNMLOJKHKFFCE67CC
前鎮區,房地(土地+建物),高雄市前鎮區民權二路78號16樓,23.62,住,,,1040131,土地1建物1車位0,十六層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0780510,122.35,5,2,2,有,有,無,14000,114,,0.0,0,,RPVOMLOJKHKFFCE28CC
岡山區,房地(土地+建物),高雄市岡山區嘉新東路131號,105.0,住,,,1040206,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1030227,249.43,4,2,6,有,無,無,28000,112,,0.0,0,,RPSNMLQJKHKFFFE38CC
