編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPTNMLQKKHKFFFK56CC,1,91.85,集合住宅,鋼筋混凝土造,103年7月4日,十一層,
RPPNMLLKKHKFFFK28CC,33,155.34,住家用,鋼筋混凝土造,70年9月17日,二層,
RPPNMLQJLHKFFBK38CC,19,25.67,住家用,鋼筋混凝土造,85年5月20日,五層,
RPPNMLNLKHKFFBK18CC,22,25.94,住宅及店舖，辦公室,鋼筋混凝土造,82年3月10日,,
RPUNMLQJKHKFFDK09DC,,145.81,集合住宅,鋼筋混凝土造,103年9月29日,十五層,
RPWNMLQJLHKFFDK76DC,,145.81,集合住宅,鋼筋混凝土造,103年9月29日,十五層,
RPUNMLNKMHKFFDK09DC,6,256.92,見其他登記事項,鋼筋混凝土造,98年3月17日,三層,
RPSNMLPKMHKFFDK09DC,10,209.54,見其他登記事項,鋼筋混凝土造,93年12月23日,四層,
RPTNMLMKLHKFFDK68CC,20,40.89,住家用,鋼筋混凝土造,84年8月26日,七層,
RPSNMLNLLHKFFBK58CC,19,14.85,住家用,鋼筋混凝土造,85年5月20日,五層,
RPSNMLKKLHKFFDK38CC,46,152.50,住家用,見其他登記事項,58年8月10日,二層,
RPWNMLOLMHKFFFK96CC,9,203.50,住家用,ＲＣ造,95年6月1日,四層,
RPWNMLLLMHKFFBK88CC,36,99.00,住家用,鋼筋混凝土造,68年6月1日,二層,
RPPNMLPLLHKFFDK68CC,21,122.76,住家用,鋼筋混凝土造,83年7月6日,七層,
