編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMJKHKFFDQ09CA,22,172.25,住商用,鋼筋混凝土造,81年12月14日,三層,一層 二層 三層 見其他登記事項
RPSNMLQJKHKFFDQ56CA,30,55.96,住家用,鋼筋混凝土加強磚造,74年4月11日,二層,一層 二層 電梯樓梯間
RPVNMLLKKHKFFCQ98CA,8,215.79,室內停車空間、住宅,鋼筋混凝土造,96年1月18日,四層,一層 二層 三層 四層 見其他登記事項 見其他登記事項
RPQNMLMKKHKFFEQ78CA,22,38.83,住家用,鋼筋混凝土造,82年4月1日,十八層,四層 陽台
RPQNMLMKKHKFFEQ78CA,22,7.68,梯間,鋼筋混凝土造,82年4月1日,十八層,
RPQNMLMKKHKFFEQ78CA,22,1.75,守衛室．健身房．游泳池．防空避難室兼停車場,鋼筋混凝土造,82年4月1日,,
RPRNMLQJKHKFFDQ56DA,33,70.30,住家用,鋼筋混凝土加強磚造,70年7月31日,一層,一層
RPRNMLPJKHKFFCQ09EA,33,60.35,住家用,磚造,71年3月20日,一層,一層
RPQNMLOJLHKFFDQ98DA,38,49.68,住家用,磚石造,66年3月30日,一層,一層
RPQNMLQJKHKFFCQ98DA,22,152.87,住家用,ＲＣ造（ＲＣ造磚材料）,81年10月30日,三層,一層 二層 三層 電梯樓梯間
RPRNMLPJKHKFFBQ88DA,19,262.74,住商用,鋼筋混凝土造,84年10月26日,三層,一層 二層 三層 陽台 電梯樓梯間
RPXNMLNKKHKFFDQ86CA,19,270.00,農舍,鋼造,85年3月22日,一層,一層
RPPNMLQJKHKFFCQ78CA,1,151.31,住家用,鋼筋混凝土造,102年10月29日,三層,一層 二層 三層 陽台
RPXNMLPJKHKFFCQ86CA,35,92.71,住家用,加強磚造、木石磚造（磚石造）,69年5月15日,一層,一層
RPPNMLSKKHKFFCQ09CA,33,103.83,住商用,鋼筋混凝土加強磚造,70年7月31日,二層,一層 二層 電梯樓梯間
RPPOMLRKKHKFFCQ09CA,31,87.76,住家用,鋼筋混凝土造,72年9月26日,四層,三層 四層
RPPOMLRKKHKFFCQ09CA,31,24.77,共有部分,鋼筋混凝土造,72年9月26日,五層,
RPTNMLLKKHKFFCQ78CA,35,165.59,住家用,見使用執照,68年11月15日,三層,一層 二層 三層
RPTNMLTJKHKFFBQ76CA,20,83.75,住家用,鋼筋混凝土造,83年9月10日,十二層,十二層 陽台
RPTNMLTJKHKFFBQ76CA,20,8.24,樓梯間,鋼筋混凝土造,83年9月10日,十二層,
RPTNMLTJKHKFFBQ76CA,20,6.58,防空避難室﹒停車空間,鋼筋混凝土造,83年9月10日,十三層,
RPRNMLTJKHKFFBQ56CA,34,161.05,住商用,鋼筋混凝土造,69年11月5日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPSNMLQKKHKFFCQ56CA,16,102.49,住家用,鋼筋混凝土造,88年3月3日,九層,三層 陽台
RPSNMLQKKHKFFCQ56CA,16,28.41,共有部分,鋼筋混凝土造,88年3月3日,九層,
RPPNMLPJKHKFFCQ68CA,12,199.45,稻榖烘乾機房、農機具室,鋼鐵造,92年1月17日,一層,一層
RPQNMLQKKHKFFCQ98CA,1,170.24,住宅、樓梯間,鋼筋混凝土造,103年4月10日,三層,一層 二層 三層 見其他登記事項 見其他登記事項
RPUNMLQJKHKFFCQ66CA,36,87.20,住家用,鋼筋混凝土加強磚造,68年2月15日,二層,一層 二層 騎樓
RPWNMLMKKHKFFDQ66CA,,117.00,農舍,鋼筋混凝土造,103年12月26日,一層,一層
RPQOMLTJKHKFFCQ66CA,33,64.53,住家用,鋼筋加強磚木造,70年10月8日,一層,一層
RPQOMLOLKHKFFDQ09CA,1,171.84,住宅、梯間,鋼筋混凝土造,103年11月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPROMLOLKHKFFDQ56CA,1,152.36,住宅、梯間,鋼筋混凝土造,103年11月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLOLKHKFFDQ76CA,1,152.36,住宅、梯間,鋼筋混凝土造,103年11月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPUOMLOLKHKFFDQ86CA,1,215.21,住宅、梯間,鋼筋混凝土造,103年11月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLPJKHKFFCQ86EA,20,165.37,住商用,鋼筋混凝土造,83年10月7日,四層,一層 二層 三層 四層 見其他登記事項
RPUNMLQJKHKFFDQ86DA,9,15.37,見其他登記事項,鋼筋混凝土造,94年8月15日,五層,二層
RPTNMLPLKHKFFCQ86EA,,176.56,住家用,鋼筋混凝土造,103年8月15日,三層,一層 二層 三層 見其他登記事項
RPUNMLPLKHKFFCQ96EA,,200.87,住家用,鋼筋混凝土造,103年8月15日,三層,一層 二層 三層 見其他登記事項
RPVOMLOLKHKFFDQ96CA,,174.06,住宅、梯間,鋼筋混凝土造,103年11月20日,三層,一層 二層 三層 陽台 見其他登記事項
RPXNMLOLKHKFFDQ07CA,10,19.73,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,二層
RPXNMLOLKHKFFDQ07CA,10,8.78,見其他登記事項,鋼筋混凝土造,94年2月4日,五層,
RPUNMLRJKHKFFDQ86CA,32,105.92,住家用,鋼筋混凝土加強磚造,72年6月1日,二層,一層 二層 電梯樓梯間
