鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
朴子市,房地(土地+建物),嘉義縣朴子市新興路２７９號,95.0,住,,,1040415,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0510701,74.97,3,1,1,有,無,2700000,36014,,0.0,0,,RPSNMLOJNHKFFBQ09CA,74.96,0.0,0.0,,
六腳鄉,土地,溪墘厝段正義小段61地號,1590.0,,特定農業區,農牧用地,1040420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1240000,780,,0.0,0,,RPVNMLOJNHKFFBQ76CA,0.0,0.0,0.0,,
朴子市,土地,中正段426地號,267.14,住,,,1040316,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5252640,19662,,0.0,0,,RPWNMLOJNHKFFBQ86CA,0.0,0.0,0.0,,
布袋鎮,土地,九江段700地號,128.32,商,,,1040417,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,39744,,0.0,0,含未登記建物共二棟。權利人共2人,RPQNMLPJNHKFFBQ98CA,0.0,0.0,0.0,,
六腳鄉,土地,後崩山段崩山小段84地號,2993.0,,特定農業區,農牧用地,1040420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2800000,936,,0.0,0,畸零地或有合併使用之交易。,RPQNMLTKNHKFFBQ86CA,0.0,0.0,0.0,,
布袋鎮,房地(土地+建物),嘉義縣布袋鎮過溝西勢１００之３號,164.29,,鄉村區,乙種建築用地,1040304,土地2建物1車位0,一層，二層,二層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820109,148.27,3,1,1,有,無,2500000,16861,,0.0,0,二等親買賣,RPSNMLMLNHKFFBQ09CA,142.62,5.65,0.0,,
布袋鎮,土地,貴舍段93-4地號,5556.0,,一般農業區,養殖用地,1040421,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,360,,0.0,0,,RPTNMLQLNHKFFBQ96CA,0.0,0.0,0.0,,
大林鎮,土地,西結段1202地號,413.35,,特定農業區,農牧用地,1040423,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1210,,0.0,0,,RPUNMLQJNHKFFCQ96CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉秀林村１２鄰溪底寮１之１６號,98.4,,鄉村區,乙種建築用地,1040412,土地1建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土加強磚造,0701012,109.44,3,2,2,有,無,2680000,24488,,0.0,0,,RPRNMLPJNHKFFCQ56CA,102.0,0.0,7.44,,
大林鎮,房地(土地+建物),嘉義縣大林鎮平林里４鄰水源路１９巷１３號,66.22,住,,,1040407,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0830317,123.72,4,2,5,有,無,3950000,31927,,0.0,0,,RPUNMLOKNHKFFCQ86CA,119.4,4.32,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉雙福村８鄰埤角路２７之９１號,112.73,住,,,1040402,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830426,146.62,4,2,3,有,無,3500000,23871,,0.0,0,,RPQNMLQKNHKFFCQ66CA,134.68,11.94,0.0,,
中埔鄉,土地,石段265-22地號,1000.0,,山坡地保育區,林業用地,1040415,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,85000,85,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPPOMLPJNHKFFDQ56CA,0.0,0.0,0.0,,
梅山鄉,房地(土地+建物),嘉義縣梅山鄉梅北村興中路121號,96.0,住,,,1040414,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0741029,116.89,3,2,2,有,無,2395000,20489,,0.0,0,,RPVNMLQJNHKFFEQ27CA,109.75,7.14,0.0,,
竹崎鄉,土地,灣橋段952-33地號,6918.0,,山坡地保育區,林業用地,1040130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,1012,,0.0,0,,RPPNMLMKNHKFFEQ98CA,0.0,0.0,0.0,,
梅山鄉,土地,龍眼林段634-2地號,1790.0,,山坡地保育區,林業用地,1040424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,286400,160,,0.0,0,,RPUNMLNKNHKFFEQ96CA,0.0,0.0,0.0,,
梅山鄉,土地,龍眼林段735-3地號,221.5,,山坡地保育區,林業用地,1040424,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,57590,260,,0.0,0,,RPVNMLNKNHKFFEQ07CA,0.0,0.0,0.0,,
水上鄉,土地,三界埔段161地號,5320.0,,特定農業區,農牧用地,1040330,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3617600,680,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSJNHKFFDQ96DA,0.0,0.0,0.0,,
民雄鄉,土地,秀林段1671地號,146.0,,一般農業區,甲種建築用地,1040413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,35332,242,,0.0,0,本件買賣係民國67年間成立為89年農發條例修正前無法分割之耕地.當時以每坪800元成立買賣契約800元x146x0.3025＝35332元為民國67年買賣價格,RPQOMLSJNHKFFCQ86CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉金興村惠安街５３巷４６號,92.14,住,,,1040419,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0711215,93.07,4,2,2,有,無,3420000,36747,,0.0,0,,RPRNMLQKNHKFFCQ76CA,93.07,0.0,0.0,,
新港鄉,土地,中洋子段中洋小段369-1地號,2214.0,,特定農業區,農牧用地,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3580000,1617,,0.0,0,,RPXNMLPKNHKFFCQ27CA,0.0,0.0,0.0,,
朴子市,土地,文化段1039-2地號,126.09,住,,,1040417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4004910,31762,,0.0,0,,RPQNMLLKNHKFFBQ68CA,0.0,0.0,0.0,,
六腳鄉,土地,六腳段六南小段541地號,1792.0,,特定農業區,農牧用地,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1523200,850,,0.0,0,,RPXNMLOJNHKFFBQ96CA,0.0,0.0,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市仁和二路１３９號五樓之４５,7.6,住,,,1040411,土地1建物1車位0,五層,八層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950828,31.23,1,1,1,有,有,600000,19212,,0.0,0,,RPXNMLRJNHKFFBQ27CA,17.27,0.0,1.92,,
朴子市,土地,大葛段331地號,178.3,,鄉村區,乙種建築用地,1040415,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,14021,,0.0,0,,RPOOMLRJNHKFFBQ09CA,0.0,0.0,0.0,,
竹崎鄉,土地,和平段165-19地號,181.92,其他,,,1040414,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,240000,1319,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLQJNHKFFEQ76CA,0.0,0.0,0.0,,
朴子市,房地(土地+建物),嘉義縣朴子市祥和三路西段81號,105.22,商,,,1040411,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土造,0930528,199.77,5,2,6,有,無,7450000,37293,,0.0,0,,RPPNMLPJNHKFFBQ98DA,171.67,9.2,18.9,,
太保市,土地,新埤段新埤小段175地號,3774.0,,特定農業區,農牧用地,1040413,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9057600,2400,,0.0,0,,RPVNMLRJNHKFFDQ37DA,0.0,0.0,0.0,,
太保市,房地(土地+建物),嘉義縣太保巿太保里太保4之8號,67.0,住,,,1040410,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830107,135.93,3,2,2,有,無,2660000,19569,,0.0,0,,RPQOMLRJNHKFFDQ96DA,131.67,0.78,3.48,,
中埔鄉,土地,石段24-7地號,1004.0,,山坡地保育區,林業用地,1040416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95000,95,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPROMLPJNHKFFDQ76CA,0.0,0.0,0.0,,
中埔鄉,土地,灣潭子段19-15地號,17410.0,,山坡地保育區,農牧用地,1040407,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3132000,180,,0.0,0,,RPQNMLPJNHKFFDQ56CA,0.0,0.0,0.0,,
中埔鄉,土地,石段24-11地號,1005.0,,山坡地保育區,林業用地,1040416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,80000,80,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPSNMLPJNHKFFDQ76CA,0.0,0.0,0.0,,
中埔鄉,土地,石段24-10地號,1005.0,,山坡地保育區,林業用地,1040416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95000,95,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPWNMLPJNHKFFDQ17CA,0.0,0.0,0.0,,
中埔鄉,土地,石段24-9地號,1005.0,,山坡地保育區,林業用地,1040416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,95000,95,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPXNMLPJNHKFFDQ27CA,0.0,0.0,0.0,,
中埔鄉,土地,石段24-6地號,2510.0,,山坡地保育區,林業用地,1040421,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,215000,86,,0.0,0,位置偏僻，無對外聯絡道路，灌木叢生。,RPOOMLPJNHKFFDQ09CA,0.0,0.0,0.0,,
水上鄉,土地,十一指厝段圳西小段1069地號,4815.0,,特定農業區,農牧用地,1040416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7280000,1512,,0.0,0,,RPUNMLLKNHKFFDQ66CA,0.0,0.0,0.0,,
水上鄉,土地,中庄段1672地號,116.95,,鄉村區,乙種建築用地,1040416,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,620000,5301,,0.0,0,,RPUNMLSKNHKFFDQ37CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉柳林村柳子林１７４６號,66.1,,鄉村區,乙種建築用地,1040328,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0700715,99.73,3,2,2,有,無,1800000,18049,,0.0,0,,RPWNMLSKNHKFFDQ57CA,97.09,2.64,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村崎子頭２８之３３０號,108.21,,鄉村區,乙種建築用地,1040416,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841017,196.35,4,2,4,有,無,4000000,20372,,0.0,0,,RPSNMLTLNHKFFDQ37CA,170.94,25.41,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村４鄰崎子頭２８之２７號,150.06,,鄉村區,乙種建築用地,1040330,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0680620,111.9,3,1,2,有,無,1800000,16086,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTOMLMJOHKFFDQ76CA,96.66,15.24,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉?福村１２鄰?福８２之１９０號,85.56,住,,,1040418,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0930130,192.67,8,1,9,有,無,5050000,26211,,0.0,0,,RPPNMLSJNHKFFCQ86EA,184.69,7.98,0.0,,
竹崎鄉,房地(土地+建物),嘉義縣竹崎鄉灣橋村２７鄰崎腳１１２之２０號,122.22,,一般農業區,甲種建築用地,1040416,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0850517,224.08,4,1,3,有,無,6600000,29454,,0.0,0,,RPPNMLPJNHKFFEQ76EA,216.65,0.0,7.43,,
番路鄉,土地,內甕段638-2地號,2.03,農,,,1040122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2448,1206,,0.0,0,,RPRNMLLKNHKFFEQ66EA,0.0,0.0,0.0,,
番路鄉,土地,內甕段409-1地號,140.0,農,,,1040417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,68444,489,,0.0,0,,RPSNMLLKNHKFFEQ76EA,0.0,0.0,0.0,,
大林鎮,土地,甘蔗崙段18地號,1457.25,農,,,1040420,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,515,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLSJNHKFFCQ96EA,0.0,0.0,0.0,,
溪口鄉,土地,溪口段溪口小段326地號,2150.0,農,,,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2795000,1300,,0.0,0,,RPRNMLLKNHKFFCQ09EA,0.0,0.0,0.0,,
溪口鄉,土地,溪口段溪口小段324地號,2615.0,農,,,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3399500,1300,,0.0,0,,RPSNMLLKNHKFFCQ56EA,0.0,0.0,0.0,,
太保市,土地,新埤段新埤小段2523地號,3657.0,,特定農業區,農牧用地,1040417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6620000,1810,,0.0,0,,RPROMLMJOHKFFDQ56CA,0.0,0.0,0.0,,
水上鄉,土地,仁安段312地號,10224.36,,一般農業區,農牧用地,1040408,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13600000,1330,,0.0,0,,RPOOMLLLNHKFFDQ88CA,0.0,0.0,0.0,,
布袋鎮,土地,新民段588-2地號,87.82,,特定專用區,甲種建築用地,1040422,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,797100,9077,,0.0,0,,RPSNMLMKNHKFFBQ09DA,0.0,0.0,0.0,,
