編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOJNHKFFAD67CA,19,78.20,住家用,鋼筋混凝土造,85年4月27日,十二層,五層 陽台 走廊
RPQPMLLJNHKFFAD37CA,21,83.21,住家用,鋼筋混凝土造,83年3月30日,九層,八層 陽台 露台 花台
RPSNMLOJNHKFFAD67CA,19,20.08,共有部分,鋼筋混凝土造,85年4月27日,十二層,
RPQPMLLJNHKFFAD37CA,21,45.28,共有部分,鋼筋混凝土造,83年3月30日,九層,
RPSOMLOJNHKFFAD77CA,49,79.74,住家用,加強磚造,55年1月1日,二層,一層 二層 騎樓
RPTNMLMJNHKFFAD57CA,18,25.46,住家用,鋼筋混凝土造,86年1月27日,二十層,六層 陽台
RPTNMLMJNHKFFAD57CA,18,2.40,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPTNMLMJNHKFFAD57CA,18,4.16,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPTNMLMJNHKFFAD57CA,18,5.53,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPVNMLOJNHKFFAD97CA,24,105.00,住家用,鋼筋混凝土造,80年6月24日,七層,三層 陽台
RPVNMLOJNHKFFAD97CA,24,32.60,共有部分,鋼筋混凝土造,80年6月24日,七層,
RPPOMLRJNHKFFAD77CA,21,33.34,住家用,鋼筋混凝土造,83年3月23日,七層,二層 陽台
RPPOMLRJNHKFFAD77CA,21,33.34,住家用,鋼筋混凝土造,83年3月23日,七層,二層 陽台
RPPOMLRJNHKFFAD77CA,21,4.13,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPPOMLRJNHKFFAD77CA,21,2.58,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPPOMLRJNHKFFAD77CA,21,4.13,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPPOMLRJNHKFFAD77CA,21,2.58,共有部分,鋼筋混凝土造,83年3月23日,七層,
RPRNMLQJNHKFFAD77CA,30,141.58,住家用,鋼筋混凝土造,73年12月24日,五層,一層 陽台 夾層
RPPPMLPJNHKFFAD67CA,46,136.88,見其他登記事項,見其他登記事項,58年6月24日,一層,一層
RPRNMLQJNHKFFAD77CA,30,16.78,共有部分,鋼筋混凝土造,73年12月24日,五層,
RPUOMLPJNHKFFAD08CA,42,73.00,住家用,加強磚造,61年10月18日,二層,一層 二層
RPXOMLSJNHKFFAD68CA,22,34.72,住家用,鋼筋混凝土造,81年12月22日,六層,四層
RPXOMLSJNHKFFAD68CA,22,8.14,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPXOMLSJNHKFFAD68CA,22,6.64,共有部分,鋼筋混凝土造,81年12月22日,六層,
RPRNMLMKNHKFFAD47CA,1,37.92,集合住宅,鋼筋混凝土構造,102年11月25日,十四層,八層 陽台
RPRNMLMKNHKFFAD47CA,1,41.33,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,
RPRNMLMKNHKFFAD47CA,1,8.79,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,
RPSOMLMLNHKFFAD77CA,8,78.20,集合住宅,ＲＣ造,96年1月11日,十四層,四層 陽台
RPSOMLMLNHKFFAD77CA,8,17.06,共有部分,ＲＣ造,96年1月11日,十四層,
RPSOMLMLNHKFFAD77CA,8,11.09,共有部分,ＲＣ造,96年1月11日,14,
RPXNMLKLNHKFFAD97CA,1,61.18,集合住宅,鋼筋混凝土構造,102年11月25日,十四層,三層 陽台
RPXNMLKLNHKFFAD97CA,1,46.93,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,
RPXNMLKLNHKFFAD97CA,1,14.32,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,
RPUPMLPLNHKFFAD38CA,,240.88,見其他登記事項,見其他登記事項,104年2月24日,十六層,
RPUPMLPLNHKFFAD38CA,,128.97,見其他登記事項,見其他登記事項,104年2月24日,十六層,
RPUPMLPLNHKFFAD38CA,,46.46,見其他登記事項,見其他登記事項,104年2月24日,十六層,
RPXNMLRLNHKFFAD68CA,23,18.50,住家用,鋼筋混凝土造,81年4月21日,七層,
RPVNMLTLNHKFFAD68CA,10,39.56,見其他登記事項,鋼筋混凝土造,93年12月3日,八層,
RPXNMLRLNHKFFAD68CA,23,8.45,共有部分,鋼筋混凝土造,81年4月21日,七層,
RPVNMLTLNHKFFAD68CA,10,5.67,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPVNMLTLNHKFFAD68CA,10,34.98,共有部分,鋼筋混凝土造,93年12月3日,八層,
RPTOMLOJNHKFFCD08CA,8,.03,辦公室,鋼筋混凝土造,96年9月6日,十四層,
RPTOMLOJNHKFFCD08CA,8,64.42,住家用,鋼筋混凝土造,96年9月6日,十四層,十層 陽台 雨遮
RPTOMLOJNHKFFCD08CA,8,12.67,共有部分,鋼筋混凝土造,96年9月6日,十四層,
RPTOMLOJNHKFFCD08CA,8,13.44,共有部分,鋼筋混凝土造,96年9月6日,十四層,
RPTOMLOJNHKFFCD08CA,8,29.89,共有部分,鋼筋混凝土造,96年9月6日,十四層,
RPTNMLQJNHKFFCD18CA,11,43.97,住家用,ＲＣ造,93年7月12日,十四層,七層 陽台
RPTNMLQJNHKFFCD18CA,11,8.07,共有部分,ＲＣ造,93年7月12日,十四層,
RPTNMLQJNHKFFCD18CA,11,5.32,共有部分,ＲＣ造,93年7月12日,十四層,
RPOOMLNKNHKFFCD57CA,13,272.88,停車空間、住宅,鋼筋混凝土造,91年4月9日,五層,一層 二層 三層 四層 五層 陽台
RPWPMLRJNHKFFCD78CA,7,21.70,住家用,鋼筋混凝土造,97年2月29日,十四層,六層
RPWPMLRJNHKFFCD78CA,7,5.39,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPWPMLRJNHKFFCD78CA,7,7.11,共有部分,鋼筋混凝土造,97年2月29日,十四層,
RPPNMLRKNHKFFCD97CA,15,90.99,住家用,鋼筋混凝土造,89年8月29日,十四層,二層 陽台 見其他登記事項
RPPNMLRKNHKFFCD97CA,15,52.14,共有部分,鋼筋混凝土造,89年8月29日,十四層,
RPQOMLPJNHKFFAR09CA,34,167.28,住商用,鋼筋混凝土造,70年4月15日,三層,一層 二層 三層 騎樓
RPUNMLQLNHKFFCD48CA,23,93.23,住家用,鋼筋混凝土造,81年10月2日,十四層,十三層 陽台 花台
RPTOMLRJNHKFFBR07CA,19,318.91,自用農舍、住宅,加強磚造,85年1月17日,二層,一層 二層 陽台
RPXNMLOJNHKFFCR17CA,10,165.66,住家用,鋼筋混凝土造,94年3月3日,三層,一層 二層 三層 騎樓
RPVNMLOJNHKFFCR96CA,9,369.07,住家用,鋼筋混凝土造,95年8月4日,三層,一層 二層 三層 陽台 雨遮 地下層
RPRNMLPJNHKFFCR66CA,21,173.27,住家用,鋼筋混凝土造,83年6月18日,三層,一層 二層 三層 陽台 屋頂突出物
RPUNMLPJNHKFFDR07CA,21,121.69,住家用,鋼筋混凝土造,83年7月19日,十二層,十一層 陽台
RPUNMLPJNHKFFDR07CA,21,22.53,共有部分,鋼筋混凝土造,83年7月19日,十二層,
RPSNMLLJNHKFFDR09CA,22,95.11,住家用,鋼筋混凝土造,82年4月3日,五層,五層 陽台
RPSNMLLJNHKFFDR09CA,22,17.90,共有部分,鋼筋混凝土造,82年4月3日,五層,
RPSOMLTKNHKFFDR47CA,24,162.13,住家用,鋼筋混凝土造,80年2月8日,三層,一層 二層 三層 陽台 電梯樓梯間
RPXNMLRJNHKFFER67CA,,269.69,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項
RPRNMLOKNHKFFER86CA,,269.69,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項
RPSNMLOKNHKFFER96CA,,269.69,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項
RPQNMLOKNHKFFER76CA,,269.69,住家用,鋼筋混凝土造,103年12月15日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮 見其他登記事項
RPPNMLMJNHKFFFR09CA,18,34.56,共有部分,鋼筋混凝土造,84年11月27日,八層,
RPRNMLOJNHKFFFR86CA,19,34.56,共有部分,鋼筋混凝土造,84年11月27日,八層,
RPRNMLPJNHKFFFR96CA,35,97.22,住商用,加強磚造,69年7月4日,二層,一層 二層 騎樓
RPSNMLLKNHKFFFR76CA,8,8.04,辦公室,鋼筋混凝土造,96年9月20日,四層,二層 雨遮
RPSNMLLKNHKFFFR76CA,8,1.01,共有部分,鋼筋混凝土造,96年9月20日,四層,
