鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
芬園鄉,土地,竹林段463地號,442.66,,山坡地保育區,農牧用地,1040427,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8360000,18886,,0.0,0,,RPRNMLPJNHKFFAN68CA,0.0,0.0,0.0,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉安北巷43弄8號,78.24,,鄉村區,乙種建築用地,1040407,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1031215,148.63,0,0,0,無,無,6250000,42051,,0.0,0,,RPVNMLNKNHKFFAN98CA,134.44,2.15,12.04,,
芬園鄉,房地(土地+建物),彰化縣芬園鄉彰南路一段２９９巷６１號,77.93,,鄉村區,乙種建築用地,1040416,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830705,143.78,3,2,3,有,無,3500000,24343,,0.0,0,,RPPNMLRKNHKFFAN78CA,133.65,10.13,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿瑞陽街１９號三樓,20.06,住,,,1040330,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820923,104.72999999999999,3,2,2,有,有,3730000,35615,,0.0,0,,RPUNMLSKNHKFFAN76CA,67.87,2.75,11.43,,
彰化市,土地,竹巷段142地號,1046.14,,特定農業區,農牧用地,1040321,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3870000,3699,,0.0,0,,RPQOMLMLNHKFFAN58CA,0.0,0.0,0.0,,
彰化市,房地(土地+建物),彰化縣彰化巿磚?V里彰草路５７２巷３之２號,130.19,其他,,,1040417,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841228,140.98,5,2,3,有,無,6500000,46106,,0.0,0,含增建。,RPXNMLPLNHKFFAN86CA,138.7,0.0,2.28,,
伸港鄉,土地,福安段141地號,3267.71,,特定農業區,農牧用地,1040401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12360000,3782,,0.0,0,,RPWNMLRJNHKFFBN86CA,0.0,0.0,0.0,,
和美鎮,房地(土地+建物),彰化縣和美鎮忠孝路３２７巷８號,101.45,住,,,1040401,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990924,173.84,3,2,2,有,無,8700000,50046,,0.0,0,,RPUNMLMLNHKFFBN98CA,143.95,13.32,16.57,,
伸港鄉,土地,伸光段717地號,63.0,住,,,1040417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1524600,24200,,0.0,0,,RPTNMLPLNHKFFBN56CA,0.0,0.0,0.0,,
