編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPROMLLJNHKFFCA47CC,35,20.69,住家用,鋼筋混凝土造,69年8月18日,五層,
RPTOMLLJNHKFFCA67CC,34,89.59,商業用,鋼筋混凝土造,70年8月17日,十四層,
RPTOMLLJNHKFFCA67CC,34,25.48,共有部分,鋼筋混凝土造,70年8月17日,十四層,
RPTNMLLJNHKFFCA57CC,3,239.06,策略性產業〈資訊服務業〉,鋼筋混凝土造,101年4月18日,八層,
RPTNMLLJNHKFFCA57CC,3,194.17,本共有項目計有消防管道、樓梯間、梯廳、管理員室、汽機車昇降機、機電空間、機房、管理委員會、緊急發電機室、垃圾集中處理空間、防空避難室兼停車空間、機械室〈供電信使用〉、台電配電室、水箱、油壓機房、消防泵浦室、消防水塔、電梯機房等１８項。,鋼筋混凝土造,101年4月18日,八層,
RPRNMLLJNHKFFBA27CC,6,33.24,一般事務所,鋼骨造,98年7月24日,十八層,
RPRNMLLJNHKFFBA27CC,6,12.71,共有部分,鋼骨造,98年7月24日,十八層,
RPRNMLLJNHKFFBA27CC,6,3.67,共有部分,鋼骨造,98年7月24日,十八層,
RPTNMLLJNHKFFBA47CC,6,31.85,住家用,鋼骨造,98年7月24日,十八層,
RPTNMLLJNHKFFBA47CC,6,9.48,共有部分,鋼骨造,98年7月24日,十八層,
RPTNMLLJNHKFFBA47CC,6,.06,共有部分,鋼骨造,98年7月24日,十八層,
RPTNMLLJNHKFFBA47CC,6,4.89,共有部分,鋼骨造,98年7月24日,十八層,
RPPNMLMJNHKFFDA37CC,13,243.93,住家用,鋼筋混凝土造,91年2月4日,十一層,
RPPNMLMJNHKFFDA37CC,13,46.32,共有部分,鋼筋混凝土造,91年2月4日,十一層,
RPPNMLMJNHKFFDA37CC,13,2.87,共有部分,鋼筋混凝土造,91年2月4日,十一層,
RPPNMLMJNHKFFDA37CC,13,66.17,共有部分,鋼筋混凝土造,91年2月4日,十一層,
RPPNMLMJNHKFFDA37CC,13,.16,住家用,鋼筋混凝土造,91年2月4日,十一層,
RPPNMLMJNHKFFDA37CC,13,77.19,共有部分,鋼筋混凝土造,91年2月4日,十一層,
RPPNMLMJNHKFFDA37CC,13,.05,共有部分,鋼筋混凝土造,91年2月4日,十一層,
RPQNMLMJNHKFFBA27CC,42,358.70,商業用,鋼筋混凝土造,61年11月13日,十一層,
RPOOMLLJNHKFFBA07CC,,465.70,住家用,鋼筋混凝土造,,五層,
RPSOMLLJNHKFFCA57CC,34,109.36,商業用,鋼筋混凝土造,70年8月17日,十四層,
RPSOMLLJNHKFFCA57CC,34,30.76,共有部分,鋼筋混凝土造,70年8月17日,十四層,
RPSOMLLJNHKFFCA57CC,34,34.58,見使用執照,鋼筋混凝土造,70年8月17日,十四層,
RPUOMLLJNHKFFCA77CC,28,50.11,商業用,鋼筋混凝土造,75年11月26日,七層,
RPUOMLLJNHKFFCA77CC,28,4.18,共有部分,鋼筋混凝土造,75年11月26日,七層,
RPUOMLLJNHKFFCA77CC,28,1.63,共有部分,鋼筋混凝土造,75年11月26日,七層,
RPQNMLMJNHKFFDA47CC,9,135.41,日常用品零售業,鋼骨鋼筋混凝土造,95年1月24日,十一層,
RPQNMLMJNHKFFDA47CC,9,41.41,共有部分,鋼骨鋼筋混凝土造,95年1月24日,十一層,
RPSNMLMJNHKFFDA67CC,18,29.41,住家用,鋼筋混凝土造,86年6月10日,十一層,
RPSNMLMJNHKFFDA67CC,18,3.62,共有部分,鋼筋混凝土造,86年6月10日,十一層,
RPSNMLMJNHKFFDA67CC,18,5.35,共有部分,鋼筋混凝土造,86年6月10日,十一層,
RPSNMLMJNHKFFDA67CC,18,1.76,共有部分,鋼筋混凝土造,86年6月10日,十一層,
RPPNMLMJNHKFFCA27CC,26,45.26,住家用,鋼筋混凝土造,78年8月26日,九層,
RPPNMLMJNHKFFCA27CC,26,7.54,共有部分,鋼筋混凝土造,78年8月26日,九層,
RPPNMLMJNHKFFAA07CC,1,71.36,一般零售業,鋼筋混凝土造,103年6月9日,二十六層,
RPPNMLMJNHKFFAA07CC,1,29.43,共有部分，本共有部分之項目有（甲，乙，丙，丁）梯、排煙室、梯廳、管委會空間（一，二）、緊急昇降機兼無障礙昇降機、陽台、雨遮、消防中繼水箱、管委會空間、消防中繼機房、消防水箱、屋頂水箱、電梯機房、地面層挑空開放空間、樓梯間、緊急用發電機室、機電室（供電信使用）、防災中心、台電配電室、蓄水池（Ａ，Ｂ）、消防泵浦室等２１項,鋼筋混凝土造,103年6月9日,二十六層,
RPSNMLMJNHKFFCA57CC,14,460.53,商業用,鋼筋混凝土造,90年1月17日,十六層,
RPUNMLOJNHKFFDA08CC,32,96.98,集合住宅,鋼筋混凝土造,72年4月6日,十二層,
RPUNMLOJNHKFFDA08CC,32,36.83,共有部分,鋼筋混凝土造,72年4月6日,十二層,
RPROMLOJNHKFFDA87CC,43,65.61,住家用,鋼筋混凝土造,61年6月28日,四層,
RPWNMLOJNHKFFEA38CC,31,101.43,見使用執照,鋼筋混凝土造,73年6月29日,五層,
RPWNMLOJNHKFFEA38CC,31,151.63,住家用,鋼筋混凝土造,73年6月29日,五層,
RPRNMLOJNHKFFAA47CC,5,50.45,住家用,鋼筋混凝土造,98年12月2日,十三層,
RPRNMLOJNHKFFAA47CC,5,14.29,共有部分，本共有部分之項目有地面層挑空型開放空間、機房、陽台、梯廳、車道、電梯間、台電配電場所〈二〉、停車空間、樓梯間、發電機室、管理員室、清水池、消防水池、消防泵浦室、機房〈供電信使用〉、垃圾處理中心等１６項。,鋼筋混凝土造,98年12月2日,十三層,
RPRNMLOJNHKFFAA47CC,5,8.92,共有部分，本共有部分之項目有梯廳、樓電梯間、機械房、水箱及消防水池等５項。,鋼筋混凝土造,98年12月2日,十三層,
RPSNMLOJNHKFFFA08CC,3,55.16,住家用,鋼筋混凝土造,101年8月6日,七層,
RPSNMLOJNHKFFFA08CC,3,29.52,本共有部分之項目有：行動不便者使用、樓梯間、梯廳、防空避難室兼停車空間、水箱、機房、機房（供電信使用）、台電管道間（Ａ．Ｂ）、管委會空間、機車車道、停車空間、水箱（Ａ．Ｂ）、機電設備空間及雨遮等１４項。,鋼筋混凝土造,101年8月6日,七層,
RPSNMLOJNHKFFFA08CC,3,2.59,本共有部分之項目有：梯廳等１項。,鋼筋混凝土造,101年8月6日,七層,
RPTNMLOJNHKFFFA18CC,,75.31,住家用,鋼筋混凝土造,,七層,
RPTNMLOJNHKFFFA18CC,,23.54,共有部分,鋼筋混凝土造,,七層,
RPXNMLOJNHKFFFA58CC,,94.11,,加強磚造,,四層,
RPOOMLOJNHKFFFA77CC,3,314.35,住家用,鋼骨造,100年11月24日,十六層,
RPOOMLOJNHKFFFA77CC,3,95.36,本共有部分之項目有：台電配電室、垃圾機房、機房１、機房２、電樓梯間、梯廳、管委會、走道、車道、陽台、梯間、水箱、機房、梯間兼排煙室、進風管道、排風管道、防災中心、緊急發電機室、法定防空避難室兼停車空間、消防泵浦室等２０項。,鋼骨造,100年11月24日,十六層,
RPOOMLOJNHKFFFA77CC,3,145.28,本共有部分之項目有：停車空間等１項。,鋼骨造,100年11月24日,十六層,
RPOOMLOJNHKFFFA77CC,3,74.26,本共有部分之項目有：梯廳、梯廳兼排煙室、電樓梯間等３項。,鋼骨造,100年11月24日,十六層,
RPPOMLPJNHKFFFA97CC,28,64.54,國民住宅,鋼筋混凝土造,76年4月23日,十四層,
