編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVOMLOJNHKFFBJ78CA,3,95.47,住家用,鋼筋混凝土造,100年12月22日,十三層,八層 陽台 雨遮
RPVOMLOJNHKFFBJ78CA,3,61.24,本共有部分之項目有防空避難室、停車空間、頂蓋型開放空間、戶外安全梯、及梯廳、管理員室、垃圾儲藏室、梯間、水箱等九項,鋼筋混凝土造,100年12月22日,十三層,
RPVOMLOJNHKFFBJ78CA,3,18.53,梯間,鋼筋混凝土造,100年12月22日,十三層,
RPXNMLPJNHKFFBJ98CA,3,151.86,住家用,鋼筋混凝土造,101年9月24日,二十五層,六層 陽台 雨遮
RPXNMLPJNHKFFBJ98CA,3,33.20,本共有部份之項目有樓梯間、機電設備空間、水箱、機械室等四項,鋼筋混凝土造,101年9月24日,二十五層,
RPXNMLPJNHKFFBJ98CA,3,142.54,本共有部份之項目有防空避難室兼停車空間、管理員室等二項,鋼筋混凝土造,101年9月24日,二十五層,
RPPSMLQJNHKFFBJ78CA,9,15.63,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPPSMLQJNHKFFBJ78CA,9,24.06,商業用,鋼筋混凝土造,95年9月8日,十層,八層 陽台
RPTNMLOJNHKFFBJ48CA,6,104.50,商業用,鋼筋混凝土造,97年10月31日,五層,二層 陽台 雨遮
RPTNMLOJNHKFFBJ48CA,6,26.90,共用部分,鋼筋混凝土造,97年10月31日,五層,
RPQRMLQJNHKFFBJ78CA,6,202.38,住家用,鋼筋混凝土造,97年12月18日,四層,一層 二層 三層 四層 陽台 雨遮
RPROMLTKNHKFFBJ98CA,2,224.90,工業用,鋼筋混凝土造,101年12月11日,四層,三層
RPROMLTKNHKFFBJ98CA,2,83.11,本共有部分之項目有樓梯間、機械室等兩項。,鋼筋混凝土造,101年12月11日,四層,
RPWNMLLKNHKFFBJ58CA,3,142.50,住家用,鋼筋混凝土造,101年5月31日,十四層,七層 陽台 雨遮
RPWNMLLKNHKFFBJ58CA,3,91.75,本共有部分之項目有：管理員室、停車空間、防空避難室、頂蓋型廣場式開放空間等四項,鋼筋混凝土造,101年5月31日,十四層,
RPWNMLLKNHKFFBJ58CA,3,33.85,本共有部分之項目有樓梯間，水箱，機械室等三項,鋼筋混凝土造,101年5月31日,十四層,
RPXOMLSKNHKFFBJ86CA,,57.57,住家用,鋼筋混凝土造,103年12月16日,五層,四層 陽台
RPXOMLSKNHKFFBJ86CA,,4.91,本共有部分之項目有停車空間等一項,鋼筋混凝土造,103年12月16日,五層,
RPXOMLSKNHKFFBJ86CA,,7.82,本共有部分之項目有樓梯間、水箱等二項,鋼筋混凝土造,103年12月16日,五層,
RPRNMLMKNHKFFBJ18CA,1,133.40,住家用,鋼筋混凝土造,103年9月24日,二十三層,十五層 陽台
RPRNMLMKNHKFFBJ18CA,1,86.46,本共有部分之項目有防空避難室、停車空間、前廊、管委會空間、防災中心、管理員室等六項。,鋼筋混凝土造,103年9月24日,二十三層,
RPRNMLMKNHKFFBJ18CA,1,10.91,本共有部分之項目有前廊、管理員室、管委會使用空間、機電空間，機械室、水箱等六項。,鋼筋混凝土造,103年9月24日,二十三層,
RPRNMLMKNHKFFBJ18CA,1,23.29,本共有部分之項目有梯間、機械室、水箱等三項。,鋼筋混凝土造,103年9月24日,二十三層,
RPTNMLKLNHKFFBJ28CA,41,90.54,住家用,加強磚造,63年9月20日,二層,一層 二層
RPROMLMKNHKFFBJ28CA,1,86.89,住家用,鋼筋混凝土造,103年2月28日,十二層,九層 陽台
