編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLRJNHKFFAA67CA,,78.93,住家用,鋼筋混凝土造,,四層,一層
RPRNMLRJNHKFFAA57CA,19,23.38,住家用,見使用執照,85年1月4日,二十四層,二十層 陽臺 花台
RPRNMLRJNHKFFAA57CA,19,1.50,商業用,見使用執照,85年1月4日,二十四層,
RPRNMLRJNHKFFAA57CA,19,14.78,共有部分,見使用執照,85年1月4日,二十四層,
RPRNMLRJNHKFFAA57CA,19,6.76,共有部分,見使用執照,85年1月4日,二十四層,
RPXOMLOJNHKFFAA97CA,35,114.05,住家用,鋼筋混凝土造,69年9月11日,五層,二層 陽臺
RPPNMLPJNHKFFAA17CA,35,98.95,住家用,鋼筋混凝土造,68年10月23日,五層,二層 陽臺
RPWNMLOJNHKFFAA77CA,43,98.57,住家用,鋼筋混凝土造,60年12月5日,四層,一層
RPSNMLOJNHKFFBA47CA,41,69.09,住家用,鋼筋混凝土造,63年3月19日,四層,三層
RPOOMLOJNHKFFBA17CA,34,13.51,商業用,鋼筋混凝土造,69年10月24日,十層,八層
RPRNMLOJNHKFFBA37CA,41,61.44,工業用,鋼筋混凝土造,63年9月12日,四層,二層 陽臺
RPPOMLPJNHKFFBA37CA,5,14.10,本共有部分之項目有，汽車車道、騎樓、陽台、停車空間、倉儲式停車間、汽車昇降機，等６項,鋼筋混凝土造,98年12月16日,十四層,
RPPOMLPJNHKFFBA37CA,5,4.11,本共有部分之項目有，法定停車格，等１項,鋼筋混凝土造,98年12月16日,十四層,
RPPOMLPJNHKFFBA37CA,5,.08,一般零售業甲組,鋼筋混凝土造,98年12月16日,十四層,一層
RPPOMLPJNHKFFBA37CA,5,.04,本共有部分之項目有，機車停車區、機車升降機、梯廳、排煙室、門廳、管理維護使用空間、樓梯、行動不便電梯、緊急昇降電梯、騎樓、陽台、雨遮、管道間、管理員室、機電設備、機械室、水箱、消防水箱、發電機室、台電配電室、受電箱、電信室、停車場排氣管道、防空避難室兼停車空間、蓄水池、消防泵浦室，等２６項,鋼筋混凝土造,98年12月16日,十四層,
RPPOMLPJNHKFFBA37CA,5,4.26,本共有部分之項目有，獎勵停車格等１項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,.04,本共有部分之項目有，機車停車區、機車升降機、梯廳、排煙室、門廳、管理維護使用空間、樓梯、行動不便電梯、緊急昇降電梯、騎樓、陽台、雨遮、管道間、管理員室、機電設備、機械室、水箱、消防水箱、發電機室、台電配電室、受電箱、電信室、停車場排氣管道、防空避難室兼停車空間、蓄水池、消防泵浦室，等２６項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,4.26,本共有部分之項目有，獎勵停車格等１項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,14.10,本共有部分之項目有，汽車車道、騎樓、陽台、停車空間、倉儲式停車間、汽車昇降機，等６項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,4.11,本共有部分之項目有，法定停車格，等１項,鋼筋混凝土造,98年12月16日,十四層,
RPQOMLPJNHKFFBA47CA,5,.08,一般零售業甲組,鋼筋混凝土造,98年12月16日,十四層,一層
RPQOMLOJNHKFFBA37CA,22,30.73,見使用執照,鋼筋混凝土造,81年10月6日,十六層,地下二層
RPQOMLOJNHKFFBA37CA,22,2.85,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPROMLOJNHKFFBA47CA,22,31.74,見使用執照,鋼筋混凝土造,81年10月6日,十六層,地下三層
RPROMLOJNHKFFBA47CA,22,2.58,共有部分,鋼筋混凝土造,81年10月6日,十六層,
RPQPMLOJNHKFFBA47CA,,40.85,住商用,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPQPMLOJNHKFFBA47CA,,39.05,住商用,加強磚造,,四層,一層 二層 三層 四層 騎樓
RPROMLLKNHKFFBA27CA,48,22.40,住家用,加強磚造,55年11月7日,四層,一層
RPROMLLKNHKFFBA27CA,48,22.40,住家用,加強磚造,55年11月7日,四層,二層
RPROMLLKNHKFFBA27CA,48,22.40,住家用,加強磚造,55年11月7日,四層,三層
RPROMLLKNHKFFBA27CA,48,18.24,住家用,加強磚造,55年11月7日,四層,四層
RPVPMLSJNHKFFBA38CA,38,18.28,住家用,鋼筋混凝土造,66年8月29日,十二層,十一層 陽臺
RPVPMLSJNHKFFBA38CA,38,3.64,共有部分,鋼筋混凝土造,66年8月29日,十二層,
RPSNMLOJNHKFFCA57CA,23,29.37,住家用,鋼筋混凝土造,81年7月17日,六層,二層 陽臺
RPSNMLOJNHKFFCA57CA,23,8.95,共有部分,鋼筋混凝土造,81年7月17日,六層,
RPSNMLOJNHKFFCA57CA,23,.96,共有部分,鋼筋混凝土造,81年7月17日,六層,
RPTNMLOJNHKFFCA67CA,18,35.30,住家用,鋼筋混凝土造,86年1月15日,五層,四層 陽臺 花台
RPTNMLOJNHKFFCA67CA,18,5.83,共有部分,鋼筋混凝土造,86年1月15日,五層,
RPTNMLOJNHKFFCA67CA,18,6.39,共有部分,鋼筋混凝土造,86年1月15日,五層,
RPTNMLOJNHKFFCA67CA,18,17.54,共有部分,鋼筋混凝土造,86年1月15日,五層,
RPSQMLOJNHKFFCA87CA,,83.88,住家用,鋼筋混凝土造,,四層,一層 平台
RPTPMLPJNHKFFCA97CA,35,96.78,住家用,鋼筋混凝土造,69年8月13日,四層,二層 陽臺
RPWNMLPJNHKFFCA08CA,19,24.34,住家用,鋼筋混凝土造,85年7月19日,六層,五層 陽臺
RPWNMLPJNHKFFCA08CA,19,6.77,共有部分,鋼筋混凝土造,85年7月19日,六層,
RPWNMLPJNHKFFCA08CA,19,4.66,共有部分,鋼筋混凝土造,85年7月19日,六層,
RPWPMLPJNHKFFCA28CA,30,111.80,商業用,鋼筋混凝土造,73年10月30日,七層,三層 陽臺
RPWPMLPJNHKFFCA28CA,30,19.53,共有部分,鋼筋混凝土造,73年10月30日,七層,
RPUQMLRJNHKFFCA38CA,14,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,地下二層
RPUQMLRJNHKFFCA38CA,14,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPWQMLRJNHKFFCA58CA,14,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,地下二層
RPWQMLRJNHKFFCA58CA,14,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPUNMLPKNHKFFBA87CA,4,14.35,停車空間,鋼筋混凝土造,100年1月31日,二十三層,地下二層
RPUNMLPKNHKFFBA87CA,4,.59,本共有部分之項目有，行動不便者電梯。己樓梯（安全梯），發電機專用排風管道，機車車道，台電受電及配電室，受電箱，進氣機房，排氣機房，管道，發電機室，管理員室，消防幫浦室，等１２項。,鋼筋混凝土造,100年1月31日,二十三層,
RPUNMLPKNHKFFBA87CA,4,3.17,本共有部分之項目有，防空避難室兼停車空間，等１項。,鋼筋混凝土造,100年1月31日,二十三層,
RPUNMLPKNHKFFBA87CA,4,15.60,本共有部分之項目有，停車空間，進氣機房，排氣機房，機房，管道，發電機專用進氣管道，等６項。,鋼筋混凝土造,100年1月31日,二十三層,
RPXQMLRJNHKFFCA68CA,14,31.42,停車空間,鋼筋混凝土造,90年4月2日,十二層,地下二層
RPXQMLRJNHKFFCA68CA,14,8.58,共有部分,鋼筋混凝土造,90年4月2日,十二層,
RPVPMLRJNHKFFCA38CA,,53.88,住家用,加強磚造,,四層,一層
RPOOMLNKNHKFFCA27CA,,86.66,本共有部分之項目有防空避難室兼停車空間、停車空間、汽車坡道等３項。,鋼筋混凝土造,103年12月12日,十六層,
RPTNMLPKNHKFFBA77CA,4,14.35,停車空間,鋼筋混凝土造,100年1月31日,二十三層,地下二層
RPTNMLPKNHKFFBA77CA,4,.59,本共有部分之項目有，行動不便者電梯。己樓梯（安全梯），發電機專用排風管道，機車車道，台電受電及配電室，受電箱，進氣機房，排氣機房，管道，發電機室，管理員室，消防幫浦室，等１２項。,鋼筋混凝土造,100年1月31日,二十三層,
RPTNMLPKNHKFFBA77CA,4,3.17,本共有部分之項目有，防空避難室兼停車空間，等１項。,鋼筋混凝土造,100年1月31日,二十三層,
RPTNMLPKNHKFFBA77CA,4,15.60,本共有部分之項目有，停車空間，進氣機房，排氣機房，機房，管道，發電機專用進氣管道，等６項。,鋼筋混凝土造,100年1月31日,二十三層,
RPPQMLPJNHKFFDA77CA,18,97.87,住家用,鋼筋混凝土造,86年7月28日,十三層,一層 陽臺 花台
RPPQMLPJNHKFFDA77CA,18,58.25,共有部分,鋼筋混凝土造,86年7月28日,十三層,
RPSNMLRJNHKFFDA97CA,44,87.15,住家用,鋼筋混凝土造,59年9月22日,四層,一層
RPWNMLRJNHKFFDA38CA,30,81.91,國民住宅,鋼筋混凝土造,74年5月22日,十四層,十二層 陽臺
RPWNMLRJNHKFFDA38CA,30,21.92,共有部分,鋼筋混凝土造,74年5月22日,十四層,
RPUQMLPJNHKFFCA18CA,10,135.18,住家用,鋼筋混凝土造,94年6月27日,十七層,五層 陽臺 雨遮
RPUQMLPJNHKFFCA18CA,10,45.82,共有部分,鋼筋混凝土造,94年6月27日,十七層,
RPUQMLPJNHKFFCA18CA,10,9.98,共有部分,鋼筋混凝土造,94年6月27日,十七層,
RPUQMLPJNHKFFCA18CA,10,48.10,共有部分,鋼筋混凝土造,94年6月27日,十七層,
RPWNMLMKNHKFFDA97CA,2,69.64,住家用,鋼筋混凝土造,102年5月29日,七層,七層 陽臺 雨遮
RPWNMLMKNHKFFDA97CA,2,51.65,本共有部分之項目行動不便電梯、騎樓、生活水箱、電梯機電設備空間、防空避難室、台電配電室、電信機房及水箱等８項,鋼筋混凝土造,102年5月29日,七層,
RPWNMLMKNHKFFDA97CA,2,6.16,本共有部分之項目停車空間等１項,鋼筋混凝土造,102年5月29日,七層,
RPRNMLLKNHKFFDA37CA,33,70.88,住家用,鋼筋混凝土造,70年11月17日,十二層,九層 陽臺
RPRNMLLKNHKFFDA37CA,33,14.44,共有部分,鋼筋混凝土造,70年11月17日,十二層,
RPPNMLMLNHKFFAA07CA,14,13.67,停車空間,鋼骨鋼筋混凝土造,90年8月28日,十二層,地下一層
RPPNMLMLNHKFFAA07CA,14,1.70,共有部分,鋼骨鋼筋混凝土造,90年8月28日,十二層,
RPPNMLMLNHKFFAA07CA,14,30.04,共有部分,鋼骨鋼筋混凝土造,90年8月28日,十二層,
RPUOMLOKNHKFFBA87CA,38,75.65,住家用,鋼筋混凝土造,66年4月20日,十一層,五層 陽臺
RPUOMLOKNHKFFBA87CA,38,15.79,共有部分,鋼筋混凝土造,66年4月20日,十一層,
RPPOMLKLNHKFFDA27CA,25,100.62,住家用,鋼筋混凝土造,79年5月24日,九層,九層 陽臺
RPPOMLKLNHKFFDA27CA,25,19.52,共有部分,鋼筋混凝土造,79年5月24日,九層,
RPVNMLLJNHKFFEA77CA,40,147.15,住家用,鋼筋混凝土造,64年9月8日,二層,一層 二層 其他
