鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
斗六市,土地,溝子埧段瓦厝子小段251地號,3187.0,,特定農業區,農牧用地,1021022,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,2196,,0.0,0,,RPRNMLRJJIIFFAP58CA,0.0,0.0,0.0,,
斗六市,土地,大崙段茄苳腳小段826地號,2135.0,,特定農業區,農牧用地,1020928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16145750,7562,,0.0,0,,RPPNMLTJJIIFFAP58CA,0.0,0.0,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市埤頭路１１８巷１６弄１７號,84.47,,鄉村區,乙種建築用地,1021022,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0820519,187.83,4,3,3,有,有,2300000,12245,,0.0,0,,RPVNMLQJJIIFFAP88CA,153.99,18.9,14.94,,
斗六市,房地(土地+建物),雲林縣斗六市嘉安八街10號,118.57,住,,,1021025,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0960710,233.74,9,1,0,有,無,6000000,25670,,0.0,0,,RPUOMLNKJIIFFAP68CA,219.88,13.86,0.0,,
斗六市,房地(土地+建物),雲林縣斗六市南京路５１８號,93.0,住,,,1020928,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970920,236.0,4,2,2,有,無,12800000,54237,,0.0,0,,RPROMLMLJIIFFAP38CA,209.55,0.0,26.45,,
斗六市,房地(土地+建物),雲林縣斗六市南京路５１６號,93.0,住,,,1020928,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0970920,226.67,4,2,2,有,無,12800000,56470,,0.0,0,,RPSOMLMLJIIFFAP48CA,206.27,0.0,20.4,,
斗六市,房地(土地+建物),雲林縣斗六市信義路１０號,108.0,住,,,1020909,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0960105,236.3,7,1,8,有,無,10190000,43123,,0.0,0,,RPSNMLQLKIIFFAP88CA,193.89,13.8,28.61,,
大埤鄉,土地,西鎮段70地號,158.65,,特定農業區,農牧用地,1021022,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,151800,957,,0.0,0,建地1坪5000元.農地1分80萬元.共有土地產權複雜,RPSNMLOJJIIFFBP48CA,0.0,0.0,0.0,,
斗南鎮,房地(土地+建物),雲林縣斗南鎮龍門街４０號,78.0,住,,,1021016,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820903,172.67,5,2,3,有,無,4250000,24613,,0.0,0,,RPPNMLQJJIIFFBP38CA,156.57,0.0,16.1,,
