編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLOJJIIFFCK97CA,31,122.63,住商用,鋼筋混凝土造,72年1月20日,二層,一層 二層
RPSNMLLKJIIFFCK87CA,19,111.40,店舖，住宅，停車空間,鋼筋混凝土造,83年6月22日,八層,一層 二層 騎樓 花台
RPSNMLLKJIIFFCK87CA,19,46.32,防空避難室,停車空間，樓電梯,鋼筋混凝土造,83年6月22日,八層,
RPTNMLPJJIIFFEK48CA,22,157.58,住家用,鋼筋混凝土造,80年3月20日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPXNMLLJJIIFFFK58CA,15,73.94,住家用,鋼筋混凝土造,87年12月2日,十層,
RPXNMLLJJIIFFFK58CA,15,9.51,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPXNMLLJJIIFFFK58CA,15,7.10,見其他登記事項,鋼筋混凝土造,87年12月2日,十層,
RPVNMLOJJIIFFFK68CA,41,86.52,住家用,磚瓦造及加強磚造,62年4月3日,二層,一層 二層 陽台 平台
RPTNMLPJJIIFFFK58CA,1,283.45,住家用,見其他登記事項,101年11月26日,四層,
RPSNMLOJJIIFFFK38CA,16,143.53,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層 見其他登記事項
RPQNMLTLJIIFFBK58DA,13,432.85,住家用,鋼筋混凝土造,89年4月20日,五層,一層 二層 三層 四層 五層 陽台
RPSNMLLLJIIFFFK38DA,16,169.95,住家用,鋼筋混凝土造,86年8月27日,三層,一層 二層 三層 地下層 見其他登記事項
RPSNMLPJJIIFFDK38DA,16,114.10,住家用,鋼筋混凝土造,87年1月23日,三層,
RPVNMLPJJIIFFAK38DA,74,56.00,住家用,木造,28年7月26日,一層,一層
RPRNMLRJJIIFFFK58CA,19,86.03,住家用,鋼筋混凝土造,83年10月4日,十層,九層 陽台
