鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中西區,房地(土地+建物),臺南市中西區西門路一段４６６號七樓之３,10.39,住,,,1040713,土地5建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0700605,50.57,1,1,1,有,有,1580000,31244,,0.0,0,,RPUNMLPJQHKFFAD28CA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,臺南市北區公園北路１５６號十一樓之18,20.22,商,,,1040706,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,0951001,86.97,3,2,2,有,有,7600000,87386,坡道平面,0.0,0,,RPOOMLPJQHKFFAD77CA,73.9,2.38,10.63,,
北區,土地,正覺段412地號,61.25,住,,,1040715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2100000,34286,,0.0,0,,RPVOMLNJQHKFFAD28CA,0.0,0.0,0.0,,
北區,房地(土地+建物)+車位,臺南市北區西門路三段１５９號七樓之３,29.2,商,,,1040618,土地1建物2車位3,七層,十四層,辦公商業大樓,商業用,鋼筋混凝土造,0801214,386.31,0,0,0,無,有,9500000,24592,坡道機械,0.0,0,,RPRNMLOJQHKFFAD87CA,237.64,0.0,26.91,,
北區,房地(土地+建物),臺南市北區裕民街８３巷４號,94.0,商,,,1040710,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0710417,150.12,3,2,4,有,無,5660000,37703,,0.0,0,,RPWNMLOJQHKFFAD38CA,126.06,0.0,24.06,,
安平區,房地(土地+建物),臺南市安平區華平里怡平路468巷113號,143.38,住,,,1040629,土地1建物1車位0,全,五層,透天厝,住家用,見其他登記事項,1030508,388.77,4,4,6,有,無,27500000,70736,,0.0,0,,RPSPMLQJQHKFFAD38CA,353.59,0.0,35.18,,
北區,房地(土地+建物),臺南市北區北園街６號十三樓之２,10.71,商,,,1040724,土地1建物1車位0,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0851202,110.87,3,2,2,有,有,4100000,36980,,0.0,0,,RPSOMLMKQHKFFAD97CA,80.21,9.74,0.0,,
中西區,房地(土地+建物),臺南市中西區新美街１９２號,95.24,商,,,1040625,土地1建物1車位0,全,三層,透天厝,商業用,加強磚造,0470101,239.78,14,1,14,有,無,7800000,32530,,0.0,0,,RPPOMLKLQHKFFAD57CA,239.78,0.0,0.0,,
安南區,土地,國聖段1096地號,58.27,其他,,,1040630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300719,5161,,0.0,0,道路,RPRNMLPJQHKFFBD08CA,0.0,0.0,0.0,,
