鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
安平區,土地,金城段85-13地號,188.0,住,,,1031129,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12800000,68085,,0.0,0,,RPVNMLMJKHKFFAD47CA,0.0,0.0,0.0,,
中西區,房地(土地+建物)+車位,臺南市中西區府前路二段２５８巷２９弄１４號四樓,36.58,住,,,1040124,土地4建物1車位1,四層，五層，屋頂突出物,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790615,171.81,3,2,3,有,有,5080000,29568,坡道平面,0.0,0,,RPUOMLMJKHKFFAD47CA,98.55,0.0,13.45,,
安平區,房地(土地+建物),臺南市安平區文平路461巷21弄25號,17.51,住,,,1040112,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820714,103.33,3,2,2,有,有,3150000,30485,,0.0,0,,RPXOMLMJKHKFFAD77CA,71.24,9.07,0.0,,
安平區,房地(土地+建物),臺南市安平區世平四街３１號,121.0,住,,,1031231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811015,240.0,4,2,3,有,無,7000000,29167,,0.0,0,,RPPPMLMJKHKFFAD07CA,218.9,0.0,21.1,,
中西區,建物,臺南市中西區金華路三段７８號七樓之２,0.0,,,,1040109,土地0建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0790430,44.339999999999996,1,0,1,有,有,620000,13983,,0.0,0,土地為仁愛之家之土地,RPVOMLNJKHKFFAD67CA,28.38,0.0,4.92,,
安平區,房地(土地+建物),臺南市安平區郡平路３８８之１號,23.9,商,,,1040109,土地1建物2車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820724,249.44,0,0,0,無,有,7800000,31270,,0.0,0,,RPQNMLOJKHKFFAD17CA,170.76,19.61,0.0,,
北區,房地(土地+建物),臺南市北區育德二路１８６巷１６號,52.52,住,,,1031228,土地2建物1車位0,全,四層,透天厝,住家用,見其他登記事項,0921229,116.28,4,1,2,有,無,4000000,34400,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLOJKHKFFAD47CA,106.15,0.0,10.12,,
安平區,房地(土地+建物),臺南市安平區建平八街５５１號十七樓之１３,7.71,住,,,1031230,土地1建物1車位0,十七層,二十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0870105,107.39,3,2,2,有,有,1140151,10617,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLOJKHKFFAD77CA,74.42,0.0,10.41,,
安平區,房地(土地+建物)+車位,臺南市安平區育平路６８號八樓之５,19.59,住,,,1031227,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021125,160.82,2,2,2,有,有,6680000,43465,坡道平面,30.14,1000000,,RPPPMLPJKHKFFAD37CA,76.97,0.0,11.04,,
中西區,房地(土地+建物)+車位,臺南市中西區大涼里永華一街70巷10號,12.5,住,,,1040120,土地1建物2車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840703,75.72,2,2,1,有,有,2500000,33021,坡道平面,0.0,0,,RPRNMLTJKHKFFAD77CA,39.49,0.0,5.22,,
安平區,房地(土地+建物)+車位,臺南市安平區育平路２１２號九樓之２９,8.05,住,,,1031231,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840729,103.62,2,2,1,有,有,3000000,28952,坡道平面,0.0,0,,RPQOMLTJKHKFFAD77CA,47.23,0.79,6.73,,
中西區,房地(土地+建物),臺南市中西區宮後街１５號,209.0,商,,,1040105,土地2建物2車位0,一層，二層,二層,店面(店鋪),工業用,磚造,0380905,266.24,3,2,3,有,無,12750000,47889,,0.0,0,2棟建物打通,RPOOMLMKKHKFFAD96CA,0.0,0.0,0.0,,
安平區,土地,石門段554-9地號,142.4,其他,,,1031230,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4272123,30001,,0.0,0,原因：協議價購。,RPQNMLQKKHKFFAD47CA,0.0,0.0,0.0,,
北區,土地,北元段570-11地號,93.42,住,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5650000,60480,,0.0,0,,RPVNMLRKKHKFFAD08CA,0.0,0.0,0.0,,
北區,房地(土地+建物),臺南市北區開元路９０巷４３號三樓之１,27.09,住,,,1031224,土地4建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720817,97.94999999999999,3,1,1,有,無,2580000,26340,,0.0,0,,RPSQMLRKKHKFFAD08CA,74.79,0.0,7.87,,
中西區,房地(土地+建物),臺南市中西區大同路一段１８０號,205.0,住,,,1040112,土地6建物1車位0,全,五層,透天厝,見其他登記事項,見其他登記事項,0920128,874.75,4,9,6,有,無,47500000,54301,,0.0,0,,RPPOMLOLKHKFFAD37CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),臺南市安平區育平七街１２３號三樓之３,12.8,商,,,1031103,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1021107,63.11,0,0,0,無,有,3330000,52765,,0.0,0,,RPSOMLQLKHKFFAD87CA,39.12,0.0,2.78,,
北區,房地(土地+建物),臺南市北區文賢三街２４３號,178.54,住,,,1040112,土地1建物1車位0,全,四層,透天厝,見其他登記事項,見其他登記事項,1021001,421.94,5,2,5,有,無,35100000,83187,,0.0,0,,RPWOMLMJLHKFFAD77CA,386.2,0.0,35.74,,
北區,建物,臺南市北區公園路５９７巷２號五樓之２２,0.0,,,,1040119,土地0建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701027,51.26,2,1,1,有,無,600000,11705,,0.0,0,土地所有權人:財團法人台灣省私立台南仁愛之家,RPWNMLPLLHKFFAD18CA,29.17,0.0,10.15,,
安南區,土地,理想段587-1地號,676.75,其他,,,1031231,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12283200,18150,,0.0,0,,RPWNMLQJKHKFFBD08CA,0.0,0.0,0.0,,
安南區,土地,淵東段316-3地號,7.13,其他,,,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,90000,12623,,0.0,0,包含公共設施保留地之交易。,RPQOMLNKKHKFFBD37CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區怡安路一段３８４巷１７弄１６號,167.62,住,,,1040113,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0690512,98.98,4,1,2,有,無,5000000,50515,,0.0,0,,RPOOMLQKKHKFFBD47CA,0.0,0.0,0.0,,
安南區,土地,新順段1135地號,274.52,住,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8550000,31145,,0.0,0,,RPRNMLRKKHKFFBD77CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區府安路四段３４巷７弄３號,65.7,住,,,1031231,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0660311,88.65,3,2,1,有,無,2750000,31021,,0.0,0,,RPUNMLRKKHKFFBD08CA,88.65,0.0,0.0,,
安南區,房地(土地+建物),臺南市安南區育安二街１９號,80.83,住,,,1040113,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031111,156.65,4,2,3,有,無,9100000,58091,,0.0,0,建商與地主合建案。,RPQNMLMJLHKFFBD17CA,146.68,0.0,9.97,,
安南區,土地,安西段924-2地號,104.37,住,,,1040126,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1045266,10015,,0.0,0,包含公共設施保留地之交易。,RPSNMLOJNHKFFBD77CA,0.0,0.0,0.0,,
南區,房地(土地+建物),臺南市南區中華南路二段３１５巷５弄１９號三樓,34.4,住,,,1040108,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0710528,89.53,3,2,2,有,無,1850000,20663,,0.0,0,,RPOPMLNJKHKFFCD27CA,74.72,0.0,7.61,,
東區,房地(土地+建物),臺南市東區崇學路１３５巷１０號,76.0,住,,,1031231,土地1建物1車位0,一層，二層，三層，防空避難室，騎樓,三層,店面(店鋪),住商用,鋼筋混凝土構造,0700106,156.46,5,2,3,有,無,9200000,58801,,0.0,0,,RPROMLPJKHKFFCD67CA,156.46,0.0,0.0,,
東區,房地(土地+建物)+車位,臺南市東區裕農一街１８６號六樓之１８,24.39,住,,,1040113,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0850409,172.3,4,2,2,有,有,6500000,37725,坡道平面,0.0,0,,RPUOMLPJKHKFFCD97CA,99.6,0.0,12.68,,
南區,房地(土地+建物),臺南市南區中華西路一段５６巷２號五樓,42.3,住,,,1040105,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土構造,0720422,94.07000000000001,3,1,1,有,無,1560000,16583,,0.0,0,,RPRNMLKKKHKFFCD17CA,77.36,0.0,10.48,,
東區,房地(土地+建物),臺南市東區中華東路二段１６７號五樓之１９,4.65,其他,,,1040125,土地1建物1車位0,五層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0970229,51.92,1,0,1,有,有,2650000,51040,,0.0,0,,RPWOMLMKKHKFFCD97CA,29.84,0.0,3.13,,
南區,房地(土地+建物),臺南市南區聖南街１４０巷１０號六樓之４,5.12,住,,,1040122,土地1建物1車位0,六層,六層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0800124,25.740000000000002,1,1,1,有,有,850000,33023,,0.0,0,,RPXNMLNKKHKFFCD08CA,16.68,0.0,2.74,,
東區,房地(土地+建物),臺南市東區裕農路３８９巷３弄８號,30.75,住,,,1040108,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0731011,123.50999999999999,3,2,2,有,有,4300000,34815,,0.0,0,,RPTNMLRKKHKFFCD08CA,81.85,0.0,14.7,,
南區,土地,鹽埕段234-3地號,388.67,其他,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12515067,32200,,0.0,0,台南市政府協議價購之案件。,RPVPMLOLKHKFFCD28CA,0.0,0.0,0.0,,
南區,土地,鹽埕段257-41地號,41.75,其他,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1344350,32200,,0.0,0,台南市政府協議價購之案件。,RPXPMLOLKHKFFCD48CA,0.0,0.0,0.0,,
南區,土地,鹽埕段257-41地號,16.7,其他,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,537740,32200,,0.0,0,台南市政府協議價購之案件。,RPOQMLOLKHKFFCD67CA,0.0,0.0,0.0,,
南區,土地,鹽埕段257-41地號,16.7,其他,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,537740,32200,,0.0,0,台南市政府協議價購之案件。,RPPQMLOLKHKFFCD77CA,0.0,0.0,0.0,,
南區,土地,鹽埕段257-41地號,8.35,其他,,,1040112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,268870,32200,,0.0,0,台南市政府協議價購之案件。,RPQQMLOLKHKFFCD87CA,0.0,0.0,0.0,,
南區,房地(土地+建物),臺南市南區德南街８９號,90.0,住,,,1040112,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土構造,0750612,142.1,6,3,3,有,無,7000000,49261,,0.0,0,,RPXOMLRKKHKFFCD58CA,137.84,0.0,4.26,,
新營區,土地,民治段234地號,110.79,住,,,1040123,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2450000,22114,,0.0,0,,RPRNMLNJKHKFFAR58CA,0.0,0.0,0.0,,
後壁區,土地,頂中段433地號,68.24,,鄉村區,乙種建築用地,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,8060,,0.0,0,,RPPNMLOJKHKFFBR58CA,0.0,0.0,0.0,,
後壁區,土地,下茄苳段1969地號,2000.0,農,,,1040105,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4840000,2420,,0.0,0,,RPWNMLOJKHKFFBR66CA,0.0,0.0,0.0,,
下營區,土地,下營段2298-1地號,1100.0,工,,,1040122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7520000,6836,,0.0,0,,RPWNMLNJKHKFFCR66CA,0.0,0.0,0.0,,
麻豆區,房地(土地+建物),臺南市麻豆區港尾里１５鄰客子寮４１８號,220.0,,鄉村區,乙種建築用地,1031231,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0940131,336.16,4,2,3,有,無,7600000,22608,,0.0,0,,RPQOMLOJKHKFFCR88CA,325.04,0.0,11.12,,
下營區,土地,下營段2313-1地號,1268.0,工,,,1040110,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8740000,6893,,0.0,0,,RPQNMLRJKHKFFCR09CA,0.0,0.0,0.0,,
七股區,土地,竹橋段905-2地號,83.0,,鄉村區,乙種建築用地,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,3735,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLOJKHKFFDR09CA,0.0,0.0,0.0,,
將軍區,土地,山子段1643地號,5579.0,,一般農業區,養殖用地,1030923,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,323,,0.0,0,,RPTNMLOJKHKFFDR56CA,0.0,0.0,0.0,,
佳里區,土地,唐盟段204地號,8249.55,,工業區,丁種建築用地,1031229,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,66366875,8045,,0.0,0,,RPPNMLPJKHKFFDR88CA,0.0,0.0,0.0,,
佳里區,土地,蚶寮段797地號,1000.0,,特定農業區,農牧用地,1040120,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,1500,,0.0,0,,RPQNMLLKKHKFFDR68CA,0.0,0.0,0.0,,
學甲區,土地,學甲寮段265地號,1002.38,,河川區,農牧用地,1040127,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,200,,0.0,0,,RPOOMLMKKHKFFDR68CA,0.0,0.0,0.0,,
西港區,房地(土地+建物),臺南市西港區檨林村太西２之４號,81.0,,鄉村區,乙種建築用地,1040120,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0830330,165.39,4,2,3,有,無,2500000,15116,,0.0,0,,RPQOMLMKKHKFFDR88CA,0.0,0.0,0.0,,
將軍區,土地,山子段2753地號,2490.0,,特定農業區,農牧用地,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2614500,1050,,0.0,0,,RPUNMLRKKHKFFDR07CA,0.0,0.0,0.0,,
學甲區,土地,大灣段1646地號,1384.0,,特定農業區,農牧用地,1040106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2300000,1662,,0.0,0,,RPPNMLRLKHKFFDR66CA,0.0,0.0,0.0,,
新市區,房地(土地+建物),臺南市新巿區潭頂４７３之５號,165.0,,鄉村區,乙種建築用地,1031229,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830810,284.39,8,1,3,有,無,1000000,3516,,0.0,0,親友、員工或其他特殊關係間之交易。父女間買賣關係,RPVNMLOJKHKFFER86CA,246.97,15.46,21.96,,
安定區,房地(土地+建物),臺南市安定區許中營３０之１３號,96.92,,鄉村區,乙種建築用地,1031230,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940712,194.99,4,2,4,有,無,5600000,28719,,0.0,0,,RPQNMLPJKHKFFER09CA,181.31,0.0,13.68,,
安定區,土地,新吉段1619地號,1300.0,,一般農業區,農牧用地,1040116,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,6923,,0.0,0,,RPSOMLLKKHKFFER09CA,0.0,0.0,0.0,,
善化區,房地(土地+建物)+車位,臺南市善化區公園路２５３號十一樓之６,16.02,住,,,1040105,土地0建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980504,152.2,2,0,2,有,無,5500000,36137,坡道平面,61.0,0,,RPPRMLMKKHKFFER56CA,51.63,2.59,6.76,,
安定區,房地(土地+建物),臺南市安定區新吉４９之１３號,96.0,,鄉村區,乙種建築用地,1031231,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031103,158.93,5,2,3,有,無,5250000,33033,,0.0,0,,RPXPMLLKKHKFFER07CA,149.95,0.0,8.98,,
善化區,房地(土地+建物),臺南市善化區陽光北一路２６８巷３６號,89.53,住,,,1031229,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031105,184.46,4,2,3,有,有,6900000,37406,,0.0,0,,RPWNMLRKKHKFFER37CA,171.34,5.72,6.68,,
善化區,房地(土地+建物),臺南市善化區陽光北一路２６８巷１２號,89.53,住,,,1031229,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031105,184.46,4,2,3,有,有,6700000,36322,,0.0,0,,RPVNMLNLKHKFFER96CA,171.34,5.72,6.68,,
善化區,房地(土地+建物),臺南市善化區陽光北一路２６８巷１０號,89.51,住,,,1031229,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031105,184.46,4,2,3,有,有,6700000,36322,,0.0,0,,RPWNMLNLKHKFFER07CA,171.34,5.72,6.68,,
善化區,房地(土地+建物),臺南市善化區陽光北一路２６８巷２號,89.53,住,,,1031229,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1031105,184.49,4,2,3,有,有,7350000,39840,,0.0,0,,RPXNMLNLKHKFFER17CA,171.04,5.76,6.97,,
歸仁區,土地,八甲東段751-1地號,10.4,其他,,,1040119,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,128690,12374,,0.0,0,,RPPNMLNJKHKFFFR88CA,0.0,0.0,0.0,,
仁德區,土地,三甲子段268地號,2845.0,,一般農業區,農牧用地,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5120000,1800,,0.0,0,?地無通路、親友間買賣,RPQNMLNJKHKFFFR98CA,0.0,0.0,0.0,,
仁德區,土地,崁腳北段1210地號,195.08,住,,,1031231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,51261,,0.0,0,,RPRNMLNJKHKFFFR09CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),臺南市仁德區新田里民安路二段６３巷６號,67.73,住,,,1040111,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0920630,155.68,3,2,2,有,無,6380000,40982,,0.0,0,,RPTNMLNJKHKFFFR66CA,121.43,18.78,15.47,,
仁德區,土地,二橋段257地號,1030.0,,特定農業區,農牧用地,1031227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9035675,8773,,0.0,0,,RPVNMLNJKHKFFFR86CA,0.0,0.0,0.0,,
