鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
獅潭鄉,土地,竹木段12地號,3279.78,,山坡地保育區,農牧用地,1040122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1372,,0.0,0,,RPPNMLNJKHKFFAK67CA,0.0,0.0,0.0,,
卓蘭鎮,土地,水廠段582地號,2499.53,農,,,1031218,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000000,4001,,0.0,0,,RPPNMLPJKHKFFAK87CA,0.0,0.0,0.0,,
卓蘭鎮,房地(土地+建物),苗栗縣卓蘭鎮西坪里３鄰西坪３６之１１號,4019.37,,一般農業區,農牧用地,1031201,土地2建物1車位0,一層，二層,二層,農舍,農舍,見其他登記事項,0960424,284.75,5,1,2,有,無,28000000,,,0.0,0,,RPSNMLQLKHKFFAK48CA,284.75,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿北苗里１３鄰中華路１１７號四樓,20.07,住,,,1040115,土地2建物1車位0,四層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840815,123.07,3,2,2,有,有,3300000,26814,,0.0,0,,RPPNMLNJKHKFFBK77CA,86.97,0.0,9.78,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿建功里２２鄰饒平街２４號三樓,40.67,住,,,1031219,土地1建物1車位0,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830815,178.11,2,1,2,有,無,5300000,29757,,0.0,0,,RPRNMLOJKHKFFBK08CA,145.49,0.0,10.13,,
苗栗市,土地,嘉盛段2050-13地號,8.0,,特定農業區,水利用地,1031229,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52000,6500,,0.0,0,向政府機關承購之案件。購買水利會土地,RPVOMLOJKHKFFBK58CA,0.0,0.0,0.0,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿嘉新里１０鄰嘉明５５之３７號,79.05,住,,,1040207,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,0801117,195.74,3,2,3,有,無,4200000,21457,,0.0,0,,RPSNMLTJKHKFFBK68CA,182.09,6.37,7.28,,
苗栗市,房地(土地+建物),苗栗縣苗栗巿福麗里２１鄰和平路１３８巷２６號,237.0,住,,,1040123,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031219,559.11,11,2,11,有,無,28000000,50080,,0.0,0,,RPSNMLLKKHKFFBK97CA,520.26,0.0,38.85,,
苗栗市,土地,南勢坑段下南勢坑小段854-14地號,5761.0,,山坡地保育區,農牧用地,1031113,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,781,,0.0,0,,RPVOMLQKKHKFFBK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,中溝段915-1地號,4167.89,,特定農業區,農牧用地,1040123,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6648624,1595,,0.0,0,親友、員工或其他特殊關係間之交易。,RPUNMLQJKHKFFCK68CA,0.0,0.0,0.0,,
苑裡鎮,土地,新興段601-1地號,243.37,住,,,1040106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12588921,51727,,0.0,0,,RPVNMLQKKHKFFCK88CA,0.0,0.0,0.0,,
苑裡鎮,土地,新興段599地號,28.86,住,,,1040106,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1492855,51727,,0.0,0,,RPWNMLQKKHKFFCK98CA,0.0,0.0,0.0,,
苑裡鎮,土地,新興段601-8地號,153.22,住,,,1040106,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7416340,48403,,0.0,0,,RPXNMLQKKHKFFCK09CA,0.0,0.0,0.0,,
苑裡鎮,土地,苑北段140-7地號,160.68,住,,,1031222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2187256,13612,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLRKKHKFFCK98CA,0.0,0.0,0.0,,
通霄鎮,土地,大坪頂段186地號,1794.0,,山坡地保育區,農牧用地,1031231,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,897000,500,,0.0,0,毗連地使用上需要,RPWNMLRKKHKFFCK09CA,0.0,0.0,0.0,,
通霄鎮,土地,大坪頂段456-3地號,1026.87,,一般農業區,農牧用地,1040117,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,406470,396,,0.0,0,,RPOOMLRKKHKFFCK38CA,0.0,0.0,0.0,,
造橋鄉,土地,平安段607地號,107.88,,山坡地保育區,農牧用地,1031231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98075,909,,0.0,0,買方為共有人,RPROMLNJKHKFFDK28CA,0.0,0.0,0.0,,
造橋鄉,土地,平安段607地號,107.88,,山坡地保育區,農牧用地,1031231,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,98075,909,,0.0,0,買方為共有人,RPSOMLNJKHKFFDK38CA,0.0,0.0,0.0,,
