編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLRJJIJFFBG97CA,6,232.39,住家用,鋼筋混凝土造,97年9月11日,四層,一層 二層 三層 四層 陽台 雨遮
RPWQMLQJJIJFFBG58CA,31,88.20,見其他登記事項,鋼筋混凝土造,72年5月11日,五層,五層 陽台
RPWQMLQJJIJFFBG58CA,31,5.76,共有部份,鋼筋混凝土造,72年5月11日,五層,
RPOOMLKKJIJFFBG07CA,3,178.89,見其他登記事項,鋼筋混凝土造,100年7月20日,三層,一層 二層 三層 見其他登記事項
RPTRMLRJJIJFFBG48CA,20,45.93,住家用,鋼筋混凝土造,84年3月16日,十七層,十二層 陽台 雨遮
RPTRMLRJJIJFFBG48CA,20,12.56,共有部份,鋼筋混凝土造,84年3月16日,十七層,
RPTPMLRJJIJFFBG38DA,36,306.92,住家用,鋼筋混凝土加強磚造,68年1月13日,二層,一層 二層
RPWPMLKKJIJFFBG97CA,7,81.66,住家用,鋼筋混凝土造,96年8月10日,十層,十層 陽台
RPWPMLKKJIJFFBG97CA,7,35.88,共有部份,鋼筋混凝土造,96年8月10日,十層,
RPWPMLKKJIJFFBG97CA,7,13.85,共有部份,鋼筋混凝土造,96年8月10日,十層,
RPUPMLPJJIJFFAG08CA,,173.60,住家用,鋼筋混凝土造,103年9月1日,三層,一層 二層 三層 見其他登記事項
RPVNMLOJJIJFFAG87CA,15,93.12,住家用,鋼筋混凝土造,88年9月29日,十二層,四層 陽台
RPVNMLOJJIJFFAG87CA,15,13.03,梯間．門廳．共同使用部份,鋼筋混凝土造,88年9月29日,十二層,
RPVNMLOJJIJFFAG87CA,15,22.82,停車場．防空避難室．共同使用部份,鋼筋混凝土造,88年9月29日,十二層,
RPTOMLOJJIJFFAG77CA,20,167.90,住商用,鋼筋混凝土造,84年3月15日,三層,一層 二層 三層 騎樓 見其他登記事項
RPOPMLMKJIJFFAG27CA,20,222.90,見其他登記事項,鋼筋混凝土造,83年10月26日,四層,一層 二層 三層 四層
RPTOMLOKJIJFFAG87CA,,169.57,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPXNMLOKJIJFFAG18CA,,182.93,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPVNMLOKJIJFFAG97CA,,165.72,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPVNMLOKJIJFFAG97CA,,15.69,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPQOMLOKJIJFFAG57CA,,167.49,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPROMLOKJIJFFAG67CA,,170.17,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPPOMLOKJIJFFAG47CA,,166.86,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPSOMLOKJIJFFAG77CA,,170.17,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPOOMLOKJIJFFAG37CA,,168.12,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPWOMLOKJIJFFAG18CA,,167.58,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPXOMLOKJIJFFAG28CA,,169.89,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPOPMLOKJIJFFAG47CA,,169.89,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPVOMLOKJIJFFAG08CA,,168.77,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPUOMLOKJIJFFAG97CA,,174.21,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPRPMLMKJIJFFAG57CA,19,80.85,住家用,鋼筋混凝土造,84年8月14日,七層,五層 陽台
RPRPMLMKJIJFFAG57CA,19,5.64,共有部份,鋼筋混凝土造,84年8月14日,七層,
RPRPMLMKJIJFFAG57CA,19,24.28,共同使用部份台電受電室、發電機房、蓄水池通道、梯間,鋼筋混凝土造,84年8月14日,七層,
RPSNMLNKJIJFFAG57CA,,176.89,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPPPMLOKJIJFFAG57CA,,169.67,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPTPMLOKJIJFFAG97CA,,168.91,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPWPMLOKJIJFFAG28CA,,181.12,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPVPMLOKJIJFFAG18CA,,170.95,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPUPMLOKJIJFFAG08CA,,168.91,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPQPMLOKJIJFFAG67CA,,172.01,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPSPMLOKJIJFFAG87CA,,167.28,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPRPMLOKJIJFFAG77CA,,172.01,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPXPMLOKJIJFFAG38CA,,181.12,住家用,鋼筋混凝土（ＲＣ）,103年9月10日,三層,一層 二層 三層 陽台
RPSQMLOKJIJFFAG97CA,32,177.61,住家用,鋼筋混凝土加強磚造,71年11月30日,三層,
RPVPMLLLJIJFFAG97CA,33,115.00,住家用,磚造,71年2月26日,二層,一層 二層 騎樓
RPPRMLOJJIJFFBG77CA,18,12.97,共有部份,鋼筋混凝土造,86年1月30日,七層,
RPPRMLOJJIJFFBG77CA,18,31.39,住家用,鋼筋混凝土造,86年1月30日,七層,二層 陽台
RPOPMLPJJIJFFBG57CA,1,199.06,騎樓、住宅、樓梯間、店舖、自設騎樓,鋼筋混凝土造,102年10月2日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPRNMLQJJIJFFAG87EA,,446.01,農舍,鋼筋混凝土造,103年6月19日,三層,一層 二層 三層 陽台 見其他登記事項
RPTOMLPJJIJFFBG97CA,2,369.10,騎樓、店舖、住宅、樓梯間,鋼筋混凝土造,101年6月28日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPSNMLOJJIJFFAG77EA,6,261.95,住家用,鋼筋混凝土造,97年9月5日,三層,
RPXNMLQJJIJFFBG58EA,17,30.99,住家用,鋼筋混凝土造,86年8月11日,六層,二層
RPXNMLQJJIJFFBG58EA,17,7.93,共有部份,鋼筋混凝土造,86年8月11日,六層,
RPXNMLQJJIJFFBG58EA,17,13.48,共有部份,鋼筋混凝土造,86年8月11日,六層,
RPPNMLPJJIJFFBG67EA,10,103.21,見其他登記事項,鋼筋混凝土造,93年9月27日,六層,六層 陽台
RPSNMLQJJIJFFAG97EA,21,134.35,住家用,鋼筋混凝土造,82年10月8日,三層,一層 二層 三層 騎樓
RPPNMLPJJIJFFBG67EA,10,20.50,共有部份,鋼筋混凝土造,93年9月27日,六層,
RPPNMLPJJIJFFBG67EA,10,36.44,共有部份,鋼筋混凝土造,93年9月27日,十四層,
RPSOMLPJJIJFFAG97EA,16,115.05,住家用,鋼筋混凝土造,87年6月2日,五層,五層 陽台
RPSOMLPJJIJFFAG97EA,16,55.30,防空避難室.停車場.梯間.共同使用部份,鋼筋混凝土造,87年6月2日,五層,
RPWNMLPJJIJFFBG18CA,,490.20,農舍、樓梯間,鋼筋混凝土造,103年9月10日,三層,一層 二層 三層 陽台 見其他登記事項
RPPNMLQJJIJFFAG47CA,1,112.90,集合住宅、停車空間,鋼筋混凝土造,103年3月5日,三層,一層 二層 三層 陽台 見其他登記事項
RPVNMLQJJIJFFBG18CA,4,184.16,農舍、樓梯間,見其他登記事項,99年12月29日,三層,一層 二層 三層 陽台 見其他登記事項
RPWNMLQJJIJFFBG28CA,21,112.29,住家用,鋼筋混凝土造,82年5月5日,七層,一層 陽台
RPWNMLQJJIJFFBG28CA,21,16.42,共有部份,鋼筋混凝土造,82年5月5日,七層,
RPWNMLQJJIJFFBG28CA,21,26.32,共有部份,鋼筋混凝土造,82年5月5日,七層,
RPVOMLLLJIJFFBG97CA,4,327.82,農舍,鋼鐵造有牆、鋼筋混凝土（ＲＣ）,100年3月1日,三層,一層 二層 三層 陽台
RPQNMLNLJIJFFBG57CA,21,150.36,住家用,鋼筋混凝土加強磚造,82年10月7日,三層,一層 二層 三層 陽台 平台
RPUQMLTKJIJFFBG78CA,20,85.64,住家用,鋼筋混凝土造,84年4月10日,八層,二層 陽台
RPUQMLTKJIJFFBG78CA,20,17.81,共有部份,鋼筋混凝土造,84年4月10日,八層,
RPUQMLTKJIJFFBG78CA,20,16.38,共有部份,鋼筋混凝土造,84年4月10日,八層,
RPUQMLRKJIJFFBG58CA,8,30.33,住家用,鋼筋混凝土造,95年9月21日,十四層,十三層 陽台
RPUQMLRKJIJFFBG58CA,8,4.96,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPUQMLRKJIJFFBG58CA,8,.84,共有部份,鋼筋混凝土造,95年9月21日,十四層,
RPUQMLRKJIJFFBG58CA,8,11.20,共有部份,鋼筋混凝土造,95年9月21日,十四層,
