鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
大林鎮,土地,中林段214地號,293.5,,特定農業區,農牧用地,1021227,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,322850,1100,,0.0,0,,RPSNMLRJKHJFFCQ09CA,0.0,0.0,0.0,,
大林鎮,土地,中林段123-36地號,103.4,,特定農業區,農牧用地,1021231,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,310000,2998,,0.0,0,,RPUNMLKKKHJFFCQ68CA,0.0,0.0,0.0,,
民雄鄉,房地(土地+建物),嘉義縣民雄鄉松山村４鄰松子腳路３３之１８號,88.0,,鄉村區,乙種建築用地,1030107,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0820419,202.52,6,2,3,有,無,2200000,10863,,0.0,0,,RPPNMLPKKHJFFCQ68CA,197.56,4.96,0.0,,
大林鎮,房地(土地+建物),嘉義縣大林鎮明和里１０鄰忠孝路４７７號,80.75,住,,,1030129,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0820621,176.18,5,2,3,有,無,3800000,21569,,0.0,0,,RPQNMLPKKHJFFCQ78CA,163.6,12.58,0.0,,
大林鎮,土地,潭底段潭底小段404地號,913.0,住,,,1021231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,39490000,43253,,0.0,0,,RPTNMLRLKHJFFCQ76CA,0.0,0.0,0.0,,
水上鄉,房地(土地+建物),嘉義縣水上鄉寬士村４鄰崎子頭２７之７３號,119.14,,鄉村區,乙種建築用地,1030108,土地1建物1車位0,全,一層,透天厝,住家用,磚造,0660701,71.85,3,1,1,有,無,1200000,16701,,0.0,0,,RPUNMLQJKHJFFDQ66CA,71.85,0.0,0.0,,
太保市,土地,埤麻段37-1地號,2051.0,農,,,1030109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,366,,0.0,0,1.地勢低窪常積水。2.旁有公墓。,RPVOMLOLKHJFFDQ86CA,0.0,0.0,0.0,,
大林鎮,土地,下埤頭段152-2地號,4.94,,特定農業區,農牧用地,1021230,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6920,1401,,0.0,0,向政府機關承購之案件。,RPPNMLQJKHJFFCQ78DA,0.0,0.0,0.0,,
大林鎮,土地,西結段1070地號,2017.59,,特定農業區,農牧用地,1030111,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1008795,500,,0.0,0,,RPRNMLQJKHJFFCQ98DA,0.0,0.0,0.0,,
