鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,Whether there is attaches the furniture,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
安平區,建物,臺南市安平區育平路236號,15.46,住,,,1030122,土地0建物1車位0,見其他登記事項,2,店面(店鋪),住商用,鋼筋混凝土構造,0850919,114.36,2,2,2,有,無,有,15000,131,,0.0,0,,RPSOMLPJKHJFFAD67CC
新市區,房地(土地+建物),臺南市新巿區中正路42之1號,66.87,其他,,,1030128,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680401,100.38,8,1,7,有,無,有,20000,199,,0.0,0,,RPSNMLPJKHJFFER76CC
佳里區,建物,臺南市佳里區鎮山街346巷18弄8號,0.0,住,,,1030125,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820810,162.7,5,2,3,有,無,有,9000,55,,0.0,0,1.合約書無填具土地租賃面積.2.由所有權人提供出租資訊,RPTNMLPJKHJFFDR76CC
仁德區,房地(土地+建物),臺南市仁德區德南路209巷46號,72.13,住,,,1030123,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1020114,167.79,4,2,4,有,無,有,30000,179,,0.0,0,,RPRNMLPJKHJFFFR76CC
東區,房地(土地+建物),臺南市東區崇善路40號,77.0,商,,,1030201,土地1建物1車位0,見其他登記事項,5,店面(店鋪),住商用,鋼筋混凝土構造,0831024,269.35,8,2,5,有,無,無,15000,56,,0.0,0,,RPQNMLQJKHJFFCD67CC
安平區,土地,新南段39-6地號,428.0,商,,,1030125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,無,45000,105,,0.0,0,,RPROMLQJKHJFFAD67CC
中西區,房地(土地+建物),臺南市中西區西門路1段466號4樓之13,0.0,住,,,1030206,土地5建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0700605,40.8,2,1,1,有,無,有,6500,159,,0.0,0,,RPPNMLRJKHJFFAD47CC
安平區,建物,臺南市安平區華平路７２６號,0.0,商,,,1030118,土地0建物0車位0,一層,4,店面(店鋪),見其他登記事項,鋼筋混凝土構造,0970306,78.88,0,1,1,有,無,無,25000,317,,0.0,0,,RPTNMLRJKHJFFAD87CC
安平區,房地(土地+建物),臺南市安平區永華八街１３８號,95.0,住,,,1030122,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土構造,0760806,127.76,1,1,1,有,無,無,17000,133,,0.0,0,,RPROMLRJKHJFFAD77CC
