鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
屏東市,房地(土地+建物),屏東縣屏東巿公正四街２２９號五樓之一,31.42,住,,,1021231,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土造,0711015,65.86,3,2,1,有,無,600000,9110,,0.0,0,,RPROMLQJKHJFFAT09CA,65.86,0.0,0.0,,
萬丹鄉,土地,社上段286-1地號,445.49,,特定農業區,農牧用地,1030124,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,2469,,0.0,0,,RPUPMLMKKHJFFAT56CA,0.0,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿清寧街３２號七樓之一,0.18,住,,,1030106,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840525,86.37,3,2,2,有,有,2240000,25935,,0.0,0,,RPUNMLRKKHJFFAT86CA,75.36,1.0,9.61,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉大同街８２號,51.87,住,,,1021223,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680903,72.8,4,1,2,有,無,456612,6272,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXOMLLLKHJFFAT76CA,72.8,0.0,0.0,,
麟洛鄉,房地(土地+建物),屏東縣麟洛鄉大同街８０號,51.47,住,,,1021223,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0680903,71.06,4,1,2,有,無,499172,7025,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLLLKHJFFAT58CA,71.06,0.0,0.0,,
屏東市,房地(土地+建物),屏東縣屏東巿田中一橫巷３４５號,60.0,住,,,1021204,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0700609,79.22,4,2,2,有,無,2000000,25246,,0.0,0,,RPUQMLQJLHJFFAT07CA,79.22,0.0,0.0,,
內埔鄉,土地,隘寮段146-2地號,2586.0,,一般農業區,農牧用地,1030121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3150000,1218,,0.0,0,,RPTNMLRJKHJFFCT86CA,0.0,0.0,0.0,,
潮州鎮,建物,屏東縣潮州鎮榮田路１０２巷１３號,0.0,,,,1021125,土地0建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790226,210.42,4,1,3,有,無,2200000,10455,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLOLKHJFFCT96CA,210.42,0.0,0.0,,
琉球鄉,土地,相埔段1062地號,148.16,其他,,,1030117,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1009600,6814,,0.0,0,,RPUNMLLKKHJFFDT56CA,0.0,0.0,0.0,,
琉球鄉,土地,花矸段1042地號,77.05,其他,,,1030117,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,419400,5443,,0.0,0,,RPVNMLLKKHJFFDT66CA,0.0,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉南興路１巷２３號,73.54,住,,,1021231,土地4建物1車位0,全,二層,透天厝,見其他登記事項,鋼筋混凝土造,,101.27,3,1,1,有,無,900000,8887,,0.0,0,,RPPNMLMKKHJFFDT78CA,101.27,0.0,0.0,,
新園鄉,房地(土地+建物),屏東縣新園鄉五房路３７６巷８之４號,143.55,,鄉村區,乙種建築用地,1030109,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790728,153.97,4,2,2,有,無,3000000,19484,,0.0,0,,RPSNMLMKKHJFFDT09CA,148.5,5.47,0.0,,
林邊鄉,土地,光林段818-1地號,1473.34,農,,,1030108,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1608884,1092,,0.0,0,協議價購,RPTNMLOKKHJFFDT76CA,0.0,0.0,0.0,,
林邊鄉,土地,光林段817-1地號,765.31,農,,,1030108,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,835719,1092,,0.0,0,協議價購,RPUNMLOKKHJFFDT86CA,0.0,0.0,0.0,,
新園鄉,土地,五龍段204地號,6719.41,,一般農業區,農牧用地,1030116,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,1339,,0.0,0,,RPTOMLOLKHJFFDT96CA,0.0,0.0,0.0,,
恆春鎮,建物,屏東縣恆春鎮?南路１９４巷６２號,0.0,,,,1021225,土地0建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1020930,180.24,5,2,5,有,無,2355000,13066,,0.0,0,,RPWNMLOKKHJFFET17CA,156.82,0.0,23.42,,
枋寮鄉,土地,太源段808-1地號,3001.15,,一般農業區,農牧用地,1030115,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2165800,722,,0.0,0,,RPQNMLQJKHJFFFT76CA,0.0,0.0,0.0,,
枋寮鄉,房地(土地+建物),屏東縣枋寮鄉中興路４７號,91.74,住,,,1021216,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0771205,170.12,4,2,2,有,無,7000000,41147,,0.0,0,,RPRNMLTKKHJFFFT27CA,170.12,0.0,0.0,,
