鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
芬園鄉,土地,民族段343地號,669.51,住,,,1050126,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,4481,,0.0,0,,RPXNMLMJKHLFFAN78CA,0.0,0.0,0.0,,
花壇鄉,土地,長沙段317地號,515.71,農,,,1041231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1959708,3800,,0.0,0,,RPOPMLMJKHLFFAN08CA,0.0,0.0,0.0,,
秀水鄉,房地(土地+建物),彰化縣秀水鄉圳岸巷７２之３號,67.0,,鄉村區,乙種建築用地,1050115,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1041005,133.99,4,3,3,有,無,5350000,39928,,0.0,0,含增建或未登記建物。,RPQNMLPJKHLFFAN38CA,121.82,0.0,12.17,,
彰化市,房地(土地+建物),彰化縣彰化巿中央路１８４號七樓之十,4.14,住,,,1050109,土地1建物1車位0,七層,十六層,辦公商業大樓,見其他登記事項,鋼筋混凝土造,0810711,48.19,0,0,0,無,有,1600000,33202,,0.0,0,,RPSNMLQKKHLFFAN78CA,31.26,0.0,5.66,,
彰化市,土地,石牌段1155地號,8250.54,,山坡地保育區,林業用地,1050119,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,364,,0.0,0,本件買賣係出賣人欠承買人新台幣300萬元整而將本買賣標的移轉與權利人三年內出賣人得以原價購回,RPQNMLQLKHLFFAN68CA,0.0,0.0,0.0,,
伸港鄉,土地,福新段1108地號,388.0,,一般農業區,農牧用地,1050118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1804,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLPKKHLFFBN48CA,0.0,0.0,0.0,,
和美鎮,房地(土地+建物),彰化縣和美鎮糖友里糖東二街５１號,68.12,,特定農業區,甲種建築用地,1050120,土地1建物1車位0,一層，二層，三層,三層,店面(店鋪),住商用,鋼筋混凝土造,0870909,160.59,7,2,4,有,無,8500000,52930,,0.0,0,含增建。,RPPNMLPLKHLFFBN58CA,116.88,21.87,21.84,,
福興鄉,土地,福南段813地號,49.0,,一般農業區,甲種建築用地,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,6122,,0.0,0,,RPUNMLMJKHLFFCN68CA,0.0,0.0,0.0,,
鹿港鎮,土地,鹿崙段610地號,101.3,,鄉村區,乙種建築用地,1050125,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,428451,4230,,0.0,0,,RPVNMLMJKHLFFCN78CA,0.0,0.0,0.0,,
