編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPVNMLMJKHLFFDK58CA,37,59.77,住家用,鋼筋混凝土造,67年12月1日,四層,二層
RPVNMLMJKHLFFDK58CA,37,4.84,樓梯間,鋼筋混凝土造,67年12月1日,四層,
RPSNMLNJKHLFFBK18CA,18,221.66,住家用,鋼筋混凝土造,86年9月25日,,一層 二層 陽台 平台
RPSNMLLJKHLFFBK97CA,1,190.87,住家用,鋼筋混凝土造,104年1月30日,三層,一層 二層 三層 陽台 屋頂突出物 雨遮
RPPNMLNJKHLFFDK08CA,18,231.89,住宅，停車空間,鋼筋混凝土造,86年12月3日,四層,一層 二層 三層 四層 陽台 平台 騎樓
RPSNMLRKKHLFFBK68CA,,152.42,農舍,鋼筋混凝土造,104年12月11日,二層,一層 二層
RPRNMLMJKHLFFDK18CA,28,115.29,住家用,鋼筋混凝土造,76年12月20日,二層,一層 二層 夾層
RPSNMLQKKHLFFDK78CA,,82.95,店舖、停車空間,鋼筋混凝土造,104年11月16日,十層,一層
RPSNMLQKKHLFFDK78CA,,34.13,共有部分,鋼筋混凝土造,104年11月16日,十層,
SPSNMLQKKHLFFDK88CA,,82.95,店舖、停車空間,鋼筋混凝土造,104年11月16日,十層,一層
SPSNMLQKKHLFFDK88CA,,34.13,共有部分,鋼筋混凝土造,104年11月16日,十層,
RPUOMLLJKHLFFFK68CA,22,91.54,工業用,鋼筋混凝土造,82年7月26日,六層,
RPUOMLLJKHLFFFK68CA,22,32.27,工業用,鋼筋混凝土造,82年7月26日,六層,
RPUNMLLJKHLFFFK58CA,21,109.85,住家用,鋼筋混凝土造,83年7月8日,五層,
RPUNMLLJKHLFFFK58CA,21,13.84,共有部分,鋼筋混凝土造,83年7月8日,五層,
RPWNMLNJKHLFFFK98CA,18,13.30,停車位,鋼筋混凝土造,86年8月27日,,
RPRNMLOJKHLFFFK58CA,11,203.05,住家用,鋼筋混凝土造,93年12月16日,三層,
RPSNMLQKKHLFFFK98CA,27,160.92,住家用,加強磚造,78年4月21日,二層,一層 二層 陽台 平台 電梯樓梯間 夾層
RPVNMLOJKHLFFDK88DA,34,114.66,住家用,鋼筋混凝土造,70年12月5日,二層,一層 二層 騎樓
RPWNMLRKKHLFFFK86CA,,67.99,,,,,
RPWNMLRKKHLFFFK86CA,,7.59,,,,,
RPWNMLRKKHLFFFK86CA,,15.75,,,,,
RPXNMLRKKHLFFFK96CA,,67.99,,,,,
RPXNMLRKKHLFFFK96CA,,7.59,,,,,
RPXNMLRKKHLFFFK96CA,,15.75,,,,,
RPQNMLPKKHLFFDK48CA,11,96.30,住家用,鋼筋混凝土造,93年9月24日,七層,七層
RPQNMLPKKHLFFDK48CA,11,.75,見其他登記事項,鋼筋混凝土造,93年9月24日,七層,
RPQNMLPKKHLFFDK48CA,11,18.62,見其他登記事項,鋼筋混凝土造,93年9月24日,七層,
RPQNMLPKKHLFFDK48CA,11,8.62,見其他登記事項,鋼筋混凝土造,93年9月24日,七層,
RPXNMLPJKHLFFDK09CA,,200.94,住家用,鋼筋混凝土造,104年7月17日,四層,一層 二層 三層 四層 陽台
RPUNMLMJKHLFFDK48CA,,271.75,住家用,鋼筋混凝土造,104年12月11日,三層,一層 二層 三層 屋頂突出物
RPPOMLOJKHLFFDK28CA,,357.06,店舖、住宅、停車空間,鋼筋混凝土造,104年11月19日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
RPQNMLRKKHLFFCK58CA,,207.99,住家用,鋼筋混凝土造,104年7月24日,四層,一層 二層 三層 四層 陽台
RPWNMLPLKHLFFBK98CA,35,99.92,住家用,鋼筋混凝土造,69年11月24日,二層,一層 二層
RPPNMLTKKHLFFBK58CA,35,122.00,住商用,加強磚造,69年11月18日,二層,一層 二層
RPOOMLPJKHLFFBK08CA,39,107.00,住家用,加強磚造,65年8月15日,,一層 二層
RPVNMLNJKHLFFBK48CA,,149.39,住家用,加強磚造,,二層,一層 二層 見其他登記事項
RPQNMLOJKHLFFBK08CA,20,40.74,辦公室,鋼筋混凝土造,84年12月29日,十層,五層 陽台
RPQNMLOJKHLFFBK08CA,20,14.14,走道，避難室，機械室，梯間，水箱，受電室,鋼筋混凝土造,84年12月29日,十層,
RPQNMLOJKHLFFBK08CA,20,14.18,停車空間（增設）,鋼筋混凝土造,84年12月29日,十層,
RPQNMLOJKHLFFBK08CA,20,14.43,走道，避難室，機械室，梯間，水箱，受電室,鋼筋混凝土造,84年12月29日,十層,
RPRNMLSKKHLFFBK68CA,31,104.32,住家用,鋼筋混凝土造,73年11月20日,,一層 見其他登記事項
RPTNMLNJKHLFFDK48CA,,349.34,店舖、住宅、停車空間,鋼筋混凝土造,104年11月19日,五層,一層 二層 三層 四層 五層 陽台 見其他登記事項
RPSNMLNJKHLFFDK38CA,,52.09,集合住宅,鋼筋混凝土造,104年10月29日,五層,三層 陽台
RPSNMLNJKHLFFDK38CA,,17.54,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年10月29日,五層,
RPWNMLOJKHLFFDK88CA,3,86.93,集合住宅,鋼筋混凝土造,101年12月13日,十五層,十五層 陽台 雨遮
RPWNMLOJKHLFFDK88CA,3,45.98,共有部分,鋼筋混凝土造,101年12月13日,十五層,
RPRNMLPJKHLFFDK48CA,,51.78,集合住宅,鋼筋混凝土造,104年10月29日,五層,三層 陽台
RPRNMLPJKHLFFDK48CA,,17.54,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年10月29日,五層,
RPOOMLOJKHLFFDK18CA,1,255.57,住家用、停車空間,鋼筋混凝土造,104年5月4日,四層,一層 二層 三層 四層 陽台 雨遮 屋簷 見其他登記事項
RPSNMLPJKHLFFDK58CA,,57.46,集合住宅,鋼筋混凝土造,104年10月29日,五層,三層 陽台
RPSNMLPJKHLFFDK58CA,,13.15,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年10月29日,五層,
RPTNMLPJKHLFFDK68CA,,51.95,集合住宅,鋼筋混凝土造,104年10月29日,五層,五層 陽台
RPTNMLPJKHLFFDK68CA,,17.54,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年10月29日,五層,
RPWNMLSKKHLFFDK76CA,4,188.46,農舍,鋼筋混凝土造,100年8月17日,二層,一層 二層
RPOOMLRKKHLFFFK78CA,,96.20,集合住宅,鋼筋混凝土造,104年12月11日,十四層,九層 陽台 雨遮
RPOOMLRKKHLFFFK78CA,,26.89,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年12月11日,十四層,
RPOOMLRKKHLFFFK78CA,,26.67,停車空間、防空避難室、委員會空間,鋼筋混凝土造,104年12月11日,十四層,
RPQOMLRKKHLFFFK98CA,,80.56,集合住宅,鋼筋混凝土造,104年12月11日,十四層,八層 陽台 雨遮
RPQOMLRKKHLFFFK98CA,,22.74,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年12月11日,十四層,
RPQOMLRKKHLFFFK98CA,,24.06,停車空間、防空避難室、委員會空間,鋼筋混凝土造,104年12月11日,十四層,
RPTNMLQKKHLFFFK09CA,32,126.00,住家用,磚瓦造,73年1月1日,一層,一層 平台
RPPOMLRKKHLFFFK88CA,,80.56,集合住宅,鋼筋混凝土造,104年12月11日,十四層,七層 陽台 雨遮
RPPOMLRKKHLFFFK88CA,,22.74,樓梯間、電梯機房、水箱,鋼筋混凝土造,104年12月11日,十四層,
RPPOMLRKKHLFFFK88CA,,23.36,停車空間、防空避難室、委員會空間,鋼筋混凝土造,104年12月11日,十四層,
RPWNMLOJKHLFFFK09CA,,396.86,,,,,
RPQOMLOJKHLFFFK58CA,,84.76,集合住宅,鋼筋混凝土造,104年10月29日,十層,四層 陽台
RPQOMLOJKHLFFFK58CA,,75.65,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
RPPOMLOJKHLFFFK48CA,,71.95,集合住宅,鋼筋混凝土造,104年10月29日,十層,七層 陽台
RPPOMLOJKHLFFFK48CA,,54.10,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
RPROMLOJKHLFFFK68CA,,84.76,集合住宅,鋼筋混凝土造,104年10月29日,十層,八層 陽台
RPROMLOJKHLFFFK68CA,,58.62,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
RPVNMLOJKHLFFFK98CA,,84.76,集合住宅,鋼筋混凝土造,104年10月29日,十層,三層 陽台
RPVNMLOJKHLFFFK98CA,,82.49,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
RPPNMLPJKHLFFCK28DA,18,124.50,住家用,鋼筋混凝土造,87年1月20日,二層,一層 二層 屋頂突出物
RPPNMLRKKHLFFFK78CA,21,239.40,住商用,鋼筋混凝土造,84年7月15日,四層,一層 二層 三層 四層 陽台 平台 騎樓 電梯樓梯間
RPPNMLTKKHLFFEK88CA,15,168.04,住家用,鋼筋混凝土造,89年9月5日,三層,一層 二層 三層 陽台 平台 屋頂突出物
RPPNMLQKKHLFFDK48CA,9,193.15,住宅、停車空間、樓梯間,鋼筋混凝土造,95年11月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPPNMLPKKHLFFBK18CA,51,172.00,住家用,加強磚造,54年3月22日,二層,一層 二層 騎樓
RPPNMLPJKHLFFDK28CA,2,82.19,見其他登記事項,鋼筋混凝土造,102年8月22日,十一層,八層
RPPNMLPJKHLFFDK28CA,2,22.55,共有部分,鋼筋混凝土造,102年8月22日,十一層,
RPPNMLPJKHLFFDK28CA,2,18.78,共有部分,鋼筋混凝土造,102年8月22日,十一層,
RPVNMLQKKHLFFDK09CA,,198.00,住家用、停車空間,鋼筋混凝土造,104年7月17日,四層,一層 二層 三層 四層 陽台
RPRNMLRKKHLFFDK78CA,36,292.40,住工用,鋼筋混凝土造,69年6月30日,二層,一層 二層 騎樓
RPPOMLQKKHLFFDK58CA,,91.80,住家用,加強磚造,,二層,一層 二層
RPTNMLSKKHLFFDK09CA,35,102.12,住家用,鋼筋混凝土造,69年11月4日,二層,一層 二層
RPTNMLPJKHLFFFK88CA,23,93.20,住家用,鋼筋混凝土造,82年6月28日,六層,一層 平台
RPTNMLPJKHLFFFK88CA,23,13.27,住家用,鋼筋混凝土造,82年6月28日,六層,
RPTNMLRKKHLFFFK56CA,29,109.85,住家用,加強磚造,76年4月24日,二層,一層 二層 陽台 夾層
RPSNMLRKKHLFFDK88CA,15,175.42,住家用,鋼筋混凝土造,89年8月31日,四層,一層 二層 三層 四層 陽台 平台
RPWNMLQKKHLFFDK56CA,,271.75,住家用,鋼筋混凝土造,104年12月11日,三層,一層 二層 三層 屋頂突出物
RPQNMLRKKHLFFDK68CA,19,117.55,住家用,鋼筋混凝土造,85年12月14日,二十層,十五層
RPQNMLRKKHLFFDK68CA,19,13.46,見其他登記事項,鋼筋混凝土造,85年12月14日,二十層,
RPQNMLRKKHLFFDK68CA,19,13.22,見其他登記事項,鋼筋混凝土造,85年12月14日,二十層,
RPQNMLRKKHLFFDK68CA,19,20.71,見其他登記事項,鋼筋混凝土造,85年12月14日,二十層,
RPUNMLQKKHLFFDK98CA,1,264.72,住商用、停車空間,鋼筋混凝土造,104年6月29日,四層,一層 二層 三層 四層 陽台 屋頂突出物 雨遮
RPQNMLSKKHLFFBK58CA,31,118.64,住家用,鋼筋混凝土造,73年10月25日,,一層 平台
RPQNMLSKKHLFFBK58CA,31,39.60,防空避難室,鋼筋混凝土造,73年10月25日,,
RPQNMLSKKHLFFBK58CA,31,66.34,樓梯間,鋼筋混凝土造,73年10月25日,,
RPRNMLSKKHLFFDK88CA,21,89.72,住家用,鋼筋混凝土造,84年5月26日,五層,五層 陽台
RPRNMLSKKHLFFDK88CA,21,10.01,住家用,鋼筋混凝土造,84年5月26日,五層,
RPTNMLTJLHLFFDK56CA,35,163.92,廠房，辦公室，員工宿舍,加強磚造,69年10月8日,二層,一層 二層 騎樓
RPRNMLOLKHLFFDK58CA,21,81.15,住家用,鋼筋混凝土造,84年1月6日,十層,十層 陽台
RPRNMLOLKHLFFDK58CA,21,26.49,防空避難室，停車場，機械室，水箱，梯間,鋼筋混凝土造,84年1月6日,十層,
RPPOMLSKKHLFFFK98CA,,391.02,工業用,見其他登記事項,,二層,一層 二層
RPSOMLSKKHLFFFK66CA,,85.39,集合住宅,鋼筋混凝土造,104年10月29日,十層,九層 陽台
RPSOMLSKKHLFFFK66CA,,58.89,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
RPSOMLSKKHLFFFK66CA,,19.56,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
RPPNMLTKKHLFFFK98CA,19,38.56,停車空間，地下室,鋼筋混凝土造,86年1月29日,,
RPPNMLTKKHLFFFK98CA,19,3.94,地下室,鋼筋混凝土造,86年1月29日,,
RPPNMLSKKHLFFFK88CA,35,126.28,住家用,鋼筋混凝土造,69年9月11日,二層,一層 二層
RPQNMLTKKHLFFFK09CA,19,38.56,停車空間，地下室,鋼筋混凝土造,86年1月29日,,
RPQNMLTKKHLFFFK09CA,19,3.94,地下室,鋼筋混凝土造,86年1月29日,,
RPRNMLSKKHLFFFK09CA,,84.76,集合住宅,鋼筋混凝土造,104年10月29日,十層,七層 陽台
RPRNMLSKKHLFFFK09CA,,82.49,管委會空間、防空避難室兼停車空間、台電配電室、發電機室、消防機房、水箱、發電機房、電信室,鋼筋混凝土造,104年10月29日,十層,
