編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPSMLLJKHLFFBB47CC,17,231.69,店舖，住宅,鋼筋混凝土造,87年11月2日,五層,
RPRQMLLJKHLFFBB47CC,41,54.45,住家用,鋼筋混凝土加強磚造,64年1月30日,三層,
RPWNMLLJKHLFFCB77CC,21,503.92,人行道、店舖、辦公室,鋼筋混凝土造,84年6月9日,十二層,
RPWNMLLJKHLFFCB77CC,21,315.45,共有部份,鋼筋混凝土造,84年6月9日,十二層,
RPOSMLLJKHLFFBB37CC,27,295.31,住商用,鋼筋混凝土造,77年8月31日,四層,
RPVNMLLJKHLFFCB67CC,33,178.23,店房、住房、避難室、人行道,鋼筋混凝土造,71年8月26日,三層,
RPVSMLLJKHLFFCB18CC,13,164.08,農機具儲藏室、樓梯間,鋼筋混凝土造,91年11月28日,一層,
RPVNMLLJKHLFFAB47CC,25,324.88,住商用,鋼筋混凝土造,79年11月10日,十四層,
RPVNMLLJKHLFFAB47CC,25,13.88,騎樓，梯間，屋頂突出物，受電室,鋼筋混凝土造,79年11月10日,十四層,
RPPOMLLJKHLFFFL48CC,1,99.44,集合住宅,鋼筋混凝土造,103年12月22日,十六層,
RPPOMLLJKHLFFFL48CC,1,50.72,停車空間、車道、樓梯間、昇降機間、排煙室、消防機房、生活污水機房、水箱、電信室、防空避難室兼停車空間、台電配電室、發電機房、管理員室、門廳、公共空間、人行道等１６項,鋼筋混凝土造,103年12月22日,十六層,
RPPOMLLJKHLFFFL48CC,1,14.12,人行道、昇降機間、排煙室、屋脊裝飾物、樓梯間、機械室、水箱等７項,鋼筋混凝土造,103年12月22日,十六層,
RPVNMLMJKHLFFHL66CC,35,59.33,店住宅,加強磚造,70年2月25日,一層,
RPROMLLJKHLFFAB17CC,42,169.69,住家用,見其他登記事項,62年7月16日,二層,
RPVNMLMJKHLFFAB57CC,1,90.30,集合住宅,鋼筋混凝土造,103年11月30日,十四層,
RPVNMLMJKHLFFAB57CC,1,61.12,本共有部份係依使用執照之建築概要表記載項目有：停車空間、消防機房、污水機房、水箱、排煙室、樓梯間、機械室、一般昇降機、緊急昇降機、車道、電信室、防空避難室兼停車空間、台電配電室、緊急發電機室、機車停車區、管理室公共服務空間（交誼廳）、沿街式頂蓋型開放空間、廣場式開放空間（有頂蓋）、門廳、垃圾集中處、梯廳、人行道等２３項。,鋼筋混凝土造,103年11月30日,十四層,
RPVNMLMJKHLFFAB57CC,1,22.54,本共有部份係依使用執照之建築概要表記載項目有：梯廳、排煙室、樓梯間、一般昇降機、緊急昇降機、水錶箱室、水箱、電梯機房、管委會空間等共９項。,鋼筋混凝土造,103年11月30日,十四層,
RPROMLMJKHLFFAB27CC,20,36.20,集合住宅,鋼骨鋼筋混凝土造,85年1月19日,二十二層,
RPQPMLMJKHLFFCB47CC,11,131.37,集合住宅、機房,ＲＣ造,94年1月14日,十四層,
RPQPMLMJKHLFFCB47CC,11,112.12,共用,ＲＣ造,94年1月14日,十四層,
RPRPMLMJKHLFFCB57CC,9,27.89,住家用,鋼筋混凝土造,95年11月24日,十四層,
RPRPMLMJKHLFFCB57CC,9,12.56,共用,鋼筋混凝土造,95年11月24日,十四層,
RPPPMLMJKHLFFCB37CC,20,3739.00,住家用,鋼筋混凝土造,84年8月11日,四層,
RPUPMLMJKHLFFCB87CC,4,137.90,住家用,鋼筋混凝土造,100年12月28日,二十四層,
RPUPMLMJKHLFFCB87CC,4,37.21,本共有部份之項目有：排煙室、門廊、社區管委會使用空間、樓梯間、梯廳、機車停車空間、中繼機房、機械室、水箱、社區私人小型游泳池、電錶室等十一項,鋼筋混凝土造,100年12月28日,二十四層,
RPUPMLMJKHLFFCB87CC,4,76.86,本共有部份之項目有：水箱、停車空間、排煙室、機械室、污水機房、梯廳、樓梯間、電梯、車道、電信室、電錶室、發電機室、台電配電室、防空避難室兼停車空間、垃圾集中室、防災中心等十六項,鋼筋混凝土造,100年12月28日,二十四層,
RPTPMLMJKHLFFCB77CC,2,77.58,住家用,鋼筋混凝土造,102年11月5日,十二層,
RPTPMLMJKHLFFCB77CC,2,54.53,本共有部份之項目有：停車空間、水箱、消防機房、梯廳、污水機房、一般升降機、發電機室、機械室、防空避難室兼停車空間、電信室、台電配電室、管理室、門廳、門廊、有頂蓋開放空間、資源回收區、公共服務空間、陽台等１８項,鋼筋混凝土造,102年11月5日,十二層,
RPTPMLMJKHLFFCB77CC,2,22.52,本共有部份之項目有：梯廳、一般升降機、機械室、水箱、梯間等５項,鋼筋混凝土造,102年11月5日,十二層,
RPVPMLMJKHLFFCB97CC,1,56.35,住家用,鋼筋混凝土造,103年12月15日,十二層,
RPVPMLMJKHLFFCB97CC,1,44.78,本共有部分係依使用執照之建築物概要表記載項目有：消防機房、清水池、污水機房、停車空間、發電機室、樓梯間、昇降機間、梯廳、車道、防空避難室兼停車空間、台電配電室、電信室、管委會使用空間社區中心、廣場式開放空間（有頂蓋）、門廳、儲藏室、機械室、水箱等１８項。,鋼筋混凝土造,103年12月15日,十二層,
RPWPMLMJKHLFFCB08CC,1,89.69,住家用,鋼筋混凝土造,103年11月13日,二十一層,
RPWPMLMJKHLFFCB08CC,1,85.95,本共有部分係依使用執照之建築物概要表記載項目有：停車空間、污水處理機房、消防機械室、排煙室、水箱、樓梯間、昇降機、緊急昇降機、防空避難室兼停車空間、台電配電室、景觀水池機房、防災中心、緊急發電機室、電信機房、門廳、公共服務空間、外廊、環保資源室、廣場式開放空間﹝有頂蓋﹞、沿街步道式開放空間﹝有頂蓋﹞兼外廊、游泳池、交誼廳、梯廳、中繼機房、機械室、管理室、地下室進排風管道、機車車道、游泳池空間、機房等３０項。,鋼筋混凝土造,103年11月13日,二十一層,
RPWOMLMJKHLFFBB87CC,21,108.29,住家用,鋼筋混凝土造,84年4月1日,十三層,
RPWPMLMJKHLFFBB97CC,45,106.04,住家用,鋼筋混凝土加強磚造,60年7月29日,二層,
RPUPMLMJKHLFFBB77CC,25,203.83,商業用,鋼筋混凝土造,80年2月11日,十二層,
RPXNMLNJKHLFFGL96DC,4,38.85,人行道、店舖、住宅、停車空間、樓梯間,鋼筋混凝土造,101年1月11日,四層,
RPQPMLOJKHLFFCB77DC,2,618.84,辦公事務所及工商服務業,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPQPMLOJKHLFFCB77DC,2,114.12,本共有部分之項目有：梯廳、排煙室、樓梯間、門廳、防災中心、管委會使用空間、汽車車道、發電機室、中繼機房、電梯機房、水錶室、機械室、子母水箱等１３項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPQPMLOJKHLFFCB77DC,2,202.42,本共有部分之項目有：梯廳、停車空間、水箱、消防機房、污水機房、排煙室、樓梯間、汽車車道、車道、防空避難室兼機車停車空間、儲藏室、電錶室、機車停車空間、台電配電室、電信室、中繼機房、雨水回收水箱等１７項。,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPQNMLOJKHLFFAL28CC,29,74.30,避難室、人行道、店舖、住房、梯間,鋼筋混凝土造,75年10月29日,三層,
RPVNMLOJKHLFFCB97CC,6,39.66,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPVNMLOJKHLFFCB97CC,6,3.28,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPVNMLOJKHLFFCB97CC,6,15.60,共有,鋼筋混凝土造,98年8月13日,二十六層,
RPTNMLOJKHLFFCB77CC,20,89.09,住家用,鋼筋混凝土造,85年6月12日,十八層,
RPTNMLOJKHLFFCB77CC,20,29.27,共有部份,鋼筋混凝土造,85年6月12日,十八層,
RPTNMLOJKHLFFCB77CC,20,.05,管理員室,鋼筋混凝土造,85年6月12日,十八層,
RPTNMLOJKHLFFCB77CC,20,16.04,共有部份,鋼筋混凝土造,85年6月12日,十八層,
RPPPMLNJKHLFFCB47CC,24,218.03,住家用,鋼筋混凝土造,81年5月30日,四層,
RPPPMLNJKHLFFCB47CC,24,22.09,共有部份,鋼筋混凝土造,81年5月30日,四層,
RPOQMLMJKHLFFCB37CC,17,123.31,住家用,鋼筋混凝土造,88年6月24日,二十層,
RPOQMLMJKHLFFCB37CC,17,62.61,共有部份,鋼筋混凝土造,88年6月24日,二十層,
