編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSNMLOJKHLFFAG77CA,20,68.05,住家用,鋼筋混凝土造,85年2月16日,九層,三層 陽台 夾層
RPSNMLOJKHLFFAG77CA,20,22.20,停車場、機械室、防空避難室、共同使用部份,鋼筋混凝土造,85年2月16日,九層,
RPSNMLOJKHLFFAG77CA,20,22.09,停車場、防空避難室、水箱、共同使用部份,鋼筋混凝土造,85年2月16日,九層,
RPSNMLOJKHLFFAG77CA,20,7.35,通道、梯間、共同使用部份,鋼筋混凝土造,85年2月16日,九層,
RPVNMLOJKHLFFAG08CA,1,306.12,農舍,鋼筋混凝土造,104年7月13日,三層,一層 二層 三層
RPXNMLMJKHLFFBG18CA,10,241.07,住家用,鋼筋混凝土造,94年7月14日,三層,一層 二層 三層 陽台 見其他登記事項
RPTNMLSKKHLFFAG38CA,30,190.28,住家用,鋼筋混凝土造,74年11月22日,二層,一層 二層 陽台 平台
RPSNMLMJKHLFFBG67CA,,183.73,住家用,鋼筋混凝土造,104年10月22日,三層,一層 二層 三層 陽台
RPPNMLNJKHLFFBG47CA,7,464.05,住家用,鋼筋混凝土造,98年3月23日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項
RPVNMLNJKHLFFBG08CA,1,39.70,集合住宅,鋼筋混凝土造,104年6月26日,八層,五層 陽台
RPVNMLNJKHLFFBG08CA,1,31.32,本共有部分之項目有：停車場、樓梯間、昇降梯、水箱、昇降機房等五項,鋼筋混凝土造,104年6月26日,八層,
SPVNMLNJKHLFFBG18CA,1,45.66,集合住宅,鋼筋混凝土造,104年6月26日,八層,四層 陽台
SPVNMLNJKHLFFBG18CA,1,36.08,本共有部分之項目有：停車場、樓梯間、昇降梯、水箱、昇降機房等五項,鋼筋混凝土造,104年6月26日,八層,
RPSNMLPJKHLFFBG97CA,34,554.08,店鋪、住宅、樓梯間,鋼筋混凝土造,71年6月1日,四層,一層 二層 三層 四層 陽台 騎樓 見其他登記事項
RPSOMLNLKHLFFBG08CA,15,46.01,住家用,鋼筋混凝土造,89年7月26日,六層,
RPSOMLNLKHLFFBG08CA,15,11.34,共有部份,鋼筋混凝土造,89年7月26日,六層,
RPSOMLNLKHLFFBG08CA,15,7.64,共有部份,鋼筋混凝土造,89年7月26日,六層,
RPRNMLOLKHLFFBG08DA,34,94.60,住家用,鋼筋混凝土加強磚造,70年12月28日,二層,一層 二層
