鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中美十三街６２號二樓之一,51.93,住,,,1050104,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900423,134.28,5,5,5,有,無,5200000,38725,,0.0,0,,RPSNMLOJKHLFFAU56CA,99.69,0.0,8.12,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉全民街８６號,54.28,,鄉村區,乙種建築用地,1041231,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0880414,129.22,4,1,1,有,無,5200000,40241,,0.0,0,,RPUNMLOJKHLFFAU76CA,101.88,9.96,9.12,,
吉安鄉,房地(土地+建物),花蓮縣花蓮巿全民街４７號,51.92,,鄉村區,乙種建築用地,1050105,土地1建物2車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880414,127.51,4,2,2,有,無,3800000,29802,,0.0,0,,RPRNMLMJKHLFFAU88CA,101.88,7.9,9.12,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國盛六街２號三樓之九,29.95,住,,,1050121,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820909,115.78,2,2,2,有,無,3620000,31266,,0.0,0,,RPROMLMJKHLFFAU98CA,74.33,0.0,8.08,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中華路416巷4弄8號,54.0,住,,,1050102,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0601005,83.85,3,2,2,有,無,5000000,59630,,0.0,0,,RPTOMLMJKHLFFAU56CA,83.85,0.0,0.0,,
吉安鄉,土地,南埔段2999地號,4550.0,,特定農業區,農牧用地,1050122,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,22022000,4840,,0.0,0,,RPROMLPJKHLFFAU66CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿華興街120巷9弄5號,124.94,住,,,1050119,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0991008,185.94,4,2,4,有,無,12500000,67226,,0.0,0,,RPOOMLPKKHLFFAU09CA,165.68,0.0,20.26,,
秀林鄉,土地,下台地段859地號,2802.44,,一般農業區,農牧用地,1041226,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,642,,0.0,0,,RPPOMLPKKHLFFAU56CA,0.0,0.0,0.0,,
壽豐鄉,土地,光榮段710地號,381.88,,一般農業區,農牧用地,1041224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,2095,,0.0,0,,RPTNMLRKKHLFFAU07CA,0.0,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉山下路８之１號,1080.05,,一般農業區,農牧用地,1041004,土地1建物1車位0,二層，三層，屋頂突出物，一層,三層,農舍,農舍,鋼筋混凝土造,0960416,245.38,5,2,5,有,無,19500000,,,0.0,0,,RPPNMLSKKHLFFAU76CA,225.47,0.0,19.91,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿國興一街９５號八樓之六,16.53,其他,,,1041231,土地1建物1車位0,八層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810930,129.43,3,2,1,有,無,4080000,31523,,0.0,0,,RPOOMLTKKHLFFAU86CA,100.49,0.0,10.47,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿建國路二段800號,159.37,住,,,1041231,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1031015,367.4,4,3,5,有,無,20000000,54437,,0.0,0,,RPQOMLMLKHLFFAU09CA,348.72,0.0,18.68,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿豐村６０之７號,2896.76,農,,,1031231,土地2建物1車位0,一層,,農舍,農舍,鋼筋混凝土造,0910726,202.13,6,2,2,有,無,8200000,,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLNLKHLFFAU07CA,202.13,0.0,0.0,,
壽豐鄉,房地(土地+建物),花蓮縣壽豐鄉中山路２９８號,339.61,,一般農業區,甲種建築用地,1050105,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610101,209.18,7,2,2,有,無,6800000,32508,,0.0,0,,RPQOMLNLKHLFFAU56CA,209.18,0.0,0.0,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉慈惠五街２２號,126.75,住,,,1050111,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0981209,233.53,5,3,4,有,無,19000000,81360,,0.0,0,,RPUOMLOLKHLFFAU07CA,206.49,1.45,25.59,,
萬榮鄉,土地,新白陽段1457地號,517.54,,山坡地保育區,農牧用地,1041228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,116,,0.0,0,,RPQNMLMJKHLFFBU88CA,0.0,0.0,0.0,,
玉里鎮,土地,泰林段552地號,2020.99,,山坡地保育區,農牧用地,1050121,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,495,,0.0,0,,RPRNMLLJKHLFFCU98CA,0.0,0.0,0.0,,
瑞穗鄉,土地,新舞鶴段1237地號,3584.75,,山坡地保育區,農牧用地,1041231,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,474,,0.0,0,,RPPNMLMJKHLFFCU88CA,0.0,0.0,0.0,,
瑞穗鄉,土地,瑞燕段702地號,647.0,,一般農業區,甲種建築用地,1050122,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6500000,10046,,0.0,0,,RPPNMLOJKHLFFCU09CA,0.0,0.0,0.0,,
玉里鎮,土地,玉昌段1058-2地號,62.0,住,,,1050118,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1100000,17742,,0.0,0,,RPQNMLPLKHLFFCU86CA,0.0,0.0,0.0,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿中興路１９號七樓之六,12.6,商,,,1050101,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860718,127.62,3,2,2,有,有,5800000,45447,,0.0,0,,RPOPMLMJKHLFFAU98EA,85.73,0.0,16.04,,
花蓮市,房地(土地+建物),花蓮縣花蓮巿華廈街２６之２號三樓,27.6,住,,,1041231,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750722,88.69,3,2,2,有,無,3800000,42846,,0.0,0,,RPPPMLMJKHLFFAU09EA,73.2,0.0,8.6,,
吉安鄉,房地(土地+建物),花蓮縣吉安鄉福興路２１０號,180.0,住,,,1041120,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0800410,211.17,4,2,2,有,無,4200000,19889,,0.0,0,,RPVOMLOJKHLFFAU17EA,200.79,0.0,10.38,,
