編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPPNMLQKKHLFFBE67CA,20,139.94,住家用,鋼筋混凝土造,84年9月11日,二十六層,二十二層 陽台 花台
RPPNMLQKKHLFFBE67CA,20,49.29,見使用執照,鋼筋混凝土造,84年9月11日,二十六層,
RPPPMLLJKHLFFCE37CA,10,57.80,住家用,鋼筋混凝土造,95年6月14日,十五層,四層 陽台 雨遮
RPPPMLLJKHLFFCE37CA,10,22.57,共有部份,鋼筋混凝土造,95年6月14日,十五層,
RPRNMLQKKHLFFAE77CA,1,91.38,住家用,鋼筋混凝土造,103年12月10日,十五層,十四層 陽台 雨遮
RPRNMLQKKHLFFAE77CA,1,75.11,本共有部分之項目有電梯、樓梯間、防空避難室兼停車空間、機械室、水箱、水錶室、門廳、汽車坡道、管委會使用空間、機車停車場、門廊等十一項,鋼筋混凝土造,103年12月10日,十五層,
RPPOMLPJKHLFFBE57CA,1,53.77,住家用,鋼筋混凝土造,104年3月6日,十四層,三層 陽台 雨遮
RPPOMLPJKHLFFBE57CA,1,27.24,共有部份,鋼筋混凝土造,104年3月6日,十四層,
RPSOMLLJKHLFFCE57CA,29,81.22,,鋼筋混凝土造,76年2月21日,五層,五層 陽台
RPRNMLMJKHLFFCE47CA,,68.28,集合住宅,鋼筋混凝土造,104年11月3日,十五層,三層 陽台 雨遮
RPRNMLMJKHLFFCE47CA,,37.03,本共有部分之項目有防空避難室兼停車空間、門廳、門廊、梯間、公共服務空間、頂蓋型開放空間、管委會使用空間、車道、樓梯間、機械室及水箱等１１項。,鋼筋混凝土造,104年11月3日,十五層,
RPSNMLNJKHLFFCE67CA,2,133.87,住家用,鋼筋混凝土造,102年12月13日,三層,一層 二層 三層 陽台 屋頂突出物 騎樓
RPROMLNJKHLFFCE67CA,25,87.31,商業用,鋼筋混凝土造,80年3月1日,十四層,五層 陽台
RPROMLNJKHLFFCE67CA,25,10.29,見使用執照,鋼筋混凝土造,80年3月1日,十四層,
RPROMLNJKHLFFCE67CA,25,20.14,見使用執照,鋼筋混凝土造,80年3月1日,十四層,
RPTPMLOJKHLFFCE08CA,23,149.35,住商用,鋼筋混凝土造,82年4月29日,七層,一層 二層 陽台 平台 騎樓 地下層
RPTPMLOJKHLFFCE08CA,23,29.40,見使用執照,鋼筋混凝土造,82年4月29日,七層,
RPOOMLPKKHLFFCE67CA,33,81.00,,鋼筋混凝土造,71年12月1日,五層,五層 陽台
RPOOMLPKKHLFFCE67CA,33,7.17,見使用執照,鋼筋混凝土造,71年12月1日,五層,
RPXNMLNJKHLFFDE28CA,21,128.06,住家用,鋼筋混凝土造,83年7月28日,二十四層,十一層 陽台 電梯樓梯間
RPXNMLNJKHLFFDE28CA,21,27.47,見使用執照,鋼筋混凝土造,83年7月28日,二十四層,
RPQPMLNJKHLFFDE77CA,30,104.68,,鋼筋混凝土造,74年8月21日,四層,一層 二層 三層 四層 陽台 騎樓 地下層
RPTPMLNJKHLFFDE08CA,20,32.95,住家用,鋼筋混凝土造,85年2月14日,十三層,十一層 陽台
RPTPMLNJKHLFFDE08CA,20,16.43,見使用執照,鋼筋混凝土造,85年2月14日,十三層,
RPSNMLMLKHLFFCE77CA,40,77.70,,加強磚造,65年4月9日,二層,一層 二層
