編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPRNMLMJKHLFFAF37CA,,91.36,住家用,鋼筋混凝土造,,五層,五層 陽臺
RPVNMLNJKHLFFAF87CA,7,.04,店鋪,鋼筋混凝土造,97年11月11日,十四層,一層
RPVNMLNJKHLFFAF87CA,7,.01,共有部分,鋼筋混凝土造,97年11月11日,十四層,
RPVNMLNJKHLFFAF87CA,7,.00,共有部分,鋼筋混凝土造,97年11月11日,十四層,
RPVNMLNJKHLFFAF87CA,7,.01,共有部分,鋼筋混凝土造,97年11月11日,十四層,
RPVNMLNJKHLFFAF87CA,7,.00,共有部分,鋼筋混凝土造,97年11月11日,十四層,
RPVNMLNJKHLFFAF87CA,7,20.42,共有部分,鋼筋混凝土造,97年11月11日,十四層,
RPUNMLMJKHLFFAF67CA,,61.28,住家用,鋼筋混凝土造,,四層,二層 陽臺
RPXPMLMJKHLFFAF18CA,22,221.83,住商用,鋼筋混凝土造,83年3月16日,五層,一層 二層 三層 四層 五層 騎樓 電梯樓梯間
RPURMLLJKHLFFAF97CA,1,72.81,住家用,鋼骨鋼筋混凝土造,104年2月6日,二十二層,四層 陽臺
RPURMLLJKHLFFAF97CA,1,43.20,本共有部分之項目有：停車空間、樓梯間、消防機房、進風、排風、電梯間、雨水機房、污水機房、梯廳〈Ａ，Ｂ〉、水箱〈Ａ，Ｂ，Ｃ〉、電信機房、發電機房、燃料室、防空避難室兼供公眾停車空間、防災中心、台電配電場所、受電室、機車坡道、垃圾儲存室、垃圾車位、機房、停車空間及供公眾停車空間、防空避難室兼機車停放區、梯廳兼排煙室、電樓梯間、門廳等２６項。,鋼骨鋼筋混凝土造,104年2月6日,二十四層,
RPURMLLJKHLFFAF97CA,1,14.62,本共有部分之項目有：電梯、樓梯間、梯廳、梯廳兼排煙室、電樓梯間、排煙室、中繼機房、消防水箱、給水水箱、水箱、電梯機房、陽台等１２項。,鋼骨鋼筋混凝土造,104年2月6日,二十四層,
RPWQMLLJKHLFFAF08CA,7,31.96,住家用,鋼筋混凝土造,97年11月19日,二十四層,十三層 陽臺
RPWQMLLJKHLFFAF08CA,7,6.06,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPWQMLLJKHLFFAF08CA,7,2.20,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPWQMLLJKHLFFAF08CA,7,8.82,共有部分,鋼筋混凝土造,97年11月19日,二十四層,
RPQNMLMJKHLFFAF27CA,21,79.89,住家用,鋼筋混凝土造,84年3月11日,十四層,五層 陽臺 雨遮
RPQNMLMJKHLFFAF27CA,21,3.55,共有部分,鋼筋混凝土造,84年3月11日,十四層,
RPQNMLMJKHLFFAF27CA,21,16.67,共有部分,鋼筋混凝土造,84年3月11日,十四層,
RPRNMLOJKHLFFAF57CA,38,42.00,住家用,鋼筋混凝土造,67年4月1日,五層,四層 陽臺
RPWOMLPKKHLFFAF38CA,,65.27,住家用,鋼筋混凝土造,,四層,二層
RPVQMLQLKHLFFAF68CA,,95.96,集合住宅,鋼筋混凝土造,104年12月9日,十一層,十層 陽臺 雨遮
RPVQMLQLKHLFFAF68CA,,73.39,本共有部分項目有：停車空間、消防泵浦室、汽車昇降機、電梯、無障礙停車位、無障礙樓梯〈Ａ梯、Ｂ梯〉、電信室、防空避難室兼停車空間、台電配電場所、緊急發電機房、蓄水池、台電管道間、陽台〈法定空地〉、梯廳、車道、Ｃ梯、管委會空間〈ａ、ｂ、ｃ〉、消防水箱、民生水箱、電梯機房等２０項。,鋼筋混凝土造,104年12月9日,十一層,
RPPQMLMJKHLFFBF57CA,9,85.71,住家用,鋼筋混凝土造,95年7月13日,十二層,三層 陽臺 雨遮
RPPQMLMJKHLFFBF57CA,9,48.06,共有部分,鋼筋混凝土造,95年7月13日,十二層,
RPPQMLMJKHLFFBF57CA,9,14.46,共有部分,鋼筋混凝土造,95年7月13日,十二層,
RPUQMLQLKHLFFAF58CA,,95.96,集合住宅,鋼筋混凝土造,104年12月9日,十一層,九層 陽臺 雨遮
RPUQMLQLKHLFFAF58CA,,44.35,本共有部分項目有：停車空間、消防泵浦室、汽車昇降機、電梯、無障礙停車位、無障礙樓梯〈Ａ梯、Ｂ梯〉、電信室、防空避難室兼停車空間、台電配電場所、緊急發電機房、蓄水池、台電管道間、陽台〈法定空地〉、梯廳、車道、Ｃ梯、管委會空間〈ａ、ｂ、ｃ〉、消防水箱、民生水箱、電梯機房等２０項。,鋼筋混凝土造,104年12月9日,十一層,
RPWQMLQLKHLFFAF78CA,,56.33,集合住宅,鋼筋混凝土造,104年12月9日,十一層,十一層 陽臺 雨遮
RPWQMLQLKHLFFAF78CA,,53.15,本共有部分項目有：停車空間、消防泵浦室、汽車昇降機、電梯、無障礙停車位、無障礙樓梯〈Ａ梯、Ｂ梯〉、電信室、防空避難室兼停車空間、台電配電場所、緊急發電機房、蓄水池、台電管道間、陽台〈法定空地〉、梯廳、車道、Ｃ梯、管委會空間〈ａ、ｂ、ｃ〉、消防水箱、民生水箱、電梯機房等２０項。,鋼筋混凝土造,104年12月9日,十一層,
RPRPMLLJKHLFFBF57CA,5,113.98,集合住宅,鋼筋混凝土造,99年8月11日,十九層,九層 陽臺 雨遮
RPRPMLLJKHLFFBF57CA,5,47.54,本共有部分之項目有公共空間，走郎，管委會使用空間，防災中心，停車空間，雨水滯留池等６項,鋼筋混凝土造,99年8月11日,十九層,
RPRPMLLJKHLFFBF57CA,5,23.56,本共有部分之項目有樓梯間，中繼消防機房，中繼水箱，陽台，機械室，水箱，梯間等７項,鋼筋混凝土造,99年8月11日,十九層,
RPSQMLLJKHLFFBF77CA,20,26.54,住家用,鋼筋混凝土造,85年3月6日,十四層,五層 陽臺 花台
RPSQMLLJKHLFFBF77CA,20,8.80,共有部分,鋼筋混凝土造,85年3月6日,十四層,
RPOOMLOJKHLFFBF47CA,20,47.18,住家用,鋼筋混凝土造,84年7月13日,十七層,十六層 陽臺 花台
RPOOMLOJKHLFFBF47CA,20,11.12,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPOOMLOJKHLFFBF47CA,20,4.08,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPOOMLOJKHLFFBF47CA,20,2.03,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPOOMLOJKHLFFBF47CA,20,9.02,共有部分,鋼筋混凝土造,84年7月13日,十七層,
RPQNMLLJLHLFFBF37CA,31,232.76,辦公室、廠房、單身宿舍,鋼筋混凝土造,74年1月22日,二層,一層 二層 陽臺 平台 防空避難室 屋頂突出物 停車場
RPTPMLLJKHLFFCF87CA,19,62.07,住家用,鋼筋混凝土造,85年8月31日,九層,八層 陽臺 花台
RPTPMLLJKHLFFCF87CA,19,12.89,共有部分,鋼筋混凝土造,85年8月31日,九層,
RPTPMLLJKHLFFCF87CA,19,14.16,共有部分,鋼筋混凝土造,85年8月31日,九層,
RPRNMLNLKHLFFDF97CA,22,36.31,防空避難室兼停車場,鋼筋混凝土造,82年7月29日,二十一層,
RPRNMLNLKHLFFDF97CA,22,47.81,共有部分,鋼筋混凝土造,82年7月29日,二十一層,
RPRNMLNLKHLFFDF97CA,22,161.57,住家用,鋼筋混凝土造,82年7月29日,二十一層,六層 陽臺
RPRSMLNJKHLFFCF18CA,1,94.72,集合住宅,鋼筋混凝土構造,104年5月1日,十四層,五層 陽臺 雨遮
RPRSMLNJKHLFFCF18CA,1,43.65,本共有部分項目：騎樓、排煙室、陽台、自行車停車空間、管委會使用空間、梯廳、門廳、雨遮、第一層夾層、機房、水箱、電梯機房、台電配電場所、電信機房、污水陰井、發電機房、排氣、進氣、噴灌機房、污水機房、消防機房、蓄水池、排氣管道間、機車停車位等二十四項。,鋼筋混凝土構造,104年5月1日,十四層,
RPRSMLNJKHLFFCF18CA,1,21.12,本共有部分項目：車道、防空避難室兼停車空間、汽車昇降機、停車空間等四項。,鋼筋混凝土構造,104年5月1日,十四層,
RPQOMLSKKHLFFAF08CA,19,77.20,住家用,鋼筋混凝土造,85年11月16日,二十二層,二層 陽臺 花台
RPQOMLSKKHLFFAF08CA,19,10.56,共有部分,鋼筋混凝土造,85年11月16日,二十二層,
RPQOMLSKKHLFFAF08CA,19,15.01,共有部分,鋼筋混凝土造,85年11月16日,二十二層,
RPQRMLLJKHLFFEF97CA,9,55.97,住家用,鋼筋混凝土造,96年1月24日,十二層,十層 陽臺 雨遮
RPQRMLLJKHLFFEF97CA,9,13.99,停車空間,鋼筋混凝土造,96年1月24日,十二層,
RPQRMLLJKHLFFEF97CA,9,24.06,共有部分,鋼筋混凝土造,96年1月24日,十二層,
RPQRMLLJKHLFFEF97CA,9,21.87,共有部分,鋼筋混凝土造,96年1月24日,十二層,
RPQNMLMJKHLFFEF67CA,3,45.20,住家用,鋼筋混凝土造,101年8月24日,九層,一層 陽臺 雨遮
RPQNMLMJKHLFFEF67CA,3,19.16,本案共有部分項目有管委會辦公室、警衛室、茶水間、樓電梯間、梯廳、陽台、雨遮、閱覽室（供社區使用）、台電配電室、受電箱、污水機房、電信機房、消防機房、發電機房、防空避難室兼停車空間、機車停車場、機坑、垃圾暫存空間、垃圾車暫停位置、蓄水池、消防水池、機房、水箱等２３項,鋼筋混凝土造,101年8月24日,九層,
RPWQMLOJKHLFFEF78CA,34,101.89,住家用,鋼筋混凝土造,70年10月8日,四層,三層 陽臺
RPQOMLRKKHLFFEF38CA,,87.19,住家用,鋼筋混凝土造,104年9月7日,十三層,九層 陽臺 雨遮
RPQOMLRKKHLFFEF38CA,,19.13,本共有部份項目有：樓電梯間、門廊、消防水箱、機械室、水箱、排煙室、梯間等７項。,鋼筋混凝土造,104年9月7日,十三層,
RPQOMLRKKHLFFEF38CA,,51.93,本共有部分之項目有：騎樓、陽台、門廳、管委會空間、排煙室、蓄水池、消防機房、污水機房、防空避難室兼停車空間、停車空間、垃圾儲存空間、發電機室、台電配電場所、電信機房等１４項,鋼筋混凝土造,104年9月7日,十三層,
RPOPMLNLKHLFFBF67CA,1,148.17,集合住宅,鋼筋混凝土造,104年1月29日,十九層,十層 陽臺 雨遮
