編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPTNMLOKNHJGFAW27DA,9,80.46,集合住宅,鋼筋混凝土造,104年4月28日,三層,二層 陽台 雨遮,全筆移轉
RPTNMLOKNHJGFAW27DA,9,5.36,共有部分：本共有部分之項目有樓梯間１項。,鋼筋混凝土造,104年4月28日,三層,,持分移轉
RPRNMLNLNHJGFAW07DA,7,38.23,集合住宅,鋼筋混凝土造,105年11月23日,九層,八層 陽台 雨遮,全筆移轉
RPRNMLNLNHJGFAW07DA,7,18.05,共有部分：本共有部分之項目有停車空間兼防空避難室、水箱、消防泵浦室、電信室、發電機室、台電配電室、梯廳、電樓梯間、（停車空間（一樓）垃圾儲藏空間、管委會辦公室、車道、陽台、雨遮、機械室、消防水池、雨水貯留池、基地內通路穿廊等１８項。,鋼筋混凝土造,105年11月23日,九層,,持分移轉
RPTNMLRLNHJGFAW67DA,1,91.08,集合住宅,鋼筋混凝土造,112年6月13日,六層,一層 陽台,全筆移轉
RPTNMLRLNHJGFAW67DA,1,46.66,集合住宅：本共有部分項目有無障礙電梯、安全梯兼無障礙樓梯、梯廳、機房、不鏽鋼水箱、消防機房、防空避難室兼停車空間、車道、蓄水池等９項。,鋼筋混凝土造,112年6月13日,六層,,持分移轉
RPQNMLKKNHJGFAW56DA,,165.08,住家用,鋼筋混凝土造,113年3月4日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPPNMLOKNHJGFAW86DA,20,163.04,住家用,鋼筋混凝土造,93年8月13日,三層,一層 二層 三層 陽台 屋頂突出物,全筆移轉
RPWNMLRJNHJGFAW77DA,9,37.16,集合住宅,鋼筋混凝土造,104年5月14日,三層,一層 陽台,全筆移轉
RPWNMLRJNHJGFAW77DA,9,42.47,共有部分：本共有部分之項目計有停車空間、樓梯間、機房、預留機坑等４項。,鋼筋混凝土造,104年5月14日,三層,,持分移轉
RPRNMLNJNHJGFAW86DA,7,54.10,集合住宅,鋼筋混凝土造,106年3月13日,三層,三層 陽台,全筆移轉
RPRNMLNJNHJGFAW86DA,7,14.32,集合住宅：本共有部分項目有停車空間、門廳、走廊、甲梯(無障礙)、乙梯、梯廳、安全梯及無障礙甲梯、消防機械室等８項。,鋼筋混凝土造,106年3月13日,三層,,持分移轉
