編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層,移轉情形
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination,
RPPNMLQKNHJGFFN66DA,4,171.05,住宅,鋼筋混凝土造,109年4月13日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPQNMLTJNHJGFGN07DA,29,5.67,集合住宅,鋼筋混凝土造,84年5月17日,六層,,持分移轉
RPQNMLTJNHJGFGN07DA,29,21.45,集合住宅,鋼筋混凝土造,84年5月17日,六層,五層 陽台,全筆移轉
RPROMLMLNHJGFAN78DA,29,87.01,住家用,鋼筋混凝土造,84年7月4日,十二層,十二層 陽台 花台,全筆移轉
RPROMLMLNHJGFAN78DA,29,23.32,避難室、停車空間、梯間、門廳,鋼筋混凝土造,84年7月4日,十二層,,持分移轉
RPQNMLLKNHJGFBN48DA,31,942.38,廢水處理，豬舍，飼料倉庫，堆肥舍,鋼筋混凝土造，鋼鐵造〈有牆〉磚造,82年8月26日,一層,一層,全筆移轉
RPQNMLKLNHJGFAN38DA,27,57.85,住家用,鋼筋混凝土造,86年6月20日,九層,五層 陽台,全筆移轉
RPQNMLKLNHJGFAN38DA,27,20.02,防空避難室、停車空間、梯間、門廳,鋼筋混凝土造,86年6月20日,九層,,持分移轉
RPPNMLOKNHJGFAN58DA,42,77.29,住家用,鋼筋混凝土造,70年12月31日,三層,一層 二層 三層,全筆移轉
RPPNMLSKNHJGFBN09DA,,173.90,住宅、樓梯間,鋼筋混凝土造,113年1月15日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLNKNHJGFCN68DA,31,139.42,住家用,鋼筋混凝土造,82年1月13日,三層,一層 二層 三層,全筆移轉
RPVNMLNKNHJGFCN66DA,37,162.29,住家用,鋼筋混凝土造,75年11月24日,三層,一層 二層 三層 騎樓,全筆移轉
RPPNMLPKNHJGFBN78DA,,185.55,住家用,鋼筋混凝土造,112年11月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLPJNHJGFBN68DA,,185.56,住家用,鋼筋混凝土造,112年11月7日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPRNMLMLNHJGFBN78DA,,341.00,農舍、樓梯間,鋼筋混凝土造,113年3月8日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPUNMLRLNHJGFCN07DA,5,149.09,住宅、門廊,鋼筋混凝土造,107年11月21日,四層,一層 二層 三層 四層,全筆移轉
RPRNMLSLNHJGFGN27DA,47,113.06,住商用,鐵筋加強磚造,66年1月31日,二層,一層 二層 騎樓,全筆移轉
RPRNMLOLNHJGFAN88DA,25,80.52,住家用,鋼筋混凝土造,87年12月31日,九層,三層 陽台,全筆移轉
RPRNMLOLNHJGFAN88DA,25,25.10,避難室．停車場．停車空間．自用游泳池．機械室．水塔,鋼筋混凝土造,87年12月31日,九層,,持分移轉
RPSNMLOLNHJGFAN98DA,24,232.50,住家用,鋼筋混凝土造,89年9月20日,三層,一層 二層 三層,全筆移轉
RPPNMLLLNHJGFDN68DA,43,287.58,住家用,加強磚造,70年5月22日,二層,一層 二層 夾層,全筆移轉
RPSNMLLLNHJGFDN98DA,26,30.34,住家用,鋼筋混凝土造,87年3月12日,九層,九層 陽台,全筆移轉
RPSNMLLLNHJGFDN98DA,26,11.24,走道、電梯、樓梯、梯間、避難室,鋼筋混凝土造,87年3月12日,九層,,持分移轉
RPOOMLRLNHJGFDN66DA,32,95.69,住商用,鋼筋混凝土造,81年9月14日,二層,一層 二層 騎樓,全筆移轉
RPQNMLTLNHJGFAN66DA,30,104.15,住家、梯間,鋼筋混凝土造,83年8月31日,十二層,二層 陽台 花台,全筆移轉
RPQNMLTLNHJGFAN66DA,30,11.60,停車場、避難室、梯間、門廳、車道,鋼筋混凝土造,83年8月31日,十二層,,持分移轉
RPPNMLTLNHJGFBN66DA,31,110.37,住家用,鋼筋混凝土造,82年4月2日,三層,一層 二層 三層,全筆移轉
RPSNMLLLNHJGFFN56DA,44,106.61,店舖、住宅,鋼筋混凝土造,69年10月24日,二層,一層 二層 屋頂突出物,全筆移轉
RPRNMLKMNHJGFGN56DA,43,104.08,住家用,加強磚造,69年11月27日,二層,一層 二層 騎樓,全筆移轉
RPQNMLOLNHJGFBN88DA,,81.11,集合住宅,鋼筋混凝土造,113年1月30日,十五層,七層 陽台,全筆移轉
RPQNMLOLNHJGFBN88DA,,72.08,本共有部分項目有：排煙室（梯廳）、安全梯、昇降機間、水箱、機械室、雨污水機房、停車空間、消防機房、水景機房、發電機室、電信室、台電配電室、門廊、管委會使用空間、梯廳、排煙室、戶外安全梯、垃圾處理室、機車停車空間、緊急昇降機、一般昇降機、水錶區等２２項,鋼筋混凝土造,113年1月30日,十五層,,持分移轉
RPSNMLQKNHJGFEN86DA,31,164.89,住家用,鋼筋混凝土造,82年9月10日,三層,一層 二層 三層,全筆移轉
RPSNMLSLNHJGFAN76DA,43,54.55,住家用,鋼筋混凝土造,70年9月11日,五層,五層,全筆移轉
RPRNMLRLNHJGFAN56DA,25,179.32,住家用,鋼筋混凝土造,87年11月21日,五層,一層 二層 三層 四層 五層 見其他登記事項,全筆移轉
RPUOMLRLNHJGFAN96DA,3,369.93,騎樓、住宅、停車空間,鋼筋混凝土造,110年4月30日,五層,一層 二層 三層 四層 五層 陽台 騎樓,全筆移轉
RPRNMLMLNHJGFCN88DA,43,114.92,住宅,加強磚造,70年5月14日,二層,一層 二層 屋頂突出物,全筆移轉
RPQNMLTLNHJGFEN07DA,,184.44,住家用,鋼筋混凝土造,113年1月19日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPPNMLNLNHJGFCN78DA,15,161.58,住宅、梯間,鋼筋混凝土造,98年1月19日,三層,一層 二層 三層 陽台 見其他登記事項,全筆移轉
RPSNMLSLNHJGFGN37DA,,151.05,住家用,鋼筋混凝土造,112年12月7日,三層,一層 二層 三層 陽台,全筆移轉
RPOOMLNLNHJGFDN88DA,41,70.37,住家用,鋼筋混凝土造,72年7月15日,五層,三層 陽台,全筆移轉
RPOOMLNLNHJGFDN88DA,41,9.79,共同使用部份（避難室及梯間）,鋼筋混凝土造,72年7月15日,五層,,持分移轉
RPRNMLLMNHJGFEN09DA,39,129.96,住家用,鋼筋混凝土加強磚造,74年4月29日,三層,一層 二層 三層,全筆移轉
RPRNMLTLNHJGFAN76DA,28,98.17,住家用,鋼筋混凝土造,85年2月12日,十四層,十二層 陽台 花台,全筆移轉
RPRNMLTLNHJGFAN76DA,28,17.66,樓梯,鋼筋混凝土造,85年2月12日,十四層,,持分移轉
RPRNMLTLNHJGFAN76DA,28,29.63,地下層、屋頂突出物,鋼筋混凝土造,85年2月12日,十四層,,持分移轉
RPQNMLLMNHJGFCN78DA,,190.96,人行道、住宅、梯間,鋼筋混凝土造,112年12月4日,三層,一層 二層 三層 陽台 騎樓 見其他登記事項,全筆移轉
RPTNMLRKNHJGFAN66DA,1,196.40,住宅、樓梯間,鋼筋混凝土造,112年7月11日,四層,一層 二層 三層 四層 陽台 見其他登記事項,全筆移轉
RPRNMLNJOHJGFDN98DA,34,49.73,住商用,鋼筋混凝土造,78年12月12日,三層,一層 二層 三層 騎樓,持分移轉
RPTNMLLMNHJGFDN56DA,16,23.45,防空避難室兼停車空間，台電受電室，電信室，消防機房,鋼筋混凝土造,97年4月3日,七層,,持分移轉
RPTNMLLMNHJGFDN56DA,16,59.40,住家用,鋼筋混凝土造,97年4月3日,七層,一層 陽台 機械房,全筆移轉
RPTNMLLMNHJGFDN56DA,16,11.26,樓梯間,鋼筋混凝土造,97年4月3日,七層,,持分移轉
RPSNMLLMNHJGFDN09DA,2,269.76,住宅、店鋪、停車空間、機電設備空間、樓梯間,鋼筋混凝土造,111年1月26日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓,全筆移轉
RPPNMLLMNHJGFAN58EA,41,83.87,住家用,加強磚造,72年9月29日,二層,一層 二層 屋頂突出物,全筆移轉
RPRNMLNKNHJGFEN09DA,30,16.94,住家用,鋼筋混凝土造,83年7月11日,五層,五層,全筆移轉
RPRNMLNKNHJGFEN09DA,30,7.28,共同使用部份,鋼筋混凝土造,83年7月11日,五層,,持分移轉
RPVNMLNJOHJGFDN76DA,30,118.62,住商用,鋼筋混凝土造,83年5月3日,三層,一層 二層 三層 電梯樓梯間,全筆移轉
RPVNMLNJOHJGFDN76DA,30,39.85,停車空間,鋼筋混凝土造,83年5月3日,三層,,持分移轉
RPSOMLKMNHJGFAN78DA,27,209.75,住家用,鋼筋混凝土造,86年3月5日,四層,一層 二層 三層 四層 陽台 平台 雨遮,全筆移轉
RPXNMLKMNHJGFDN86DA,33,25.52,住家用,鋼筋混凝土造,80年5月7日,五層,二層 陽台,全筆移轉
RPXNMLKMNHJGFDN86DA,33,8.58,樓梯、電梯、玄關,鋼筋混凝土造,80年5月7日,五層,,持分移轉
RPXNMLNLNHJGFDN07DA,23,482.75,住家用,鋼筋混凝土造,90年1月5日,四層,一層 二層 三層 四層 陽台 電梯樓梯間,全筆移轉
RPSNMLLMNHJGFGN76DA,1,224.77,住家用,鋼筋混凝土造,112年9月1日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPXNMLLMNHJGFFN17DA,29,128.56,住商用,鋼筋混凝土造,84年3月14日,二層,一層 二層 陽台 平台 屋頂突出物 騎樓,全筆移轉
RPWNMLOJOHJGFFN17DA,1,43.37,集合住宅,鋼筋混凝土造,112年8月3日,五層,四層 陽台,全筆移轉
RPWNMLOJOHJGFFN17DA,1,19.42,本共有部分之項目有停車空間、機電設備、梯廳、樓梯間、水箱等５項,鋼筋混凝土造,112年8月3日,五層,,持分移轉
SPSNMLLMNHJGFGN86DA,1,224.77,住家用,鋼筋混凝土造,112年9月1日,四層,一層 二層 三層 四層 陽台 騎樓,全筆移轉
RPRNMLKMNHJGFHN66DA,2,186.78,住宅、停車空間,鋼筋混凝土造,111年9月30日,四層,一層 二層 三層 四層 陽台,全筆移轉
RPPNMLOJNHJGFEN88DA,33,223.05,廠房，員工單身宿舍　,鋼筋混凝土造,80年5月28日,三層,一層 二層 三層,全筆移轉
RPSOMLNKNHJGFAN88DA,3,262.24,停車空間、住宅、梯間,鋼筋混凝土造,110年3月3日,三層,一層 二層 三層 陽台 屋頂突出物 地下一層,全筆移轉
RPSOMLNKNHJGFAN88DA,3,31.25,儲藏室、停車空間、台電配電室、電信室,鋼筋混凝土造,110年3月3日,四層,,持分移轉
RPPOMLNJNHJGFAN48DA,35,99.38,住家用,鋼筋混凝土造,78年4月21日,十層,五層 陽台,全筆移轉
RPPOMLNJNHJGFAN48DA,35,8.69,,鋼筋混凝土造,78年4月21日,十層,,持分移轉
RPPOMLNJNHJGFAN48DA,35,12.72,,鋼筋混凝土造,78年4月21日,十層,,持分移轉
RPWNMLOJOHJGFAN66DA,29,136.80,住家用,鋼筋混凝土造,84年1月28日,五層,一層 電梯樓梯間,持分移轉
RPWNMLOJOHJGFAN66DA,29,11.62,梯間、停車空間、變電室,鋼筋混凝土造,84年1月28日,五層,,持分移轉
RPPNMLMKMHJGFAN28DA,35,145.16,住商用,鋼筋混凝土造,77年12月27日,三層,一層 二層 三層 騎樓,全筆移轉
RPRNMLQKMHJGFEN66DA,31,226.52,住商用,鋼筋混凝土造,82年3月3日,四層,一層 二層 三層 四層 陽台 電梯樓梯間,全筆移轉
RPRNMLQKMHJGFFN76DA,28,104.87,國民住宅、集合住宅,鋼筋混凝土造,85年4月12日,十三層,一層 平台 花台,全筆移轉
