鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大湖鄉,土地,大湖段497-5地號,11000.0,,山坡地保育區,林業用地,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1250000,114,,0.0,0,,RPQNMLNJNHJGFAK18DA,0.0,0.0,0.0,無,
後龍鎮,土地,龍西段321-1地號,128.42,都市：其他:道路用地,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,642000,4999,,0.0,0,包含公共設施保留地用地；,RPXNMLNJNHJGFDK56DA,0.0,0.0,0.0,無,
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍鳳里５鄰龍山路一段２７０巷６號,70.24,住,,,1130504,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0841019,208.26999999999998,5,1,2,有,無,2254523,10825,,0.0,0,二親等買賣,RPTNMLQJNHJGFDK09DA,169.06,15.98,0.0,無,
三灣鄉,土地,北埔段23-3地號,3836.0,,山坡地保育區,農牧用地,1130507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,209,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLNKNHJGFFK78DA,0.0,0.0,0.0,無,
卓蘭鎮,土地,新厝段423-8地號,1084.0,農,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7000000,6458,,0.0,0,,RPQNMLQKNHJGFAK58DA,0.0,0.0,0.0,無,
卓蘭鎮,土地,新厝段423地號,2169.0,農,,,1130503,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14000000,6455,,0.0,0,,RPRNMLQKNHJGFAK68DA,0.0,0.0,0.0,無,
後龍鎮,土地,苦苓腳段147地號,30.81,,山坡地保育區,丙種建築用地,1130505,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,19474,,0.0,0,土地上有鐵皮屋,RPXNMLRJNHJGFDK96DA,0.0,0.0,0.0,無,0001
南庄鄉,土地,北獅里興段獅頭驛小段97-152地號,5539.0,,山坡地保育區,農牧用地,1130501,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3800000,686,,0.0,0,,RPSNMLLJNHJGFFK68DA,0.0,0.0,0.0,無,
三灣鄉,土地,新內灣段329地號,1170.59,,特定農業區,農牧用地,1130502,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8500000,7261,,0.0,0,,RPQOMLOKNHJGFFK98DA,0.0,0.0,0.0,無,
